#{"t_start": 1657919001.3749137, "env_id": null}
r,l,t
5,696,4585.003152
5,824,4585.508436
3,1051,4586.154854
4,733,4589.458818
5,451,4589.741421
5,478,4590.032574
5,544,4590.367111
5,712,4590.809518
4,939,4591.390048
4,830,4594.750587
4,588,4595.143825
5,478,4595.441635
5,725,4595.877399
4,881,4596.409334
5,664,4596.811838
5,684,4600.176635
3,877,4600.752821
5,677,4601.163438
3,888,4601.708895
4,886,4602.250762
5,565,4602.609437
2,1119,4606.091435
5,600,4606.463654
5,580,4606.827611
3,757,4607.298575
5,419,4607.553864
5,649,4607.935488
5,543,4611.164743
5,476,4611.463299
3,863,4611.984774
5,708,4612.414286
1,935,4612.982895
4,895,4616.333868
3,986,4616.942601
2,931,4617.508748
4,795,4617.995611
5,624,4618.381674
4,713,4621.76507
5,714,4622.230411
4,625,4622.618775
2,803,4623.117306
5,684,4623.537403
5,534,4623.855814
4,538,4624.184951
5,417,4627.296173
5,512,4627.606044
4,593,4627.968201
5,594,4628.330485
4,640,4628.708358
3,763,4629.166445
5,438,4629.437437
3,680,4632.694742
3,595,4633.056787
3,747,4633.509196
4,605,4633.881847
4,575,4634.236423
5,690,4634.672372
4,778,4638.044579
4,710,4638.482947
5,554,4638.826199
4,539,4639.162634
4,886,4639.707494
4,696,4640.127645
5,510,4643.308101
5,418,4643.586452
5,744,4644.034668
4,653,4644.432701
5,617,4644.805706
4,692,4645.224995
5,732,4645.672079
5,480,4648.839396
5,589,4649.196781
3,903,4649.743658
4,624,4650.124851
4,618,4650.506725
5,753,4650.993479
5,637,4654.277006
3,881,4654.826737
5,714,4655.279152
3,706,4655.700923
4,1191,4656.443861
4,910,4659.869825
4,932,4660.428291
4,512,4660.741361
4,666,4661.151717
5,727,4661.598262
5,685,4664.883244
5,626,4665.274169
5,892,4665.819169
5,629,4666.203866
5,438,4666.491087
5,703,4666.927335
5,578,4667.294028
4,545,4670.465071
5,500,4670.782986
4,864,4671.319547
5,670,4671.720297
5,452,4671.994
4,741,4672.435741
4,635,4675.735593
4,928,4676.294955
5,603,4676.656318
5,646,4677.051579
4,745,4677.454779
5,814,4677.870185
3,592,4678.176407
3,1047,4678.72122
5,727,4679.100755
5,514,4679.377645
1,1044,4679.906634
4,734,4680.287438
5,687,4680.640783
4,784,4681.039065
4,552,4681.32279
5,476,4681.568831
1,957,4682.06064
5,713,4682.434452
4,1002,4682.979844
5,713,4683.350898
5,654,4683.686817
5,433,4683.906852
5,436,4684.124844
3,716,4684.494844
4,844,4684.929853
5,747,4685.322845
2,847,4685.763852
3,986,4686.283845
4,769,4686.688828
5,525,4686.966859
4,598,4687.281853
4,777,4687.682852
5,595,4687.991845
4,1004,4688.510251
5,794,4688.921266
5,748,4689.311251
4,702,4689.674254
3,807,4690.089252
5,648,4690.428223
4,714,4690.798227
4,925,4691.283227
3,625,4691.600226
5,712,4691.959231
4,779,4692.35626
5,480,4692.602251
5,467,4692.849262
4,929,4693.329258
2,989,4693.849252
3,880,4694.308252
4,592,4694.617259
3,698,4694.985258
4,643,4695.32526
5,556,4695.616251
5,553,4695.904251
5,694,4696.266262
4,721,4696.638261
5,537,4696.914228
5,451,4697.144252
3,760,4697.539263
5,511,4697.808223
5,563,4698.096223
5,765,4698.487227
5,615,4698.804226
4,558,4699.096226
5,909,4699.572227
4,717,4699.943261
4,657,4700.281259
3,861,4700.721252
5,538,4700.996252
2,1122,4701.57926
4,608,4701.898252
4,669,4702.248267
3,1063,4702.813266
4,637,4703.149252
5,465,4703.39726
5,515,4703.662256
5,477,4703.907253
5,609,4704.224253
4,588,4704.531259
4,689,4704.889231
5,588,4705.197261
5,639,4705.529258
4,870,4705.985259
5,648,4706.322252
4,632,4706.656234
4,693,4707.015251
2,966,4707.521261
5,548,4707.79826
4,490,4708.04826
4,819,4708.467251
5,483,4708.713265
5,537,4708.989223
2,1252,4709.633223
5,481,4709.874223
4,796,4710.289223
5,410,4710.505224
5,597,4710.817238
5,733,4711.203223
4,817,4711.624223
5,496,4711.882225
3,891,4712.342223
3,653,4712.675223
5,708,4713.049222
4,937,4713.529252
5,568,4714.028234
2,914,4714.944421
4,829,4719.060582
4,565,4719.412596
5,525,4719.7313
5,873,4720.268178
5,535,4720.59641
5,559,4720.934997
3,697,4724.221939
5,509,4724.532548
3,845,4725.046258
5,825,4725.551055
4,655,4725.954687
4,810,4726.456428
5,767,4729.734451
5,841,4730.253159
4,621,4730.639313
2,890,4731.187571
3,1055,4731.835463
2,1113,4735.416752
3,1002,4736.010253
3,798,4736.491187
5,449,4736.763552
5,702,4737.19523
5,912,4740.677392
4,641,4741.069422
5,828,4741.581092
4,615,4741.956738
3,1381,4746.137054
2,1248,4747.062074
5,560,4747.476278
5,612,4747.890708
4,549,4748.280117
5,896,4748.904562
5,610,4752.282636
5,459,4752.563278
5,613,4752.93457
4,563,4753.281922
5,598,4753.647728
5,705,4754.078962
4,902,4757.631319
4,568,4757.980002
5,528,4758.310272
3,864,4758.833244
4,591,4759.204049
2,887,4759.748698
5,617,4762.936479
5,499,4763.261147
4,668,4763.671762
3,1014,4764.281983
5,531,4764.623919
5,405,4764.870739
5,714,4765.302386
4,658,4768.593106
5,480,4768.882725
3,653,4769.27866
5,455,4769.560903
5,629,4769.947842
5,470,4770.242644
4,606,4770.622438
5,418,4773.79721
4,871,4774.342991
5,829,4774.85359
5,576,4775.214475
4,719,4775.654714
5,565,4775.99774
5,540,4779.285002
5,639,4779.677654
4,732,4780.126488
4,561,4780.474851
4,568,4780.826091
5,752,4781.287255
3,1020,4784.816427
3,852,4785.335931
5,689,4785.756404
4,684,4786.178648
4,632,4786.566943
3,994,4790.091323
4,927,4790.681333
5,471,4790.972278
5,579,4791.335006
5,615,4791.70649
5,730,4792.150195
5,456,4792.420557
5,616,4795.699648
5,581,4796.057647
4,677,4796.478144
5,657,4796.877589
4,828,4797.385666
5,660,4797.791723
5,477,4800.997802
5,486,4801.304209
3,885,4801.848948
-2,985,4802.465114
1,1053,4803.125003
5,633,4806.393082
5,396,4806.649035
5,539,4806.983728
5,658,4807.393826
4,679,4807.805861
5,538,4808.132892
4,1039,4808.764709
4,921,4812.277537
3,1001,4812.910657
4,555,4813.252476
2,1146,4813.954115
4,532,4817.209843
3,733,4817.721338
5,598,4818.083396
5,390,4818.324607
4,672,4818.739692
4,573,4819.100484
5,544,4819.438081
5,524,4819.753873
4,910,4823.125631
5,404,4823.387871
5,504,4823.696207
4,950,4824.277215
3,887,4824.810869
3,599,4828.033681
5,524,4828.368685
4,629,4828.753023
5,442,4829.021355
4,720,4829.473734
5,518,4829.793184
5,667,4830.206294
5,750,4833.528509
3,772,4834.018551
5,758,4834.487085
5,912,4835.050194
4,737,4835.506547
2,907,4838.977041
5,473,4839.270356
-1,989,4839.880864
5,466,4840.157444
4,552,4840.495296
4,873,4841.033113
4,799,4844.51579
5,654,4844.916413
5,446,4845.188186
5,476,4845.483406
2,955,4846.072767
5,505,4846.38416
4,679,4846.811526
5,526,4850.03427
5,675,4850.391193
5,609,4850.711147
4,860,4851.159885
3,743,4851.552073
3,802,4851.963619
4,865,4852.405911
3,775,4852.801293
5,566,4853.09697
4,752,4853.486628
5,518,4853.758685
3,989,4854.277008
5,552,4854.565247
5,541,4854.850491
2,1040,4855.396288
4,635,4855.720667
5,429,4855.94402
3,754,4856.332754
4,676,4856.681091
3,815,4857.107929
5,465,4857.347959
4,581,4857.647961
3,765,4858.040924
4,827,4858.469966
5,754,4858.867968
1,991,4859.381951
3,887,4859.833952
5,570,4860.122961
4,1030,4860.656951
4,709,4861.025959
5,581,4861.326952
5,580,4861.630964
5,599,4861.94296
4,899,4862.416951
5,579,4862.721951
4,596,4863.038926
4,548,4863.330954
5,545,4863.613932
5,535,4863.889963
5,465,4864.125951
5,877,4864.570951
5,548,4864.857926
5,544,4865.135927
5,612,4865.451962
4,731,4865.825951
3,584,4866.125951
2,780,4866.536955
4,721,4866.914951
4,643,4867.245951
4,616,4867.564963
5,398,4867.769923
5,572,4868.062959
5,518,4868.332963
2,732,4868.711951
3,713,4869.08096
4,758,4869.476959
4,865,4869.92896
5,585,4870.233951
5,514,4870.499956
4,656,4870.84896
3,810,4871.27796
5,619,4871.59796
5,552,4871.884961
5,955,4872.37896
5,590,4872.684961
4,569,4872.97995
5,753,4873.373953
4,558,4873.662951
4,706,4874.025936
2,721,4874.395972
4,637,4874.726954
5,707,4875.096951
4,772,4875.49696
4,637,4875.836951
5,464,4876.074951
5,829,4876.496976
5,626,4876.817959
5,566,4877.108951
2,897,4877.57596
4,795,4877.990959
4,575,4878.291958
4,547,4878.579926
5,582,4878.88496
5,382,4879.085959
4,634,4879.418957
4,635,4879.745924
3,956,4880.23896
5,451,4880.470951
4,870,4880.912951
5,837,4881.342926
5,526,4881.615924
4,680,4881.970951
3,706,4882.330951
5,800,4882.743961
4,637,4883.077931
5,646,4883.413951
5,457,4883.647951
4,631,4883.970927
4,572,4884.258923
4,664,4884.598923
4,500,4884.990951
5,483,4885.454932
4,619,4886.09113
5,541,4886.593015
5,432,4886.947722
5,761,4887.575483
5,482,4887.936714
4,670,4891.384179
5,682,4891.798393
5,591,4892.154533
-1,1174,4892.86495
5,445,4893.140523
5,714,4893.579414
5,509,4896.807462
5,681,4897.224746
5,625,4897.612274
3,548,4897.954983
4,729,4898.396818
5,472,4898.695419
2,692,4902.016214
1,1061,4902.69541
3,746,4903.164805
5,493,4903.466918
4,677,4903.879876
4,530,4904.202238
5,486,4904.499249
5,503,4907.682209
5,604,4908.047962
4,864,4908.570402
2,923,4909.128496
5,558,4909.470246
5,516,4909.798588
5,442,4912.976282
5,789,4913.507732
4,619,4913.93931
4,556,4914.287343
5,487,4914.610603
4,647,4915.009001
5,537,4915.347986
5,444,4918.557403
4,546,4918.900514
1,1276,4919.684456
4,794,4920.16486
5,612,4920.533103
4,732,4923.814714
5,405,4924.081733
5,496,4924.383029
3,796,4924.866069
2,976,4925.456753
3,803,4925.954202
3,953,4929.509761
4,722,4929.95424
5,479,4930.249477
3,722,4930.690127
5,639,4931.084434
3,758,4931.551714
5,659,4934.90553
4,592,4935.275969
5,747,4935.738119
4,729,4936.181331
5,609,4936.549894
4,671,4936.959237
4,618,4940.217375
4,1174,4940.926983
3,731,4941.369974
3,663,4941.7787
5,615,4942.154721
4,594,4942.524113
5,513,4945.74046
3,900,4946.304832
1,1097,4946.986345
5,520,4947.311719
5,548,4947.644582
5,547,4947.97878
5,450,4951.135801
5,544,4951.461799
3,858,4951.986745
5,535,4952.312582
4,691,4952.73
4,542,4953.057784
5,634,4956.320362
4,594,4956.71499
3,819,4957.201809
4,806,4957.684299
3,853,4958.206126
5,597,4958.580803
5,794,4961.921989
4,597,4962.288357
4,751,4962.750342
4,790,4963.249492
5,463,4963.532915
3,795,4964.019782
4,811,4967.512155
5,585,4967.86544
5,461,4968.14615
5,422,4968.40529
5,543,4968.73378
4,553,4969.071159
3,785,4969.550918
5,751,4972.893644
4,868,4973.44364
2,1191,4974.170626
5,493,4974.472078
5,585,4974.84579
5,473,4978.066749
5,537,4978.414897
4,633,4978.808667
5,877,4979.356267
5,652,4979.750113
5,613,4980.118127
4,907,4983.690811
5,663,4984.097791
5,711,4984.532601
4,507,4984.842315
4,650,4985.227225
5,493,4985.529638
4,738,4985.975679
4,618,4989.21551
4,590,4989.578467
3,828,4990.093751
3,766,4990.564677
4,914,4991.130231
4,636,4994.391769
4,622,4994.789025
4,783,4995.283073
5,387,4995.521709
5,470,4995.804069
5,578,4996.156332
3,816,4996.65109
3,797,5000.004148
3,652,5000.402984
4,642,5000.806486
5,402,5001.052674
4,579,5001.406605
3,634,5001.804111
5,544,5002.139697
5,537,5005.444553
3,875,5005.991618
4,785,5006.477685
4,807,5006.979901
5,636,5007.377745
5,525,5007.695726
4,746,5011.015018
5,436,5011.293719
3,765,5011.763574
5,602,5012.131113
4,1044,5012.766604
5,684,5016.066137
4,759,5016.547586
3,1047,5017.687145
2,884,5018.156176
5,601,5018.471901
3,830,5018.914586
4,671,5019.274414
5,492,5019.529105
5,481,5019.779382
2,1106,5020.351174
5,545,5020.635623
4,578,5020.935927
4,836,5021.375184
5,915,5021.850243
5,657,5022.192285
5,430,5022.416906
5,571,5022.713553
3,739,5023.109114
5,617,5023.438016
3,667,5023.780044
3,1000,5024.286059
3,760,5024.684056
4,694,5025.045053
3,901,5025.505052
2,1010,5026.027046
4,658,5026.367044
4,1002,5026.892044
2,811,5027.320054
2,870,5027.775045
3,1094,5028.339053
5,555,5028.627045
5,629,5028.959045
5,573,5029.257044
4,765,5029.656044
5,591,5029.968044
5,660,5030.315026
5,386,5030.517046
3,899,5030.989058
5,505,5031.259054
4,900,5031.720045
5,472,5031.961052
5,684,5032.309046
5,700,5032.665048
4,702,5033.025044
5,673,5033.375056
5,552,5033.661054
3,763,5034.062052
5,555,5034.356054
2,1098,5034.944044
5,566,5035.247048
5,477,5035.495044
5,640,5035.826018
5,494,5036.080054
3,840,5036.512044
4,884,5036.971046
2,948,5037.462045
4,647,5037.797044
4,634,5038.129055
5,662,5038.478017
4,759,5038.879016
5,687,5039.240031
5,421,5039.459046
5,409,5039.669049
5,502,5039.929045
4,572,5040.223032
5,636,5040.549052
5,570,5040.843071
5,702,5041.205045
5,620,5041.525059
5,559,5041.811047
4,584,5042.114052
2,773,5042.513057
3,951,5043.017059
5,600,5043.330044
5,450,5043.560029
5,509,5043.820053
3,918,5044.298044
5,987,5044.812032
3,665,5045.159045
4,949,5045.658053
4,907,5046.137052
4,616,5046.461044
4,780,5046.877055
3,626,5047.208045
3,786,5047.609016
5,791,5048.007016
5,425,5048.223017
4,606,5048.54128
2,663,5048.878271
5,557,5049.171271
4,606,5049.48727
5,476,5049.730279
4,917,5050.20627
4,735,5050.59428
4,677,5050.954281
5,765,5051.358355
4,617,5051.676355
4,663,5052.01736
1,1149,5052.611346
5,613,5052.929354
5,766,5053.328355
4,679,5053.685356
5,649,5054.259909
5,812,5055.118489
4,583,5055.672823
4,659,5059.527803
3,1321,5060.324859
4,957,5060.911136
2,750,5061.384287
2,798,5064.698877
5,632,5065.10561
2,981,5065.703472
4,515,5066.023314
5,552,5066.358857
4,758,5066.835644
5,497,5067.164814
5,976,5070.626081
4,663,5071.042151
5,572,5071.399213
5,919,5071.947283
5,781,5072.414712
4,715,5075.73494
5,551,5076.077435
5,668,5076.479845
4,593,5076.838024
3,971,5077.425172
4,591,5077.791435
2,739,5081.099706
5,421,5081.360445
5,574,5081.71242
4,749,5082.168067
4,823,5082.756966
4,699,5083.236468
4,681,5086.598795
4,584,5086.96806
1,1006,5087.597344
4,611,5087.966206
4,694,5088.389785
5,409,5088.652925
4,746,5092.075761
4,699,5092.499188
5,590,5092.85252
4,624,5093.229135
5,588,5093.591351
3,799,5094.090802
4,817,5097.398744
5,693,5097.858433
5,467,5098.146183
5,587,5098.507828
5,743,5098.978278
5,474,5099.283237
5,445,5099.556107
5,632,5102.798711
3,874,5103.359906
4,590,5103.714133
4,858,5104.232481
5,590,5104.584423
4,665,5104.986311
4,706,5108.28217
5,539,5108.608809
2,1204,5109.337337
5,419,5109.596183
3,663,5110.000706
4,737,5110.453718
4,807,5113.771969
4,848,5114.290465
3,826,5114.802672
5,445,5115.079102
4,729,5115.528671
5,450,5115.799634
4,775,5119.156878
5,404,5119.409842
4,825,5119.900866
5,491,5120.226583
4,908,5120.776248
5,789,5121.259556
5,707,5124.674776
5,746,5125.12839
4,1051,5125.768312
5,489,5126.077659
5,603,5126.469921
4,787,5129.800724
4,793,5130.29257
1,1020,5130.923844
5,569,5131.27727
4,599,5131.642961
3,738,5132.088118
5,404,5135.211212
5,631,5135.597673
5,485,5135.890201
2,1574,5136.840042
4,833,5137.345397
5,738,5140.670665
4,563,5141.014115
-2,945,5141.595779
5,441,5141.86663
5,461,5142.149197
3,821,5142.654735
5,454,5145.702764
1,1049,5146.373407
3,1014,5146.997037
5,707,5147.43504
4,521,5147.748171
4,601,5148.115046
5,427,5151.210808
5,581,5151.571551
5,408,5151.814944
5,558,5152.149568
5,443,5152.443412
5,566,5152.787202
5,588,5153.139655
4,712,5156.329999
4,816,5156.876594
5,709,5157.304745
4,697,5157.730573
5,464,5158.020596
5,798,5158.513734
5,459,5158.799394
3,803,5162.096858
3,609,5162.466681
5,581,5162.826229
3,786,5163.320989
5,691,5163.746457
3,581,5164.103668
3,1208,5167.795536
3,850,5168.308665
4,1032,5168.936076
5,430,5169.19506
2,977,5172.681565
4,1209,5173.414754
5,758,5173.88286
4,480,5174.177707
3,932,5174.751701
5,638,5178.024585
5,587,5178.397123
2,946,5178.99226
4,1022,5179.631886
5,680,5180.049932
3,820,5183.383191
4,714,5183.835806
5,684,5184.253117
5,692,5184.678105
4,719,5185.120039
5,627,5185.762844
4,620,5186.090456
5,385,5186.295128
5,771,5186.704741
4,595,5187.018098
3,683,5187.381161
4,645,5187.71487
3,1018,5188.241743
3,814,5188.660459
4,705,5189.025512
4,570,5189.328875
3,798,5189.744163
4,771,5190.143743
5,573,5190.446729
4,1031,5191.013219
3,785,5191.420222
5,533,5191.690209
5,524,5191.962217
4,743,5192.338208
5,736,5192.716217
5,799,5193.129209
5,575,5193.421217
5,505,5193.683223
5,455,5193.918271
4,603,5194.232263
5,602,5194.547264
5,584,5194.854263
5,389,5195.059262
5,565,5195.359262
5,727,5195.738271
4,839,5196.17527
5,744,5196.560262
5,537,5196.840269
1,1269,5197.499263
4,507,5197.760271
5,497,5198.017268
4,926,5198.501263
5,516,5198.772262
5,904,5199.250235
2,801,5199.663263
5,741,5200.041263
3,1030,5200.56625
3,818,5200.991263
4,659,5201.330262
5,537,5201.611274
5,670,5201.966269
3,1012,5202.501274
5,397,5202.711263
5,744,5203.10224
2,1073,5203.672235
4,810,5204.090263
5,490,5204.343239
5,437,5204.569234
4,633,5204.899234
4,798,5205.311234
5,608,5205.62924
4,937,5206.121234
4,632,5206.457264
5,551,5206.750271
5,517,5207.028277
5,736,5207.41327
5,637,5207.746269
5,427,5207.962271
3,769,5208.356262
4,589,5208.663262
5,501,5208.92027
4,520,5209.186263
5,532,5209.461263
4,627,5209.784262
4,859,5210.232262
3,1051,5210.784262
5,608,5211.106262
3,998,5211.631272
2,964,5212.133271
4,1066,5212.687274
4,729,5213.067277
3,666,5213.415265
3,838,5213.859272
5,463,5214.099263
4,718,5214.473263
4,751,5214.864237
5,411,5215.080265
5,644,5215.413263
4,909,5215.87827
3,868,5216.322271
5,626,5216.643271
4,904,5217.105263
5,427,5217.324268
4,712,5217.689237
5,416,5217.902237
4,811,5218.324306
4,703,5218.697262
4,696,5219.071273
5,563,5219.372264
1,1036,5219.922642
4,561,5220.214641
3,824,5220.644608
5,503,5220.906635
4,581,5221.210633
4,572,5221.512633
4,570,5221.974609
4,1202,5226.668994
4,522,5226.99399
5,604,5227.38973
4,577,5227.738809
4,831,5228.253796
5,658,5231.476613
4,662,5231.890929
3,1040,5232.517205
4,750,5232.968498
3,717,5233.402146
5,591,5233.762485
-3,809,5237.256258
5,516,5237.574273
4,632,5237.9619
5,600,5238.324816
3,619,5238.706462
4,831,5239.22552
5,535,5242.477135
5,437,5242.745136
4,905,5243.309729
5,466,5243.591151
5,411,5243.846115
5,842,5244.355762
4,639,5244.749651
5,710,5248.023865
4,901,5248.57041
5,744,5249.127012
4,719,5249.563797
5,541,5249.905861
5,586,5253.305056
5,1051,5253.997426
4,585,5254.365309
4,740,5254.822786
5,593,5255.19688
4,965,5255.791578
5,568,5259.069277
4,477,5259.386731
5,514,5259.705486
5,515,5260.019314
5,900,5260.603051
5,622,5260.990976
5,629,5261.373484
4,758,5264.584246
2,668,5264.990979
5,663,5265.393809
2,1247,5266.154591
5,607,5266.542346
5,787,5269.926257
3,765,5270.383601
5,492,5270.691811
4,885,5271.243341
5,449,5271.524828
5,417,5271.78006
5,424,5272.040886
4,500,5275.254463
5,553,5275.59351
5,492,5275.894842
4,748,5276.350403
4,710,5276.781818
5,633,5277.158243
5,609,5280.405121
3,940,5280.999613
5,451,5281.275045
5,636,5281.672231
4,747,5282.124815
3,727,5282.574035
5,706,5285.905328
5,503,5286.239413
5,544,5286.581185
4,662,5287.001026
2,907,5287.56158
5,688,5287.981607
5,749,5291.186321
1,926,5291.770511
5,588,5292.131478
4,691,5292.550004
3,680,5292.962949
5,619,5293.343547
5,569,5296.52964
5,464,5296.834726
5,504,5297.138763
4,599,5297.503459
5,445,5297.777419
5,434,5298.042498
4,825,5298.555694
5,587,5298.921876
4,678,5302.316763
5,612,5302.700225
3,802,5303.210081
5,526,5303.534275
5,643,5303.931579
4,911,5304.512486
3,620,5307.72532
4,546,5308.055291
5,699,5308.498829
3,1034,5309.127
5,452,5309.402333
5,452,5309.681395
3,786,5313.114828
5,478,5313.406019
5,555,5313.751017
5,559,5314.101376
5,429,5314.365653
4,570,5314.72301
5,413,5314.976228
5,457,5315.262521
2,1022,5318.821106
4,885,5319.385914
4,689,5319.817207
3,740,5320.275496
4,528,5320.598222
5,526,5323.801465
2,886,5324.354429
5,716,5324.792891
4,624,5325.171582
3,862,5325.713544
5,501,5326.021182
5,616,5329.315454
3,691,5329.747349
5,668,5330.160444
5,484,5330.46156
5,421,5330.726281
4,796,5331.222727
4,716,5331.665132
4,576,5334.84195
5,710,5335.286324
5,452,5335.565493
5,685,5335.983657
4,660,5336.380782
5,671,5336.787717
5,673,5339.974144
3,722,5340.413135
5,497,5340.710377
5,596,5341.065696
4,727,5341.510988
3,880,5342.055011
5,577,5345.290215
4,553,5345.643797
4,799,5346.138657
5,582,5346.506974
4,874,5347.052047
4,727,5347.527274
5,380,5347.756793
2,995,5351.293889
5,691,5351.72418
3,1087,5352.380952
5,498,5352.68711
5,732,5353.140399
5,429,5356.312829
4,534,5356.644249
4,577,5357.041291
5,762,5357.431121
5,547,5357.71174
3,882,5358.168986
5,705,5358.556906
5,957,5359.061237
5,488,5359.31851
4,1045,5359.862029
4,893,5360.317691
5,591,5360.624611
4,922,5361.104998
4,613,5361.424568
4,712,5361.797654
5,763,5362.197703
5,507,5362.466484
4,736,5362.850231
4,854,5363.299801
4,783,5363.701907
4,655,5364.048532
5,464,5364.286902
5,593,5364.589903
4,738,5364.967867
4,778,5365.36891
5,574,5365.661905
4,646,5365.99791
2,1063,5366.55384
5,512,5366.819827
5,571,5367.119838
4,810,5367.540844
5,923,5368.018818
4,811,5368.437827
5,429,5368.659838
4,559,5368.951811
4,742,5369.338834
5,430,5369.561827
3,693,5369.925835
5,550,5370.214834
3,1090,5370.789828
5,588,5371.095827
4,1010,5371.620801
4,815,5372.040828
5,922,5372.515836
4,699,5372.875827
5,627,5373.197834
2,922,5373.678831
4,819,5374.107831
4,859,5374.555827
3,1084,5375.132836
4,924,5375.614836
4,942,5376.099836
4,669,5376.444843
5,456,5376.681836
5,492,5376.935827
5,461,5377.174826
5,750,5377.56584
4,814,5377.988826
4,594,5378.298826
3,987,5378.819834
5,732,5379.204826
5,484,5379.456827
4,689,5379.813802
3,816,5380.233836
5,556,5380.531832
3,669,5380.880832
4,577,5381.177799
5,700,5381.536835
5,561,5381.829838
5,529,5382.108835
5,933,5382.591835
5,537,5382.869805
5,553,5383.156835
4,708,5383.524835
5,527,5383.795835
3,906,5384.25784
5,386,5384.456836
5,435,5384.680836
5,961,5385.180835
5,651,5385.519829
5,807,5385.942827
5,589,5386.249835
3,752,5386.648834
5,613,5386.976832
4,841,5387.416827
5,388,5387.618841
4,910,5388.086802
4,773,5388.484827
3,765,5388.899834
5,392,5389.104801
4,607,5389.418836
4,708,5389.78584
4,932,5390.275828
5,559,5390.566826
3,616,5390.888826
4,633,5391.222835
5,516,5391.491802
4,582,5391.789826
5,496,5392.047836
5,603,5392.356841
5,546,5392.637827
5,650,5392.979834
3,827,5393.694713
5,721,5394.404979
4,812,5395.081262
5,720,5398.721691
4,653,5399.160878
4,679,5399.585843
3,900,5400.139877
4,483,5400.433864
2,855,5400.96184
5,562,5404.197999
5,527,5404.54656
5,477,5404.840005
5,624,5405.219313
5,762,5405.693295
5,556,5406.040542
5,492,5406.343933
5,671,5409.639168
3,947,5410.270672
4,639,5410.67222
5,870,5411.216563
5,609,5411.591558
5,659,5411.996067
4,752,5415.423172
5,441,5415.689821
5,664,5416.088736
5,502,5416.396101
5,395,5416.630426
4,652,5417.035796
5,847,5417.557858
4,708,5420.918211
4,600,5421.289279
5,652,5421.693085
5,578,5422.052562
5,534,5422.384748
5,483,5422.686409
5,610,5423.075423
3,820,5426.510671
5,497,5426.823982
3,766,5427.298546
5,435,5427.557838
4,552,5427.896635
5,541,5428.225806
4,777,5431.807904
3,815,5432.319905
4,796,5432.797504
4,851,5433.311098
5,570,5433.663969
5,523,5434.002605
5,650,5437.272626
5,484,5437.566106
4,889,5438.114681
2,1101,5438.799588
5,465,5439.090296
5,701,5439.519853
4,717,5442.944871
4,1103,5443.628927
4,758,5444.090006
4,720,5444.530998
3,905,5445.080771
5,374,5448.22065
5,594,5448.583567
3,858,5449.100706
4,591,5449.469232
4,859,5449.995904
1,1778,5453.978086
5,524,5454.30107
4,549,5454.640231
5,755,5455.107953
4,1061,5455.763154
5,811,5459.226568
5,675,5459.645601
4,782,5460.129915
5,578,5460.48021
4,640,5460.871108
5,498,5461.183168
4,705,5464.556265
5,443,5464.829311
4,509,5465.141846
5,678,5465.56137
5,536,5465.894513
5,768,5466.369457
4,576,5466.730312
5,665,5470.052777
5,502,5470.36276
3,808,5470.866236
5,542,5471.20185
5,819,5471.702303
5,541,5472.033988
4,669,5475.402322
3,724,5475.863183
4,809,5476.355451
5,546,5476.689794
5,525,5477.013685
4,570,5477.368316
5,735,5477.825312
5,595,5481.116761
5,513,5481.432951
5,678,5481.845202
4,819,5482.354259
4,854,5482.888057
4,777,5486.337718
4,565,5486.7171
5,717,5487.176537
5,456,5487.45896
5,367,5487.685029
5,773,5488.14782
5,795,5488.630344
4,759,5492.033302
5,559,5492.371405
3,1106,5493.0527
5,519,5493.370578
5,556,5493.714181
5,901,5497.125471
3,762,5497.633401
5,592,5498.000421
3,760,5498.469168
5,623,5498.860669
4,582,5499.224359
5,564,5499.579068
2,1181,5503.204165
2,1046,5503.833323
5,488,5504.133556
5,557,5504.47112
5,538,5504.799046
4,533,5508.034406
4,590,5508.443981
1,1563,5509.389887
5,550,5509.728793
4,1026,5510.368921
5,556,5513.583763
4,616,5513.972129
5,544,5514.311526
5,716,5514.75465
5,587,5515.124708
5,438,5515.400669
4,722,5515.839925
5,477,5519.017612
5,473,5519.325077
5,766,5519.792898
4,773,5520.267535
5,597,5520.631696
5,495,5520.940437
3,643,5521.344598
5,860,5524.771977
5,483,5525.072437
4,890,5525.633541
5,447,5526.238253
5,643,5526.582055
5,465,5526.821695
5,409,5527.0376
2,1121,5527.622705
4,744,5528.000191
4,661,5528.338655
5,559,5528.622797
5,563,5528.917058
5,468,5529.155197
4,691,5529.504073
1,1472,5530.256584
5,516,5530.527731
4,836,5530.973587
4,993,5531.486014
5,575,5531.786731
5,512,5532.048789
5,790,5532.45079
5,644,5532.778813
5,486,5533.026813
5,432,5533.247813
5,393,5533.451785
3,894,5533.909828
5,579,5534.214785
5,933,5534.691785
4,843,5535.133785
5,588,5535.439805
5,486,5535.693814
5,500,5535.953823
5,674,5536.307813
4,890,5536.767821
5,593,5537.076822
4,594,5537.386808
4,873,5537.846813
4,640,5538.181821
5,503,5538.444822
5,676,5538.797818
5,761,5539.202744
5,604,5539.517736
5,469,5539.761744
5,569,5540.052745
3,852,5540.497746
5,611,5540.811746
5,563,5541.098745
4,563,5541.387736
5,769,5541.786736
3,722,5542.163737
1,1103,5542.737735
4,912,5543.211708
5,440,5543.440708
5,605,5543.74371
5,644,5544.082708
5,448,5544.314708
5,580,5544.613746
