#{"t_start": 1657644570.2570302, "env_id": null}
r,l,t
2,675,1822.531508
2,706,1822.902577
2,726,1823.291559
-3,589,1823.608546
-1,727,1824.000814
-3,617,1824.335784
3,610,1824.672796
1,763,1825.083122
1,725,1825.456614
3,652,1825.796821
3,567,1826.087813
-3,535,1826.364786
-4,480,1826.606786
-3,602,1826.913786
5,395,1827.115786
3,581,1827.419788
-3,587,1827.736814
-2,760,1828.153832
2,689,1828.53537
1,721,1828.920377
1,723,1829.291364
-3,648,1829.625566
3,588,1829.95295
1,705,1830.322224
3,551,1830.60921
4,500,1830.877209
2,687,1831.237218
-4,492,1831.502216
4,492,1831.761213
-3,578,1832.073213
1,709,1832.458263
-3,568,1832.769238
3,627,1833.090262
2,718,1833.460269
-2,699,1833.826301
-1,692,1834.194309
5,473,1834.44431
3,571,1834.742292
-3,629,1835.069283
1,741,1835.452279
5,433,1835.6813
4,505,1835.947301
-1,754,1836.352351
-2,647,1836.699349
-4,494,1836.956391
2,726,1837.329361
2,662,1837.666386
-2,620,1837.988363
2,631,1838.317396
2,757,1838.717386
-1,853,1839.168435
-3,577,1839.482446
-1,800,1839.917737
4,545,1840.216739
-4,462,1840.468749
-2,717,1840.859709
2,676,1841.208718
4,475,1841.453746
-3,553,1841.738745
1,727,1842.115753
-3,674,1842.466746
2,797,1842.886713
3,575,1843.184737
5,490,1843.439738
3,568,1843.739745
4,517,1844.007746
2,671,1844.371747
-2,728,1844.769745
5,409,1845.049672
-1,840,1845.57116
-3,705,1847.678944
-5,396,1847.958751
-1,794,1848.479067
1,709,1848.95351
-4,517,1850.639893
-1,826,1851.159767
-3,569,1851.52368
3,551,1853.47493
-1,801,1853.975109
-3,623,1854.36557
-1,863,1856.344479
-1,758,1856.847821
-3,675,1858.641295
-4,483,1859.031816
5,400,1859.289925
2,650,1859.706977
-3,570,1861.421871
3,599,1861.81651
2,829,1862.325725
-3,706,1864.272478
-2,580,1864.688739
1,748,1865.162319
-4,472,1865.45779
1,735,1867.378407
-4,559,1867.741386
-1,763,1868.245739
2,656,1870.092821
1,800,1870.594437
-2,644,1870.997471
2,727,1872.843198
3,619,1873.285903
-4,569,1873.635767
-3,624,1875.430626
1,690,1875.883876
-2,650,1876.312617
3,675,1878.137122
3,565,1878.48933
-4,571,1878.855788
4,517,1880.627525
-1,837,1881.200471
4,483,1881.49659
-5,431,1881.762483
5,471,1883.430487
2,706,1883.907179
-2,672,1884.357932
-4,467,1886.04847
1,748,1886.545494
2,724,1887.006448
-2,728,1888.929729
-1,862,1889.482464
3,651,1889.892886
-2,610,1891.735499
-1,756,1892.238888
3,598,1892.640417
-1,722,1894.42432
3,558,1894.7859
1,798,1895.368904
-3,583,1897.156222
-4,450,1897.448033
3,606,1897.821205
4,508,1898.129731
-2,642,1900.012031
-2,647,1900.438001
-2,633,1900.857543
-2,653,1902.666398
-1,766,1903.157086
2,630,1903.560599
4,482,1905.296081
-1,842,1905.83754
-1,755,1906.303301
2,636,1908.217438
-3,652,1908.653878
-1,744,1909.128582
-1,708,1910.995672
4,497,1911.315157
3,571,1911.675546
1,842,1913.569931
-5,423,1913.838446
3,548,1914.177728
-4,536,1914.510593
3,601,1916.411213
-4,526,1916.76417
3,544,1917.107204
-4,445,1917.382166
3,592,1919.249127
1,700,1919.714048
2,656,1920.145555
2,632,1921.88125
2,710,1922.334111
3,626,1922.731524
-1,762,1924.781275
-3,595,1925.152369
3,606,1925.527282
-3,555,1925.870851
1,759,1927.851517
3,600,1928.251092
-3,578,1928.634973
3,628,1930.469508
-2,730,1930.931932
2,730,1931.398493
3,522,1933.212423
-2,639,1933.672845
-1,789,1934.161562
-5,436,1935.900366
-1,759,1936.411914
-1,753,1936.908373
1,833,1938.814422
1,719,1939.274417
1,724,1939.74809
3,619,1941.606005
4,542,1941.938963
-3,545,1942.345979
-5,404,1942.597394
1,772,1944.586154
-3,576,1944.981035
3,577,1945.335479
-4,531,1947.088217
-2,623,1947.490774
3,585,1947.871481
4,542,1949.671684
-3,559,1950.064
1,774,1950.552209
-4,442,1950.836104
-2,633,1952.778713
-2,708,1953.217772
-3,556,1953.557205
-1,835,1955.499988
2,676,1955.936608
1,747,1956.427304
-2,639,1958.20613
1,733,1958.673357
-2,785,1959.170991
2,666,1961.214609
1,780,1961.696665
3,543,1962.026633
-3,554,1963.771856
2,734,1964.26653
2,620,1964.685881
-4,495,1966.401309
5,473,1966.69625
5,404,1966.956125
-3,580,1967.326331
2,639,1969.234513
-3,556,1969.577285
3,609,1970.007715
3,605,1971.81661
1,756,1972.358681
-2,644,1972.783812
1,818,1974.611436
4,503,1974.934639
-2,600,1975.31829
-2,653,1975.736773
1,766,1977.684289
-2,708,1978.111839
1,720,1978.876197
1,696,1979.257653
-1,760,1979.670725
-3,620,1980.010696
2,635,1980.361039
2,709,1980.760453
-1,850,1981.2104
4,568,1981.506053
5,449,1981.734458
-1,697,1982.095692
3,572,1982.40218
-2,688,1982.763341
1,695,1983.137752
2,665,1983.495474
2,633,1983.842535
-1,801,1984.281597
2,663,1984.647738
4,518,1984.930209
1,709,1985.294612
-1,700,1985.656158
2,775,1986.061097
-3,537,1986.341113
1,705,1986.713747
-2,732,1987.098749
2,666,1987.4609
-3,573,1987.776228
-1,733,1988.181104
1,730,1988.584171
2,656,1988.946773
4,473,1989.186098
-5,431,1989.407585
-1,735,1989.785694
-3,609,1990.100892
-4,509,1990.366183
4,474,1990.61424
-1,822,1991.05514
1,721,1991.452985
1,992,1991.998406
2,680,1992.356426
-2,668,1992.708424
1,785,1993.115923
2,698,1993.472934
1,718,1993.843903
-3,652,1994.190898
3,573,1994.491911
-4,540,1994.774911
2,704,1995.139912
2,677,1995.500914
1,797,1995.927947
4,546,1996.221957
-3,593,1996.542948
-2,748,1996.938981
-4,521,1997.205972
1,764,1997.59598
-3,627,1997.918025
3,596,1998.226921
-3,549,1998.509913
1,777,1998.914884
-1,842,1999.356912
-3,564,1999.654912
3,570,1999.961918
-2,666,2000.318889
4,453,2000.563919
4,468,2000.81492
-3,636,2001.141883
2,639,2001.465883
2,675,2001.80992
-1,741,2002.188911
2,622,2002.509921
4,478,2002.758884
-4,492,2003.016926
-2,639,2003.355925
-3,592,2003.666911
-1,761,2004.075968
-4,500,2004.344991
-4,484,2004.605984
5,389,2004.811959
2,710,2005.173945
2,670,2005.525969
3,567,2005.817959
2,643,2006.151967
3,623,2006.476967
4,505,2006.739933
-4,516,2007.011967
-3,555,2007.301967
-2,735,2007.690962
-3,533,2007.970959
1,798,2008.39396
2,670,2008.75596
3,567,2009.044959
3,552,2009.322967
-4,527,2009.590961
2,621,2009.920959
-1,694,2010.281959
1,777,2010.688966
3,598,2011.006294
4,472,2011.255301
-4,488,2011.5173
-2,740,2011.908301
1,713,2012.294293
1,790,2014.312255
-1,790,2014.809114
-1,732,2016.785959
5,391,2017.046502
2,685,2017.463686
3,596,2017.835263
-4,440,2019.595803
3,566,2019.959864
-5,402,2020.215316
-4,536,2020.567544
3,627,2022.319957
-4,501,2022.638945
-1,874,2023.202837
-1,841,2025.239951
2,693,2025.690341
3,621,2026.074118
-2,679,2027.935604
3,580,2028.31442
-4,647,2028.73685
4,494,2030.401252
-4,496,2030.732615
5,444,2031.012375
-2,703,2031.456875
-3,557,2033.354427
-1,770,2033.83662
4,492,2034.141896
1,728,2036.086274
-3,546,2036.462119
-1,739,2036.944569
1,814,2038.781531
-3,567,2039.148016
-4,601,2039.534591
1,827,2041.479237
2,670,2041.909234
-3,573,2042.268631
-2,780,2044.195507
1,689,2044.73538
3,633,2045.126504
-3,609,2046.874646
-3,583,2047.276634
2,676,2047.71205
2,762,2048.209829
3,660,2050.059767
-1,869,2050.613344
4,514,2050.943527
-2,756,2052.883531
2,779,2053.423828
1,778,2055.317667
-1,820,2055.851159
-3,530,2056.202543
-1,749,2058.072376
-3,577,2058.435215
3,589,2058.806544
1,731,2060.788115
-3,676,2061.219836
4,492,2061.520178
-2,743,2063.303144
4,509,2063.69259
1,722,2064.178212
-4,503,2064.523384
4,565,2066.260943
-4,504,2066.58083
-4,470,2066.879484
-2,684,2067.314657
-2,736,2069.177899
-1,877,2069.72059
2,784,2071.685832
-3,594,2072.086186
-3,622,2072.495166
-1,701,2074.280383
3,557,2074.652841
1,716,2075.113286
-1,730,2077.088428
5,393,2077.36944
-4,476,2077.658927
1,796,2078.151359
-3,630,2079.992467
2,655,2080.419674
2,694,2080.87589
5,425,2082.562448
-4,511,2082.921939
2,656,2083.357732
3,614,2083.75902
2,727,2085.646284
-2,713,2086.097994
2,730,2086.559877
-1,858,2088.6259
2,712,2089.07001
-2,667,2090.851101
2,658,2091.303167
3,588,2091.689455
1,698,2092.155903
-4,463,2093.923299
-2,693,2094.35184
-2,626,2094.739607
-2,654,2096.494196
-1,841,2097.042095
4,475,2097.340385
-3,640,2099.225083
-4,481,2099.545761
-1,789,2100.059901
2,645,2101.891313
2,685,2102.330576
-2,648,2102.744878
-3,633,2104.592322
5,390,2104.878124
-1,778,2105.419145
3,625,2105.799659
4,483,2107.497249
-2,642,2107.915946
3,577,2108.305549
-4,539,2108.671234
-5,441,2110.379687
-3,580,2110.736414
2,724,2111.197019
3,545,2113.043787
2,683,2113.468187
1,751,2113.920511
-2,667,2115.747939
1,746,2116.235165
-1,751,2116.791056
1,761,2118.616431
-2,686,2119.047312
2,684,2119.483117
5,400,2121.28932
-1,766,2121.792115
-4,490,2122.144422
2,678,2124.021649
2,743,2124.520804
-3,606,2124.918281
-4,531,2125.25038
-5,494,2126.975017
-1,828,2127.573512
-3,644,2127.992111
-4,473,2129.675225
-5,463,2129.964868
4,487,2130.260719
-3,600,2130.634423
4,498,2132.430588
4,463,2132.804688
3,591,2133.172861
3,556,2133.517108
-3,568,2135.3363
-1,750,2135.822687
1,849,2136.387412
3,606,2138.191809
-1,723,2138.640455
3,559,2138.991545
1,754,2140.962659
2,760,2141.43643
-2,608,2141.816579
-2,765,2143.720202
4,486,2144.120812
2,727,2144.608225
-3,589,2146.394327
3,719,2146.843368
3,542,2147.4037
2,661,2147.758972
-4,580,2148.073316
4,512,2148.354804
4,522,2148.643832
-1,719,2149.023916
2,637,2149.347132
-3,648,2149.676997
-1,783,2150.085025
-1,839,2150.522181
-2,618,2150.848056
1,786,2151.262388
3,616,2151.594644
2,658,2151.948991
3,625,2152.289315
-2,655,2152.652209
-2,745,2153.049028
-2,671,2153.392475
-5,398,2153.599499
1,895,2154.060595
3,536,2154.33566
2,665,2154.686998
-3,591,2155.006438
-3,560,2155.318913
1,793,2155.747517
-4,522,2156.028325
-4,584,2156.342688
3,555,2156.645871
1,779,2157.052083
-3,651,2157.383424
-5,430,2157.600688
-1,711,2157.965677
5,394,2158.172946
-2,635,2158.4995
-3,547,2158.78449
2,754,2159.177506
2,716,2159.562567
1,809,2159.992544
-1,740,2160.390576
2,678,2160.754569
1,878,2161.202569
-1,758,2161.590573
4,564,2161.877768
3,634,2162.207803
1,801,2162.622845
1,824,2163.050831
1,778,2163.457832
4,499,2163.723841
3,563,2164.021211
2,640,2164.360219
1,816,2164.795268
-2,767,2165.190266
-4,465,2165.427263
2,659,2165.766268
-2,673,2166.111262
-1,890,2166.571268
-3,642,2166.916244
-1,681,2167.275253
-1,776,2167.683296
-1,728,2168.063303
2,607,2168.383302
-4,558,2168.678295
-3,525,2168.95228
2,670,2169.299295
-1,836,2169.725295
-3,753,2170.114309
1,680,2170.46331
5,431,2170.685346
2,728,2171.075303
-1,763,2171.476307
4,539,2171.766319
-2,658,2172.110318
-2,775,2172.52361
5,452,2172.762556
3,637,2173.084556
-4,565,2173.368556
1,704,2173.721556
-5,440,2173.942562
-1,894,2174.398596
4,520,2174.666584
1,842,2175.099594
-3,700,2175.462592
4,660,2175.81461
3,588,2176.133612
2,680,2176.501639
-1,850,2176.948582
3,586,2177.244587
1,876,2177.68762
-4,583,2177.988618
1,722,2178.36583
2,651,2178.703821
1,752,2179.093835
-4,494,2179.353829
3,580,2179.655831
5,448,2179.89283
2,658,2180.280071
1,845,2180.736108
-1,750,2181.141073
1,810,2181.557073
2,790,2181.964106
-3,594,2183.980565
-2,677,2184.454741
-4,507,2184.803684
1,727,2185.259068
-1,798,2187.135118
2,690,2187.577121
2,657,2189.368377
1,721,2189.834792
-2,693,2190.288739
4,509,2190.628228
-1,753,2192.534364
2,708,2192.986553
-1,721,2194.866858
3,620,2195.348661
2,760,2195.839557
3,600,2197.557745
1,791,2198.071163
-1,722,2198.523759
-3,649,2200.384058
3,652,2200.83202
4,460,2201.116471
2,735,2201.561125
1,857,2203.584542
-3,569,2203.95415
2,703,2205.818141
-4,544,2206.196097
1,719,2206.686551
4,489,2207.004194
1,750,2208.954366
-1,825,2209.458922
5,393,2209.702256
1,899,2211.683425
2,678,2212.137008
2,884,2214.156356
-2,757,2214.658327
-5,429,2214.929405
3,615,2215.327625
-2,701,2217.185138
-1,722,2217.684565
3,578,2218.039883
5,406,2219.745416
2,759,2220.278191
1,843,2220.855686
1,755,2222.886259
-3,691,2223.333574
3,701,2223.796109
5,477,2225.447199
4,556,2225.794557
5,394,2226.035368
3,562,2226.385618
-1,824,2228.349364
5,475,2228.727617
4,495,2229.043436
2,601,2230.74919
1,962,2231.394739
2,792,2231.904694
-5,463,2233.610475
3,584,2233.974597
4,517,2234.298678
5,430,2234.574433
-2,842,2236.63023
-1,901,2237.20033
3,590,2238.875507
2,671,2239.33399
5,383,2239.582105
2,660,2240.085824
-1,811,2242.039496
1,723,2242.495763
1,770,2242.981811
-3,751,2244.987515
1,695,2245.414462
1,779,2247.244817
1,800,2247.778061
4,520,2248.110199
-4,480,2248.422172
5,495,2250.083611
3,535,2250.421403
1,705,2250.865199
-4,439,2252.660961
1,790,2253.190981
2,758,2253.659879
-4,504,2255.378977
-1,867,2255.980162
-4,497,2256.31088
1,786,2258.203871
-1,846,2258.761912
1,778,2259.254821
-2,798,2261.129816
4,595,2261.492464
3,603,2261.863868
-1,745,2263.786658
-3,694,2264.251521
1,688,2264.706297
3,651,2266.528706
-2,684,2266.963722
-5,410,2267.222866
2,708,2269.124907
-5,439,2269.411092
-1,820,2269.915411
4,483,2270.212886
4,697,2272.131196
-4,581,2272.513864
2,648,2272.985095
2,683,2274.754371
-5,412,2275.017899
1,743,2275.493529
1,748,2277.366886
-1,797,2277.855837
2,619,2278.24054
-2,690,2280.118355
3,597,2280.512799
1,763,2281.060893
1,903,2283.114219
1,747,2283.594125
1,840,2285.497791
-4,573,2285.872616
1,715,2286.364166
-5,449,2286.652351
1,724,2288.58118
2,656,2289.003268
1,766,2289.476054
3,605,2291.246889
-5,408,2291.505988
3,613,2291.898193
-3,650,2293.817266
5,435,2294.125142
4,491,2294.437726
-1,735,2294.904322
-3,623,2296.844126
-1,874,2297.390242
-2,703,2297.82193
1,785,2299.744315
-1,734,2300.229208
-3,576,2300.608667
-1,761,2302.51253
4,519,2302.83763
-3,585,2303.212559
5,422,2304.906152
-3,593,2305.291857
-3,632,2305.678996
2,676,2306.0863
3,550,2307.829805
2,668,2308.331211
1,704,2308.79453
-3,578,2310.516667
-3,658,2310.925462
1,761,2311.416621
5,423,2313.15222
2,642,2313.627141
1,758,2314.089057
2,754,2315.967297
3,577,2316.343274
-3,563,2316.857641
-3,605,2317.168708
-2,720,2317.547305
3,660,2317.890962
4,569,2318.186941
-1,703,2318.553941
1,847,2318.999866
-1,759,2319.407731
3,571,2319.708379
4,505,2319.987959
2,620,2320.322009
3,551,2320.623736
5,473,2320.879287
-2,673,2321.228419
-2,684,2321.578961
-3,554,2321.865314
1,752,2322.25756
-3,568,2322.550691
4,454,2322.7839
-1,804,2323.208807
-1,770,2323.626168
-1,726,2324.013314
1,893,2324.497329
3,547,2324.796968
-2,706,2325.158969
-1,779,2325.554959
4,497,2325.812011
1,733,2326.18801
-2,696,2326.547024
5,404,2326.756009
4,476,2327.001017
3,551,2327.28901
4,597,2327.605014
4,467,2327.854009
-4,526,2328.135009
-1,800,2328.569736
2,702,2328.943978
2,644,2329.275978
-3,662,2329.622989
-2,694,2329.982003
-1,775,2330.385022
3,670,2330.740031
5,461,2330.982996
2,681,2331.341087
3,540,2331.624287
-3,535,2331.908295
-2,690,2332.275289
1,866,2332.737298
5,412,2332.951265
-3,565,2333.240507
-2,707,2333.604474
-4,556,2333.882471
3,653,2334.221507
3,597,2334.53647
3,606,2334.845471
3,621,2335.164499
2,644,2335.501473
-2,739,2335.888475
2,647,2336.230498
-2,692,2336.601832
1,935,2337.08583
3,653,2337.415832
1,855,2337.846831
3,561,2338.136086
4,477,2338.382096
4,492,2338.640065
-2,649,2338.979099
2,736,2339.366145
1,855,2339.819137
-3,734,2340.206126
-4,506,2340.478145
-2,640,2340.821137
2,676,2341.169147
1,852,2341.606148
4,482,2341.850145
-1,942,2342.32911
-1,753,2342.706109
-3,628,2343.02813
2,649,2343.363196
5,420,2343.583184
-4,480,2343.842185
-4,506,2344.115184
-1,752,2344.518196
-1,718,2344.903221
3,586,2345.208196
4,538,2345.486197
1,808,2345.906233
-4,536,2346.186236
3,635,2346.522221
4,573,2346.826221
-2,607,2347.155203
-1,733,2347.54323
-2,714,2347.930204
4,487,2348.190222
3,553,2348.486057
-4,515,2348.763051
-3,663,2349.104049
4,517,2349.37005
-2,601,2349.67605
-2,661,2350.01405
3,687,2350.637027
-2,665,2353.38291
4,542,2353.792098
3,600,2354.229081
-1,949,2356.265638
-3,765,2356.770258
1,758,2358.707926
-5,471,2359.028772
-3,653,2359.449819
1,752,2359.940979
-2,650,2361.759537
-2,748,2362.223333
-1,939,2364.263425
3,549,2364.653201
4,510,2364.98405
-1,769,2365.458943
3,553,2367.228562
1,693,2367.676951
-5,466,2367.979876
2,687,2369.850377
-1,866,2370.397431
4,459,2370.694327
-1,871,2372.722863
-5,442,2373.010285
-4,688,2373.436674
-1,751,2375.367523
-2,742,2375.851508
-1,733,2376.323765
-1,762,2378.146004
-2,730,2378.659608
2,726,2379.123724
-2,707,2380.991332
-4,601,2381.356149
-5,386,2381.59479
3,572,2383.3551
2,685,2383.821178
-2,765,2384.326679
1,705,2386.271743
2,688,2386.707401
-1,751,2387.183733
-3,535,2389.000703
3,604,2389.39754
3,743,2389.850858
2,727,2391.805662
-1,793,2392.338695
-5,396,2392.601948
-4,494,2392.92277
2,809,2394.950329
2,798,2395.463198
4,626,2395.870575
-4,550,2397.634245
2,713,2398.076955
3,574,2398.433829
-2,735,2400.426277
-4,559,2400.798345
4,474,2401.093551
-3,656,2402.931119
-3,619,2403.349878
4,504,2403.677399
3,606,2404.068233
-3,594,2406.020375
3,603,2406.393911
-2,637,2406.79739
1,780,2408.801189
2,688,2409.221347
1,862,2409.755062
-2,682,2411.59115
2,721,2412.058576
3,585,2412.440553
-1,869,2414.416815
1,763,2414.900162
-5,470,2415.194038
-4,552,2416.99571
-2,690,2417.475682
-4,504,2417.797751
2,743,2419.706392
3,689,2420.152063
1,995,2420.812527
4,528,2422.567569
2,651,2422.985121
3,663,2423.464887
4,521,2425.257104
-2,733,2425.720235
-3,671,2426.134331
-3,588,2427.905557
1,760,2428.409243
2,687,2428.868417
5,495,2430.538143
2,739,2431.01213
1,769,2431.500335
4,565,2433.24632
-2,661,2433.704526
-1,785,2434.196453
3,640,2436.042919
-5,413,2436.328649
4,555,2436.696649
-1,752,2437.173689
3,556,2438.896308
3,534,2439.283744
-2,781,2439.801752
-4,479,2441.552429
2,705,2442.007538
3,598,2442.379546
-1,836,2444.341813
3,605,2444.753144
1,779,2445.23567
-1,742,2447.179035
1,873,2447.738327
-2,685,2448.179183
1,739,2450.037204
-5,450,2450.319358
3,581,2450.690926
5,413,2450.948418
-1,806,2452.964848
1,754,2453.432108
-1,750,2455.294552
1,820,2455.823433
-3,559,2456.183164
-1,777,2458.105489
2,657,2458.521619
-1,812,2459.036983
1,730,2460.980454
-1,823,2461.490441
2,707,2461.922948
-1,745,2463.903169
-1,724,2464.369525
-2,726,2466.282025
5,434,2466.57157
5,419,2466.835646
1,717,2467.291498
-3,643,2469.278296
3,529,2469.607119
-3,693,2470.040778
4,481,2470.355034
-1,731,2472.209456
-1,732,2472.685766
-3,548,2473.033066
-1,773,2474.872397
2,689,2475.31371
4,541,2475.667886
3,534,2477.5189
1,889,2478.063343
-1,711,2478.5081
-2,710,2480.347108
2,713,2480.892746
4,467,2481.188267
-3,537,2482.891935
1,873,2483.457607
3,616,2483.858815
2,675,2485.739836
2,693,2486.385281
2,718,2486.834253
-1,835,2487.281662
-2,796,2487.717723
-4,496,2487.990986
-2,631,2488.342663
5,459,2488.60002
5,433,2488.835024
-4,479,2489.08357
4,510,2489.35378
5,383,2489.558512
-3,648,2489.902906
5,543,2490.184702
-3,561,2490.483135
2,629,2490.817583
1,764,2491.230705
-3,675,2491.59172
3,604,2491.922793
-3,605,2492.257644
5,459,2492.517173
2,712,2492.901999
-1,804,2493.316135
4,496,2493.572527
-2,662,2493.916666
-4,478,2494.166732
1,726,2494.547568
-2,775,2494.958996
-1,752,2495.357203
-4,518,2495.63793
2,774,2496.060214
1,802,2496.504431
1,803,2496.941427
-3,773,2497.339848
-2,744,2497.726468
-1,729,2498.105462
1,801,2498.517179
-1,824,2498.946108
3,537,2499.228961
2,652,2499.574405
-4,540,2499.863992
-2,645,2500.213246
-1,866,2500.688025
4,563,2500.992279
5,467,2501.237643
3,573,2501.539849
-2,734,2501.920931
1,830,2502.35434
4,510,2502.617353
-5,437,2502.843354
1,858,2503.295354
3,575,2503.597354
2,641,2503.940368
-1,836,2504.3954
1,839,2504.842443
1,723,2505.222425
-3,559,2505.511443
-2,717,2505.881494
2,665,2506.227493
-1,745,2506.615485
-1,742,2507.061485
4,479,2507.318485
-2,631,2507.655485
-5,444,2507.897495
1,732,2508.298541
5,432,2508.536541
-1,722,2508.920533
-3,578,2509.218535
2,721,2509.587592
-1,815,2510.006579
-1,762,2510.400587
-3,544,2510.682551
2,712,2511.050551
1,793,2511.465587
-4,536,2511.750588
2,717,2512.130556
-3,626,2512.469464
4,503,2512.73945
3,587,2513.042449
-3,572,2513.34346
-2,729,2513.719424
-1,750,2514.100423
5,391,2514.300423
1,701,2514.659493
-2,670,2515.016466
-2,790,2515.438696
3,665,2515.790697
-2,764,2516.202023
-2,760,2516.611397
-3,687,2516.974398
1,795,2517.379412
4,532,2517.655399
2,669,2518.001806
1,833,2518.434995
3,588,2518.739994
-5,482,2518.991034
1,775,2519.39502
4,467,2519.641021
-1,843,2520.089023
2,645,2520.430027
3,585,2520.748065
1,703,2521.245081
3,604,2523.227037
-4,540,2523.594043
-5,434,2523.886065
1,839,2524.44808
-4,534,2526.170117
4,482,2526.473577
3,552,2526.822677
-2,702,2528.765973
-3,584,2529.136306
4,489,2529.440747
-3,628,2529.824263
-1,758,2531.891824
3,552,2532.261324
2,675,2532.720693
1,744,2534.490896
-2,625,2534.887362
-4,542,2535.229102
-2,649,2537.082114
3,582,2537.450959
3,650,2537.903332
-3,570,2538.257862
2,632,2540.049625
-3,611,2540.459271
5,417,2540.737404
4,507,2542.377756
2,809,2542.905257
4,540,2543.318792
4,521,2543.65704
-2,709,2545.596555
-2,671,2546.020542
-3,743,2546.483421
1,826,2548.51102
1,738,2548.978987
1,975,2550.96013
2,666,2551.388975
-5,431,2551.67175
-1,984,2553.777821
1,746,2554.241903
2,709,2554.679074
2,815,2556.68388
-4,558,2557.046601
5,462,2557.33382
-2,736,2559.251698
-5,461,2559.548233
-4,550,2559.904915
3,560,2560.274059
3,628,2562.125199
3,758,2562.602354
5,397,2562.854422
-2,782,2564.808741
-2,750,2565.275462
1,724,2565.713141
2,637,2567.603506
5,400,2567.864832
1,742,2568.360054
-3,603,2570.123124
-3,675,2570.55162
3,661,2570.961385
2,738,2572.966249
4,504,2573.277367
2,629,2573.670005
2,677,2575.429682
2,661,2575.939732
-3,596,2576.331782
-3,673,2576.780311
-2,703,2578.542443
2,764,2579.0236
-3,662,2579.44734
-1,786,2581.423693
1,845,2581.935464
2,640,2583.774893
3,578,2584.154348
-3,753,2584.644368
1,734,2586.567283
-3,560,2586.926505
4,495,2587.245744
2,610,2587.643478
-1,708,2589.633397
1,877,2590.17037
1,801,2592.022366
1,814,2592.56402
1,871,2593.123169
-2,674,2594.850067
1,846,2595.402134
1,772,2597.354908
4,485,2597.675284
2,680,2598.10217
-2,638,2598.500748
2,634,2600.409822
2,651,2600.847781
1,718,2601.297949
-3,584,2602.983499
3,571,2603.347097
3,570,2603.723968
4,488,2604.044193
-5,457,2605.701112
2,754,2606.163242
-2,666,2606.582638
4,537,2608.486427
-4,560,2608.863154
3,692,2609.288382
4,490,2609.589828
-1,739,2611.490812
-3,554,2611.851246
-3,536,2612.200936
1,764,2614.056669
1,746,2614.523762
3,665,2614.948593
1,843,2616.898818
4,503,2617.210399
3,701,2617.638343
-2,648,2619.473149
-3,689,2619.912587
4,538,2620.260777
-3,613,2622.025773
-2,648,2622.429358
-2,707,2622.934175
2,821,2624.887033
-3,693,2625.317843
-1,763,2625.78945
-1,808,2627.749596
4,502,2628.075366
-2,643,2628.502648
3,577,2630.342653
3,590,2630.718059
-2,673,2631.147928
1,796,2633.140266
2,645,2633.533458
-2,616,2633.909899
-1,699,2635.711513
1,724,2636.180054
3,599,2636.640415
4,493,2638.258643
1,758,2638.780576
4,509,2639.108921
2,679,2639.548178
2,634,2641.463419
3,540,2641.798867
-2,660,2642.206423
2,729,2644.134042
-1,822,2644.699013
2,692,2645.139114
-1,779,2647.034989
2,851,2647.577887
-2,729,2649.469674
-3,535,2649.804804
-2,842,2650.327982
3,577,2652.209045
5,469,2652.547225
-4,570,2652.923822
1,805,2653.412638
-4,584,2655.544224
1,782,2655.968629
1,934,2656.48477
-1,873,2656.967969
2,886,2657.429333
-4,546,2657.709897
3,586,2658.0132
-5,588,2658.321448
2,642,2658.665929
-1,816,2659.106091
-4,538,2659.398834
1,801,2659.829832
-1,742,2660.236036
-1,856,2660.70584
-4,556,2661.003473
-3,628,2661.324953
-4,462,2661.56537
-2,627,2661.889124
2,782,2662.291117
5,400,2662.49997
-2,912,2662.982529
3,641,2663.319477
-4,535,2663.611593
2,764,2664.021582
-4,531,2664.306754
-3,621,2664.640608
-1,727,2665.029149
3,610,2665.348591
-1,862,2665.789684
-2,661,2666.12999
-1,794,2666.543809
2,749,2666.935731
4,562,2667.236875
-2,666,2667.587921
2,681,2667.952524
2,826,2668.391051
-2,675,2668.760629
4,530,2669.032626
1,739,2669.411629
3,567,2669.699589
2,726,2670.073623
3,578,2670.372651
2,685,2670.731625
-3,592,2671.046626
2,772,2671.455592
2,670,2671.813629
4,528,2672.099629
3,575,2672.40959
3,685,2672.777627
-3,621,2673.098617
-1,758,2673.486589
3,616,2673.798623
4,603,2674.113617
3,649,2674.454628
-2,671,2674.812617
4,505,2675.079626
2,676,2675.437617
4,525,2675.733627
3,594,2676.055627
-1,844,2676.497626
2,709,2676.870626
-5,489,2677.124618
2,745,2677.502625
-3,673,2677.842626
3,607,2678.152629
1,696,2678.510589
-3,633,2678.840625
-1,772,2679.250618
-1,759,2679.652617
2,768,2680.061619
3,632,2680.39761
3,555,2680.692673
-2,697,2681.055664
-1,801,2681.4737
1,802,2681.885695
-2,808,2682.301664
2,696,2682.662695
1,868,2683.112724
-3,731,2683.496724
-2,819,2683.929699
-1,830,2684.375699
-1,757,2684.777696
-1,734,2685.1517
-3,657,2685.488831
1,780,2685.880803
2,728,2686.242802
-4,579,2686.533803
-3,677,2686.881831
1,773,2687.295059
2,774,2687.708068
-2,632,2688.047067
-1,988,2688.581952
4,490,2688.848953
-2,673,2689.19592
3,611,2689.508945
4,557,2689.796955
1,865,2690.244945
4,466,2690.485945
4,504,2690.752004
1,896,2691.227011
1,724,2691.733969
5,406,2691.997969
