#{"t_start": 1654790097.4113054, "env_id": "SlimeVolley-v0"}
r,l,t
-5,768,3282.334122
-5,598,3282.992017
-5,570,3283.618613
-5,443,3284.078964
-5,655,3284.781203
-4,897,3285.808271
-4,678,3286.543627
-5,601,3287.1798
-5,458,3287.669254
-5,542,3288.242433
-5,697,3289.084241
-5,971,3290.146302
-5,555,3290.824748
-5,501,3291.351125
-5,757,3292.14022
-5,567,3292.8539
-5,634,3293.547516
-4,691,3294.279258
-5,688,3295.046801
-5,576,3295.710651
-5,401,3296.146011
-5,456,3296.64801
-5,1044,3297.77405
-5,487,3298.287728
-5,713,3299.040726
-5,412,3299.508792
-5,481,3300.016854
-5,736,3300.894118
-5,635,3301.55596
-5,666,3302.33102
-5,750,3303.157607
-5,537,3303.7258
-5,426,3304.18717
-5,574,3304.803843
-5,540,3305.47217
-5,772,3306.333572
-4,702,3307.079962
-5,402,3307.49892
-5,605,3308.129181
-5,605,3308.867277
-5,410,3309.297873
-5,499,3309.845688
-5,567,3310.475638
-5,534,3311.100642
-3,723,3311.886439
-5,510,3312.423076
-5,866,3313.366796
-4,621,3314.015053
-5,489,3314.545033
-5,632,3315.207427
-5,535,3315.776361
-5,436,3316.350884
-5,499,3316.890106
-5,627,3317.569897
-5,610,3318.207088
-5,569,3318.80799
-5,404,3319.274859
-5,574,3319.949954
-4,561,3320.545677
-4,599,3321.181544
-4,714,3321.959575
-3,784,3322.827411
-5,564,3323.502103
-5,670,3324.235241
-5,682,3325.019873
-5,761,3325.833284
-5,685,3326.598281
-5,582,3327.216123
-5,547,3327.875632
-5,799,3328.732365
-5,395,3329.147212
-5,481,3329.65355
-5,596,3330.41325
-4,621,3331.064178
-5,579,3331.762651
-5,611,3332.408211
-5,526,3332.960428
-5,779,3333.807026
-5,718,3334.675119
-5,851,3335.630028
-5,577,3336.316309
-5,903,3337.295826
-4,910,3338.346277
-5,513,3338.954668
-5,638,3339.746692
-5,625,3340.434293
-5,572,3341.034842
-5,544,3341.733077
-5,598,3342.373967
-5,957,3344.131587
-5,605,3345.171868
-4,712,3346.610298
-5,596,3347.69858
-5,465,3348.452785
-5,594,3349.650912
-5,514,3350.466922
-5,884,3351.609659
-5,426,3352.216944
-5,486,3352.894394
-4,506,3353.530869
-5,445,3354.075156
-4,917,3355.403275
-5,675,3356.167417
-5,486,3357.365551
-5,586,3358.044134
-5,642,3358.935087
-5,499,3359.709913
-5,772,3360.860686
-4,489,3361.494699
-5,521,3362.080712
-5,1031,3363.301322
-5,432,3363.798276
-5,563,3364.53318
-5,568,3365.195498
-4,834,3366.386245
-5,683,3367.504642
-5,734,3368.514987
-5,548,3369.858902
-5,534,3371.940441
-5,580,3373.503275
-5,417,3374.280791
-5,704,3375.654075
-5,458,3376.716791
-5,599,3377.744673
-5,723,3379.096581
-5,665,3380.02106
-5,558,3380.923746
-5,596,3381.832147
-5,548,3382.617228
-5,438,3383.431398
-5,418,3384.024791
-4,680,3385.536002
-3,900,3387.078518
-4,764,3388.648126
-5,550,3389.471187
-5,627,3390.489192
-5,751,3391.642189
-5,707,3392.677192
-5,449,3393.323157
-5,708,3394.410155
-5,698,3395.396151
-4,590,3396.207157
-4,849,3397.496153
-5,721,3398.551222
-5,562,3399.36423
-5,464,3400.001232
-5,421,3400.598233
-5,714,3401.755234
-5,996,3403.173303
-5,498,3403.907315
-5,586,3404.702318
-5,838,3405.979323
-5,899,3407.269332
-5,698,3408.240358
-5,489,3408.921373
-5,589,3409.829333
-5,371,3410.375333
-5,410,3410.930333
-5,607,3411.916368
-3,741,3412.927331
-5,712,3414.044328
-5,720,3415.003338
-5,500,3415.681396
-5,603,3416.489366
-5,509,3417.264363
-5,528,3417.996338
-5,624,3418.837329
-5,561,3419.593288
-5,550,3420.452248
-4,712,3421.452322
-5,514,3422.201313
-5,533,3422.958292
-5,698,3423.953312
-5,603,3424.773359
-5,450,3425.47335
-5,472,3426.18935
-5,553,3426.967323
-5,806,3428.126342
-5,510,3428.83737
-5,524,3429.54237
-5,773,3430.654628
-5,485,3431.415346
-5,671,3432.392343
-5,533,3433.144708
-4,738,3434.228724
-5,703,3435.913728
-5,454,3436.807778
-5,405,3437.459797
-4,747,3438.737827
-4,947,3440.784101
-5,749,3442.421452
-4,795,3443.831288
-5,535,3444.680322
-5,694,3445.792362
-5,526,3446.516629
-5,609,3447.450644
-5,455,3448.077678
-4,478,3448.794669
-5,526,3449.528723
-5,645,3450.507694
-5,460,3451.173718
-5,582,3451.964749
-5,611,3452.869791
-4,606,3453.710768
-5,628,3454.578781
-5,712,3455.733764
-5,680,3456.681835
-5,554,3457.444808
-5,631,3458.35981
-4,1048,3459.893881
-4,825,3461.085881
-5,420,3461.672855
-5,451,3462.275882
-5,603,3463.107915
-4,738,3464.515999
-5,479,3465.232009
-5,671,3466.163086
-5,544,3466.918086
-5,746,3468.36406
-5,674,3469.880057
-5,604,3471.338175
-5,696,3473.616616
-5,613,3475.174845
-5,1043,3476.697137
-5,757,3478.048901
-5,519,3478.843026
-5,661,3479.890675
-5,556,3481.280463
-5,669,3482.305022
-5,695,3483.20744
-5,625,3484.248338
-5,525,3485.457989
-5,691,3486.663025
-5,498,3487.491025
-5,757,3489.250987
-5,459,3490.609988
-5,664,3492.493882
-5,661,3494.160844
-4,955,3495.988837
-5,761,3497.154154
-5,582,3497.99453
-5,516,3498.710962
-5,599,3499.418462
-4,638,3500.161449
-5,526,3500.905322
-5,777,3501.816409
-5,560,3502.602831
-3,1105,3504.16725
-4,480,3504.809417
-5,553,3505.999912
-5,665,3507.218177
-5,780,3508.226336
-5,698,3509.069184
-5,674,3509.971219
-3,934,3511.460785
-5,651,3512.253378
-5,858,3513.490062
-5,553,3514.15046
-5,519,3514.919195
-5,977,3516.097691
-5,560,3516.811357
-5,468,3517.362172
-5,493,3517.922254
-4,835,3519.03947
-4,725,3519.930767
-5,593,3520.598017
-5,548,3521.370163
-5,510,3522.009121
-5,581,3522.812287
-4,695,3523.703078
-5,544,3524.420985
-5,672,3525.419485
-5,480,3526.000106
-5,457,3526.752512
-5,629,3528.258955
-5,800,3530.008647
-5,836,3532.085606
-4,758,3534.070671
-4,730,3535.918509
-4,795,3537.856945
-5,570,3539.109278
-4,734,3540.675212
-5,617,3541.927901
-5,643,3543.3746
-5,1110,3546.079863
-5,803,3547.876412
-5,684,3549.181762
-5,501,3550.267464
-5,704,3551.563533
-4,551,3552.620981
-5,599,3553.786988
-5,454,3554.683723
-5,605,3556.009049
-5,441,3556.906126
-5,835,3558.508736
-5,613,3559.924155
-4,797,3561.657818
-5,608,3562.81107
-5,594,3564.234497
-5,720,3565.834584
-4,905,3567.569878
-5,565,3568.749544
-3,959,3570.615522
-5,540,3571.625736
-4,587,3572.860655
-5,480,3573.918116
-5,533,3575.099676
-3,1054,3577.446222
-5,556,3578.680859
-5,580,3579.825655
-5,421,3580.675172
-5,690,3582.149691
-5,666,3583.610996
-5,756,3585.168846
-5,606,3586.610047
-5,667,3587.889402
-5,655,3589.134851
-5,647,3590.507488
-5,692,3591.858709
-5,566,3592.96225
-5,502,3593.930571
-5,374,3594.756684
-4,593,3595.863358
-4,644,3597.114007
-5,709,3598.634537
-5,495,3599.568917
-4,896,3601.219928
-5,565,3602.385127
-5,665,3603.757276
-4,582,3605.228733
-5,585,3606.523821
-5,759,3608.260718
-5,548,3609.310949
-5,528,3610.641179
-5,425,3611.480062
-5,738,3613.031687
-5,444,3613.909508
-5,784,3615.411808
-5,529,3616.293747
-5,714,3617.433801
-5,630,3618.614111
-5,659,3619.896953
-4,741,3621.038792
-4,578,3622.683811
-5,521,3623.681606
-5,485,3624.527143
-5,611,3626.053594
-5,666,3627.583263
-5,712,3628.880807
-5,395,3629.698456
-4,682,3630.815769
-5,464,3631.686662
-5,611,3632.601978
-4,727,3634.095668
-5,593,3635.141796
-5,850,3636.663033
-5,700,3637.934018
-5,565,3638.756212
-5,575,3639.591521
-5,741,3640.822839
-5,965,3642.486539
-5,615,3643.526544
-4,1161,3645.776592
-5,526,3646.881082
-5,524,3647.964731
-5,551,3649.213766
-5,680,3651.26299
-5,553,3652.803182
-5,414,3653.98961
-5,780,3655.768843
-5,591,3657.105631
-5,458,3658.089459
-5,531,3659.455374
-4,522,3660.674489
-5,860,3663.388452
-4,751,3665.715763
-5,639,3667.185386
-5,550,3668.39379
-5,579,3669.471397
-5,956,3671.357827
-4,745,3672.768749
-5,630,3674.027657
-5,423,3674.808884
-5,638,3676.157445
-5,589,3677.27969
-5,418,3678.113744
-5,587,3679.367309
-5,784,3680.793512
-5,556,3681.916849
-5,700,3683.239388
-5,488,3684.265412
-5,586,3685.335311
-5,531,3686.345117
-5,584,3687.45224
-5,468,3688.339369
-5,521,3689.409372
-5,620,3690.711066
-5,530,3691.844769
-5,866,3693.576194
-5,617,3695.178409
-5,554,3696.464137
-5,598,3697.882264
-4,691,3699.228584
-5,694,3700.649877
-5,487,3701.577779
-5,561,3702.681873
-4,808,3704.270233
-5,729,3705.638349
-4,790,3707.193767
-5,726,3708.554084
-5,548,3709.604435
-4,919,3711.429874
-5,595,3712.529134
-5,520,3713.512302
-5,634,3714.765792
-5,449,3715.751117
-5,473,3716.81984
-5,535,3718.008962
-5,613,3719.343799
-5,617,3720.483728
-4,605,3721.638313
-5,545,3722.736315
-5,470,3723.802499
-5,641,3725.187065
-5,513,3726.289048
-4,826,3728.255736
-5,677,3729.516013
-5,502,3730.473969
-5,536,3731.525358
-5,690,3732.920295
-5,616,3734.155548
-5,439,3734.996212
-4,927,3737.471835
-5,555,3738.881973
-4,769,3740.592795
-5,656,3741.975857
-5,689,3743.461086
-5,523,3744.914713
-5,462,3746.149316
-5,779,3747.927304
-5,514,3749.028324
-5,1165,3751.347075
-5,557,3752.383808
-5,502,3753.481169
-5,606,3754.8859
-5,668,3756.651731
-5,858,3758.407605
-5,540,3759.444847
-5,587,3760.664699
-5,629,3761.959541
-5,651,3763.240792
-5,499,3764.18988
-5,560,3765.327735
-5,641,3766.549906
-5,1020,3768.478586
-5,574,3769.654152
-5,470,3770.553154
-5,666,3771.812753
-4,964,3773.672974
-5,663,3775.105695
-4,649,3776.386326
-5,461,3777.245314
-5,589,3778.428288
-4,642,3779.755188
-5,638,3781.025733
-5,679,3782.314947
-5,527,3783.4199
-5,486,3784.468769
-5,460,3785.643286
-5,652,3787.133093
-5,647,3788.46865
-4,739,3790.040137
-4,685,3791.775187
-5,454,3792.674691
-4,740,3794.097069
-5,472,3795.078567
-4,816,3797.107676
-5,461,3798.217271
-5,697,3799.796382
-4,678,3801.453862
-5,512,3802.485844
-5,608,3803.815396
-5,595,3805.041486
-5,649,3806.353447
-5,413,3807.211968
-4,919,3809.123106
-5,444,3810.063659
-5,654,3811.35602
-5,532,3812.44792
-5,528,3813.645161
-5,521,3814.880899
-5,615,3816.346627
-5,700,3818.021912
-5,568,3819.135775
-5,700,3820.550427
-5,573,3821.840813
-5,516,3822.994456
-4,583,3824.144011
-5,575,3825.328835
-4,825,3826.947643
-4,869,3828.680755
-5,843,3830.420475
-5,749,3831.88001
-4,822,3833.56708
-5,636,3834.76402
-5,589,3835.915353
-5,716,3837.457615
-5,671,3838.771643
-5,428,3839.641151
-5,452,3840.544163
-5,619,3841.741379
-5,571,3843.018305
-4,939,3845.445815
-5,590,3846.763984
-5,497,3847.859865
-5,400,3848.646695
-5,519,3849.637471
-5,487,3850.560691
-5,553,3851.731952
-5,512,3852.781411
-5,555,3853.933011
-5,586,3855.285925
-5,585,3856.434517
-5,568,3857.577246
-5,553,3858.741946
-5,666,3860.021296
-5,622,3861.222362
-5,496,3862.247002
-5,550,3863.36278
-5,783,3864.816154
-5,681,3866.149477
-5,525,3867.194016
-5,601,3868.350684
-5,431,3869.214171
-5,940,3871.084193
-5,627,3872.339823
-4,590,3873.737315
-5,683,3875.270518
-5,518,3876.628455
-5,665,3878.124248
-4,535,3879.189864
-4,697,3880.591474
-5,460,3881.576624
-5,574,3882.662461
-4,898,3884.397004
-3,767,3885.98222
-5,554,3887.088088
-5,655,3888.285989
-5,515,3889.273579
-5,460,3890.19336
-5,529,3891.304316
-5,494,3892.215756
-5,556,3893.283902
-5,636,3894.559341
-5,987,3896.743661
-5,616,3897.931321
-5,634,3899.125962
-5,545,3900.155656
-5,676,3901.598677
-5,474,3902.480024
-4,711,3904.05405
-4,836,3905.947452
-5,637,3907.47407
-5,547,3908.545073
-5,798,3910.114545
-5,535,3911.261993
-5,612,3912.679289
-5,459,3913.63034
-5,473,3914.558697
-5,533,3915.585114
-5,441,3916.46047
-5,488,3917.460603
-5,554,3918.511599
-4,721,3919.999284
-5,578,3921.286617
-5,466,3922.306141
-5,466,3923.240092
-5,512,3924.239996
-5,425,3925.078565
-5,452,3925.979187
-5,655,3927.32868
-5,509,3928.372322
-5,901,3930.189012
-5,573,3931.362757
-5,588,3932.543981
-5,625,3933.916116
-5,795,3935.738364
-5,720,3937.550582
-5,746,3939.192073
-5,654,3940.506933
-5,652,3941.861918
-5,493,3942.844712
-5,621,3944.090506
-5,533,3945.147403
-5,514,3946.297804
-5,392,3947.095651
-5,630,3948.299016
-5,407,3949.135036
-5,385,3949.887076
-5,635,3951.234535
-5,570,3952.364359
-5,520,3953.424161
-5,688,3954.757664
-4,654,3956.319266
-5,551,3957.438795
-5,589,3958.688615
-4,585,3959.840379
-5,484,3960.908862
-5,538,3962.02903
-5,961,3964.273851
-5,536,3965.498103
-4,819,3967.469627
-5,596,3968.695564
-5,419,3969.520976
-5,516,3970.603724
-5,563,3971.704153
-5,737,3973.16906
-5,523,3974.288095
-5,562,3975.444861
-5,474,3976.447961
-5,575,3977.647796
-5,632,3979.022922
-4,493,3979.980711
-5,506,3980.947406
-5,420,3981.751299
-5,708,3983.184017
-5,664,3984.469192
-5,444,3985.331042
-5,542,3986.339263
-5,388,3987.086505
-5,531,3988.221337
-5,818,3989.917117
-5,659,3991.311213
-4,467,3992.168943
-5,638,3993.674857
-5,528,3995.028252
-5,582,3996.297204
-5,676,3997.731084
-5,479,3998.696898
-5,616,3999.887089
-5,471,4000.866777
-5,513,4001.871378
-5,644,4003.123132
-5,439,4003.982735
-5,546,4005.139021
-5,509,4006.115526
-5,681,4007.370666
-5,623,4008.519027
-5,505,4009.49297
-5,681,4010.9086
-4,1070,4013.16304
-5,611,4014.535204
-5,653,4015.812084
-5,593,4016.940007
-5,583,4018.079774
-5,601,4019.236463
-5,522,4020.249769
-5,712,4021.617089
-5,530,4022.608857
-5,531,4023.85654
-5,487,4024.974735
-5,622,4026.3136
-5,771,4027.927849
-5,538,4028.93748
-5,460,4029.795868
-5,591,4031.011218
-4,644,4032.382216
-5,952,4034.230065
-5,542,4035.369307
-5,815,4037.101888
-5,589,4038.492209
-5,769,4040.043218
-5,490,4041.008116
-5,527,4042.146004
-5,554,4043.256505
-5,534,4044.259875
-5,562,4045.353616
-5,611,4046.538244
-5,650,4047.867823
-5,620,4049.181378
-5,531,4050.215005
-5,500,4051.25317
-5,903,4053.234404
-5,592,4054.599508
-5,581,4055.951853
-5,588,4057.266722
-5,453,4058.245922
-5,736,4059.824781
-5,463,4060.722361
-5,614,4061.847952
-5,689,4063.278818
-5,763,4064.892225
-5,633,4066.165035
-4,708,4067.534558
-5,627,4068.715181
-5,740,4070.232616
-5,532,4071.249353
-5,523,4072.288787
-4,723,4073.704725
-5,613,4074.892685
-5,473,4075.788281
-5,760,4077.520938
-5,419,4078.43842
-5,578,4079.483342
-5,473,4080.365997
-5,543,4081.484933
-5,548,4082.544197
-5,461,4083.596043
-5,652,4084.982181
-5,603,4086.31347
-5,557,4087.616772
-5,477,4088.69769
-5,584,4089.848549
-5,803,4091.370915
-5,513,4092.570957
-5,484,4093.65643
-4,598,4094.811296
-5,570,4095.908478
-5,531,4097.114487
-5,825,4098.682349
-5,485,4099.596462
-5,425,4100.468532
-5,466,4101.414191
-5,507,4102.364705
-4,814,4103.899724
-5,464,4104.785977
-5,720,4106.48669
-5,612,4107.627791
-5,705,4109.094044
-5,638,4110.453238
-5,526,4111.544219
-5,498,4112.67732
-5,540,4113.832897
-4,631,4115.224638
-5,639,4116.602783
-5,527,4117.948441
-5,488,4118.967311
-5,602,4120.181214
-5,503,4121.319069
-4,647,4123.256297
-5,638,4124.866914
-5,481,4125.909157
-4,816,4127.657386
-5,526,4128.62976
-5,553,4129.862985
-5,510,4131.01015
-5,527,4132.112934
-5,430,4133.029817
-5,746,4134.646117
-5,476,4135.968997
-5,582,4137.153368
-5,537,4138.253625
-4,614,4139.701175
-5,405,4140.519171
-5,563,4141.606602
-5,742,4143.017332
-4,538,4144.403978
-5,800,4146.265065
-5,426,4147.22833
-5,618,4148.535643
-5,519,4149.751473
-5,467,4151.044343
-5,563,4152.234247
-4,663,4154.975137
-5,553,4156.935496
-5,602,4158.493716
-5,540,4159.882823
-5,652,4161.547023
-5,583,4163.04035
-4,619,4165.150937
-5,678,4166.546916
-5,595,4167.716414
-5,547,4168.896641
-3,717,4170.603201
-5,544,4171.882317
-4,788,4173.794201
-5,424,4175.206542
-5,558,4177.226038
-5,493,4178.864739
-5,516,4180.857879
-5,551,4183.197968
-5,395,4184.402858
-5,440,4185.909984
-5,624,4188.021138
-5,535,4189.318884
-5,509,4190.88591
-5,453,4191.897143
-5,436,4192.894296
-5,466,4194.461034
-5,548,4195.969086
-5,669,4198.376296
-5,715,4200.748774
-5,714,4203.039109
-5,454,4204.949556
-5,598,4207.124789
-5,500,4208.186143
-5,821,4210.209772
-5,656,4211.868962
-5,493,4213.234056
-5,575,4215.233284
-5,469,4216.685105
-5,450,4217.927846
-5,477,4219.284152
-5,471,4220.753827
-5,574,4222.796468
-5,599,4224.902889
-5,519,4226.314102
-5,486,4227.629568
-5,613,4229.198848
-5,483,4230.527851
-5,615,4232.366209
-5,547,4234.319782
-5,625,4237.022671
-5,505,4239.033382
-5,539,4240.418942
-5,583,4242.628816
-5,464,4244.063977
-5,527,4245.614389
-5,660,4247.480316
-5,521,4248.951157
-5,608,4250.517004
-5,512,4251.706048
-5,592,4253.115912
-5,584,4254.804532
-5,388,4255.949061
-3,766,4258.160197
-5,434,4259.301015
-5,666,4261.251259
-5,610,4263.942436
-5,471,4265.766442
-4,654,4268.763426
-5,542,4271.03943
-5,546,4273.626429
-5,575,4275.952777
-5,467,4277.442707
-5,627,4280.148424
-4,725,4282.065706
-5,695,4283.27788
-5,548,4284.336383
-5,489,4285.490151
-5,576,4286.469129
-5,574,4287.366692
-5,471,4288.199977
-5,641,4289.625674
-5,558,4290.530907
-5,462,4291.438791
-4,705,4292.823923
-5,513,4293.863383
-5,464,4294.799047
-5,543,4295.970493
-5,569,4297.026276
-5,485,4297.765841
-5,481,4298.587905
-4,671,4299.865693
-5,501,4300.71761
-5,709,4302.048979
-5,704,4303.357762
-5,399,4304.019603
-5,739,4305.257484
-5,574,4306.266246
-5,515,4307.114712
-5,745,4308.501569
-5,506,4309.494159
-5,535,4310.501072
-5,433,4311.283376
-5,518,4312.378711
-5,473,4313.743235
-5,679,4315.934358
-5,541,4317.41479
-5,823,4320.156461
-5,592,4321.886773
-5,441,4323.179229
-4,674,4325.632747
-5,431,4327.539213
-4,633,4329.739103
-5,481,4331.217274
-5,444,4332.513036
-5,394,4333.412756
-5,516,4335.254066
-5,599,4337.503003
-5,475,4338.756834
-5,561,4340.408298
-5,460,4342.040182
-5,780,4344.647116
-5,501,4346.224857
-4,718,4348.256837
-5,625,4350.049
-5,543,4351.551749
-4,480,4353.015119
-5,526,4354.520542
-5,635,4356.315653
-5,496,4357.641858
-5,423,4359.130733
-4,764,4362.131847
-5,697,4364.516414
-5,540,4366.399542
-5,397,4367.864205
-5,475,4369.261113
-5,555,4370.609362
-5,621,4372.484472
-5,491,4373.6717
-5,472,4374.55615
-5,484,4375.378261
-5,586,4376.337323
-4,582,4377.258156
-5,559,4378.39706
-5,610,4379.510495
-3,865,4381.57941
-5,514,4383.23337
-5,590,4385.412887
-3,717,4387.65602
-5,542,4389.38701
-5,693,4392.00547
-5,412,4393.474253
-5,593,4395.091034
-5,551,4396.211448
-5,524,4397.350073
-5,628,4398.525874
-5,518,4399.581585
-5,560,4400.832269
-5,658,4402.109439
-5,589,4403.235518
-5,610,4404.544921
-5,802,4405.789831
-5,443,4406.584722
-5,571,4407.435214
-5,521,4408.334017
-5,657,4409.451391
-4,801,4410.727898
-4,629,4411.855346
-5,405,4413.138331
-5,685,4414.522951
-5,512,4415.516749
-5,559,4416.688629
-4,670,4417.950584
-5,491,4418.834392
-5,865,4420.477334
-5,859,4421.90781
-5,516,4422.890331
-5,652,4424.139749
-5,477,4424.990546
-5,586,4426.13047
-5,639,4427.314781
-5,642,4428.498753
-5,500,4429.525656
-5,501,4430.541579
-5,409,4431.387443
-5,410,4432.073631
-5,580,4433.280938
-5,664,4434.552665
-5,702,4435.767411
-5,501,4436.948893
-5,445,4437.921009
-5,801,4439.259719
-5,532,4439.973673
-5,437,4440.637129
-5,495,4441.317148
-5,467,4442.028723
-5,455,4442.695586
-5,801,4443.838269
-5,676,4444.839048
-5,568,4445.624492
-4,911,4447.094787
-5,470,4447.859478
-5,423,4449.763119
-5,582,4450.562303
-5,558,4451.462402
-5,431,4452.019125
-5,573,4452.69699
-3,871,4453.778653
-5,453,4454.623656
-5,437,4456.058655
-5,519,4457.319593
-5,606,4458.451665
-5,661,4460.05654
-5,397,4460.957739
-5,707,4462.7476
-5,718,4464.648409
-5,495,4465.894844
-5,820,4467.946352
-5,564,4469.051243
-5,804,4470.668619
-5,452,4471.600682
-5,523,4472.770532
-5,687,4474.410298
-5,472,4475.514565
-5,583,4476.827504
-5,518,4478.147274
-5,513,4479.259022
-4,748,4480.798308
-5,450,4481.767032
-5,656,4483.169049
-5,517,4484.245413
-5,611,4485.531708
-5,700,4487.023274
-5,449,4487.938765
-5,612,4489.271897
-5,522,4490.269482
-5,725,4491.68732
-3,700,4493.128429
-5,569,4494.294415
-5,427,4495.14489
-4,642,4496.648979
-5,522,4497.990079
-5,541,4499.057851
-5,708,4500.399945
-5,437,4501.263009
-5,593,4502.546051
-5,798,4504.437463
-5,598,4506.339188
-5,666,4508.089942
-5,612,4509.26677
-5,579,4510.411384
-5,535,4511.460083
-5,525,4512.448625
-5,609,4513.743603
-5,750,4515.217651
-5,531,4516.32848
-5,498,4517.351902
-5,467,4518.396511
-5,652,4519.653847
-5,392,4520.437587
-5,577,4521.604624
-5,461,4522.500915
-4,680,4523.8724
-5,717,4525.225807
-5,609,4526.657566
-5,449,4527.526424
-5,633,4528.773739
-5,433,4529.673248
-4,581,4530.76686
-5,732,4532.211621
-5,547,4533.850152
-5,511,4535.139316
-5,477,4535.873795
-5,591,4536.830347
-5,696,4538.541349
-5,613,4539.722381
-5,450,4540.668346
-5,545,4541.98535
-5,586,4543.130544
-5,469,4544.060314
-5,510,4545.069901
-5,451,4545.738017
-5,500,4546.547307
-5,821,4548.252167
-5,438,4549.372148
-5,575,4550.817235
-5,588,4552.467286
-5,738,4554.467777
-5,409,4555.325114
-5,521,4556.155817
-5,719,4557.193691
-5,758,4558.414745
-5,667,4559.393971
-5,645,4560.314082
-5,637,4561.248792
-5,682,4562.267518
-5,749,4563.384089
-5,618,4564.286767
-5,474,4565.060788
-5,438,4565.826347
-5,607,4567.193851
-5,682,4568.728956
-5,531,4569.512644
-5,483,4570.15417
-5,652,4571.054091
-5,1086,4572.995517
-5,591,4574.213485
-5,607,4576.823004
-5,845,4579.489062
-5,505,4580.933559
-5,563,4582.110794
-5,472,4583.344438
-5,537,4584.543863
-5,788,4586.586107
-5,615,4587.766519
-5,494,4588.695279
-5,535,4589.579051
-5,548,4590.563541
-5,459,4591.623347
-5,580,4593.138488
-5,542,4594.439896
-5,604,4595.944187
-5,608,4597.847995
-5,504,4598.57386
-5,621,4599.458764
-5,692,4600.598999
-5,629,4601.553874
-5,608,4602.374418
-5,779,4603.63361
-5,504,4604.354084
-5,442,4605.094132
-4,790,4606.803822
-5,543,4608.008653
-5,507,4608.803969
-4,695,4610.053882
-5,476,4610.763791
-5,725,4612.322328
-5,675,4613.454041
-5,573,4614.503756
-5,607,4615.514972
-5,709,4616.543705
-5,478,4617.368803
-5,839,4618.595778
-5,829,4619.894116
-5,735,4620.867219
-5,641,4621.945973
-5,539,4623.008955
-5,544,4623.967078
-4,607,4625.099879
-5,620,4626.363772
-5,471,4627.217452
-4,623,4628.085229
-5,483,4628.914191
-5,611,4629.903615
-5,709,4631.325903
-5,590,4632.357574
-5,719,4634.0063
-5,583,4635.043971
-5,453,4635.782176
-5,575,4636.554948
-5,455,4637.184917
-5,490,4637.954371
-5,560,4639.063648
-5,481,4639.82386
-5,590,4640.836425
-4,667,4641.787407
-5,695,4642.774069
-5,632,4643.554207
-5,616,4644.67366
-5,643,4645.648957
-5,448,4646.316637
-5,688,4647.580515
-5,619,4648.393746
-4,657,4649.358301
-5,455,4650.034202
-5,468,4650.803724
-5,607,4651.811898
-5,545,4652.653044
-5,836,4654.043771
-5,641,4655.388968
-5,451,4655.974033
-5,498,4656.641286
-5,573,4657.383996
-5,515,4658.087896
-5,507,4658.863774
-5,611,4659.745471
-5,570,4660.538832
-3,692,4661.703923
-5,480,4662.614286
-5,470,4663.403963
-5,572,4664.503726
-5,471,4665.304022
-5,559,4666.281386
-5,618,4667.244722
-5,666,4668.680572
-5,415,4669.414126
-5,620,4670.398612
-5,431,4671.318996
-5,452,4672.053702
-5,709,4673.248763
-5,475,4673.943878
-5,518,4674.763565
-5,1095,4676.723597
-5,620,4677.708521
-5,574,4678.738745
-5,568,4679.719779
-5,542,4680.698935
-5,691,4681.73187
-5,452,4682.377302
-4,732,4683.458181
-4,605,4684.665353
-4,612,4685.764068
-5,641,4687.033996
-5,664,4688.049052
-5,530,4689.133779
-5,565,4690.465386
-5,783,4691.909937
-5,820,4693.616451
-5,474,4694.721707
-5,566,4695.938885
-4,646,4697.287105
-5,437,4697.949427
-5,652,4698.913007
-5,734,4700.296787
-4,460,4701.117365
-5,602,4702.015807
-5,632,4703.085352
-4,756,4704.338361
-5,526,4705.204092
-5,734,4706.283932
-5,591,4707.125542
-5,523,4707.903887
-5,948,4709.853826
-5,496,4711.108443
-5,592,4712.640874
-5,702,4714.781981
-5,417,4715.962361
-5,541,4717.734455
-4,612,4719.566946
-5,857,4721.893685
-4,801,4724.187896
-5,488,4725.511239
-5,462,4726.997274
-5,591,4728.497556
-5,401,4729.530899
-5,555,4730.977948
-5,493,4732.142944
-5,736,4734.548491
-5,444,4735.818565
-4,645,4737.667979
-5,531,4738.939036
-5,642,4740.457251
-5,733,4742.66276
-5,453,4743.820085
-5,635,4745.611259
-5,491,4746.946083
-5,517,4748.29698
-5,438,4749.6353
-5,454,4750.945268
-5,943,4753.537958
-5,641,4755.035715
-5,599,4756.667746
-5,673,4758.213724
-5,847,4760.778767
-5,527,4762.124067
-5,635,4764.040751
-5,499,4765.312219
-5,839,4767.880494
-5,531,4769.297042
-5,492,4770.802601
-5,888,4773.459592
-5,461,4774.885594
-5,766,4776.989594
-5,487,4778.580124
-4,662,4779.843164
-5,515,4780.508213
-5,476,4781.120218
-5,482,4781.797204
-5,570,4782.595211
-5,685,4783.587188
-5,434,4784.159177
-5,470,4784.769216
-5,510,4785.396205
-5,456,4786.010225
-4,664,4786.986179
-5,727,4788.006176
-5,652,4788.929231
-5,642,4789.79922
-5,461,4790.448196
-5,574,4791.254175
-5,511,4791.907219
-5,717,4792.818211
-5,463,4793.490176
-5,494,4794.176221
-5,466,4794.776247
-5,532,4795.513204
-5,507,4796.147208
-4,635,4796.995245
-5,754,4798.027246
-5,576,4798.762233
-5,526,4799.495207
-5,535,4800.153239
-5,451,4800.765234
-5,563,4801.549233
-5,597,4802.322234
