#{"t_start": 1654878590.4855926, "env_id": "SlimeVolley-v0"}
r,l,t
-5,488,1980.768436
-5,717,1981.745318
-5,445,1982.373871
-4,639,1983.239983
-5,548,1984.032181
-5,519,1984.741879
-5,548,1985.567703
-4,552,1986.274662
-5,629,1987.161575
-4,541,1987.886809
-5,565,1988.725417
-5,740,1989.719114
-5,561,1990.51331
-5,531,1991.218579
-5,414,1991.863345
-5,497,1992.555575
-5,712,1993.556234
-5,432,1994.112716
-5,532,1994.823142
-5,496,1995.54116
-5,531,1996.287527
-5,450,1996.982806
-4,675,1997.864962
-5,627,1998.74633
-5,528,1999.454171
-5,586,2000.30349
-5,458,2000.948174
-5,671,2001.848563
-5,537,2002.575526
-4,525,2003.281809
-5,464,2003.953655
-5,429,2004.588134
-5,550,2005.328904
-5,550,2006.091993
-5,467,2006.711391
-5,495,2007.41068
-5,468,2008.077989
-5,515,2008.796471
-5,514,2009.541652
-4,560,2010.263951
-5,517,2011.023639
-5,629,2011.924642
-5,550,2012.715018
-5,601,2013.59164
-5,413,2014.130892
-5,494,2014.830171
-5,634,2015.715095
-5,492,2016.446528
-5,436,2017.063085
-5,548,2017.848231
-5,556,2018.568712
-5,623,2019.415855
-5,792,2020.555385
-5,454,2021.250468
-5,639,2022.087933
-5,660,2023.02615
-5,582,2023.868588
-4,773,2024.946942
-5,480,2025.606188
-5,617,2026.433564
-5,567,2027.282871
-5,479,2027.928035
-5,559,2028.759637
-5,778,2029.808769
-5,400,2030.344381
-5,896,2031.604509
-5,478,2032.344929
-5,588,2033.16755
-5,608,2033.977493
-5,556,2034.754088
-5,390,2035.289949
-5,631,2036.216084
-5,518,2036.920331
-5,679,2037.870389
-5,522,2038.551907
-5,619,2039.476063
-5,479,2040.124652
-5,470,2040.797457
-5,461,2041.46138
-5,834,2042.616961
-5,502,2043.288088
-5,411,2043.92332
-5,468,2044.567752
-5,518,2045.328285
-5,462,2045.936078
-5,437,2046.561092
-5,626,2047.422124
-5,582,2048.261788
-5,559,2049.113548
-5,613,2049.904007
-5,871,2051.122814
-5,710,2052.105699
-5,611,2052.990249
-5,489,2053.650596
-5,686,2054.601406
-5,624,2055.439775
-5,771,2056.500704
-5,649,2057.442314
-5,514,2058.13918
-5,522,2058.870828
-5,544,2059.631583
-5,500,2060.377355
-5,602,2061.231656
-5,370,2061.759258
-5,871,2062.914866
-5,537,2063.695425
-5,646,2064.575181
-5,478,2065.28871
-5,492,2065.964908
-5,527,2066.673704
-5,492,2067.369952
-5,536,2068.121387
-5,457,2068.76007
-5,490,2069.493092
-5,585,2070.255796
-4,643,2071.15918
-5,509,2071.92423
-5,452,2072.558008
-5,521,2073.329608
-5,643,2074.169902
-5,642,2075.093272
-5,585,2075.959818
-5,497,2076.65659
-5,554,2077.450046
-5,461,2078.058957
-5,478,2078.71228
-5,427,2079.329685
-5,394,2079.86879
-4,645,2080.809603
-4,690,2081.765796
-5,726,2082.745331
-4,853,2083.934754
-5,749,2085.05939
-5,499,2085.725049
-4,536,2086.480354
-5,613,2087.310486
-5,495,2088.040005
-5,616,2088.909477
-4,777,2090.010359
-5,644,2090.896774
-5,789,2092.039605
-5,467,2092.708629
-5,516,2093.410297
-5,438,2094.045311
-5,510,2094.719115
-5,577,2095.56412
-5,406,2096.120449
-5,454,2096.794328
-4,674,2097.735979
-5,427,2098.317221
-5,602,2099.125435
-5,556,2099.930514
-5,641,2100.874804
-5,458,2101.524176
-5,552,2102.281745
-5,451,2102.899838
-5,405,2103.489067
-5,605,2104.35192
-5,654,2105.311935
-5,623,2106.118773
-4,714,2107.09406
-5,597,2107.891526
-5,437,2108.555719
-5,412,2109.131108
-4,748,2110.18917
-5,448,2110.780927
-5,564,2111.606841
-5,544,2112.360571
-5,592,2113.182218
-5,607,2114.031186
-5,550,2114.798328
-5,713,2115.819023
-5,513,2116.543908
-5,581,2117.390872
-5,565,2118.140415
-5,623,2118.952242
-5,522,2119.749307
-5,633,2120.69287
-5,495,2121.379142
-5,637,2122.224449
-5,848,2123.407192
-5,514,2124.122518
-5,487,2124.844829
-5,553,2125.571498
-5,579,2126.423264
-5,587,2127.245768
-5,658,2128.150843
-5,583,2128.995008
-5,601,2129.809094
-5,686,2130.759514
-5,654,2131.627774
-5,667,2132.617139
-5,585,2133.437873
-5,776,2134.480068
-5,592,2135.359994
-5,714,2136.347497
-5,554,2137.158702
-5,382,2137.677378
-5,504,2138.337722
-5,826,2139.507588
-5,523,2140.258785
-5,512,2141.010832
-5,433,2141.568233
-4,804,2142.69148
-5,594,2143.54611
-5,397,2144.113053
-5,553,2144.91075
-5,551,2145.678596
-5,699,2146.618448
-4,593,2147.486772
-5,784,2148.558667
-5,404,2149.189909
-5,522,2149.868456
-5,526,2150.581398
-5,575,2151.410743
-5,484,2152.120558
-5,572,2152.95287
-5,627,2153.818128
-5,519,2154.519503
-5,473,2155.143494
-5,427,2155.79183
-5,767,2156.876063
-5,526,2157.577736
-5,704,2158.578388
-4,631,2159.422268
-5,649,2160.358994
-5,633,2161.218626
-4,595,2162.053063
-4,676,2162.967136
-5,487,2163.672482
-5,643,2164.562416
-5,478,2165.222142
-4,609,2166.090413
-5,467,2166.721504
-5,580,2167.576194
-5,499,2168.28863
-5,614,2169.188272
-5,649,2170.058057
-5,609,2170.893877
-5,497,2171.577954
-5,516,2172.342671
-5,434,2172.96919
-5,494,2173.656026
-5,468,2174.298114
-5,488,2174.989353
-5,546,2175.748004
-5,443,2176.34993
-5,467,2177.065451
-5,537,2177.797847
-5,444,2178.40779
-5,519,2179.096261
-5,604,2179.95541
-5,415,2180.582159
-5,490,2181.285936
-5,499,2181.923736
-5,480,2182.616979
-5,646,2183.473163
-5,444,2184.145089
-5,488,2184.824391
-3,868,2186.035597
-5,622,2186.917535
-5,453,2187.550331
-5,598,2188.386361
-5,620,2189.277342
-5,523,2189.992695
-5,756,2191.059847
-5,595,2191.871395
-5,547,2192.690915
-5,579,2193.51572
-5,520,2194.251392
-4,664,2195.155443
-5,579,2195.986484
-5,633,2196.882048
-5,686,2197.876568
-5,580,2198.638715
-5,583,2199.487111
-5,636,2200.338976
-5,622,2201.257979
-5,750,2202.298079
-4,616,2203.105085
-5,437,2203.719718
-5,508,2204.467343
-5,510,2205.179209
-5,553,2205.93453
-5,607,2206.740501
-5,644,2207.687514
-5,582,2208.488972
-5,466,2209.197334
-5,457,2209.79274
-5,839,2210.897645
-4,1047,2212.417614
-5,504,2213.182164
-5,790,2214.221584
-5,603,2215.064404
-5,512,2215.751341
-5,833,2216.990241
-5,555,2217.731736
-5,412,2218.267807
-4,678,2219.222528
-5,411,2219.832051
-5,372,2220.385188
-5,675,2221.327552
-5,414,2221.899803
-5,642,2222.726346
-5,503,2223.466721
-4,757,2224.527715
-5,499,2225.268496
-5,548,2225.988055
-5,526,2226.710671
-5,547,2227.457283
-5,626,2228.335989
-5,506,2229.052577
-5,669,2230.019992
-5,620,2230.83434
-5,412,2231.433925
-5,457,2232.097122
-5,556,2232.904998
-5,671,2233.795999
-5,523,2234.550594
-5,478,2235.188627
-4,566,2235.972107
-5,466,2236.672588
-5,474,2237.330863
-5,567,2238.060861
-5,611,2238.938227
-5,714,2239.938497
-5,479,2240.659609
-5,470,2241.2975
-5,662,2242.204249
-5,637,2243.059204
-5,439,2243.709518
-4,714,2244.718993
-5,629,2245.611459
-5,472,2246.228183
-5,540,2246.963211
-5,489,2247.682495
-5,536,2248.429356
-5,641,2249.335396
-5,547,2250.054508
-5,530,2250.804541
-5,859,2251.973364
-5,628,2252.911389
-5,507,2253.585499
-5,471,2254.234256
-5,434,2254.866471
-5,802,2255.977803
-5,601,2256.885817
-5,640,2257.75857
-5,482,2258.40911
-5,648,2259.363993
-5,586,2260.158638
-5,550,2260.975234
-5,868,2262.125323
-5,506,2262.833714
-5,545,2263.585676
-5,617,2264.432866
-5,685,2265.406238
-5,509,2266.070669
-5,898,2267.347845
-5,558,2268.118259
-5,538,2268.849803
-5,643,2269.827319
-5,613,2270.652794
-5,531,2271.40423
-5,627,2272.263027
-5,655,2273.188404
-5,543,2273.952598
-5,777,2274.999218
-5,811,2276.170818
-5,624,2277.022622
-5,578,2277.827593
-5,577,2278.583258
-5,496,2279.329457
-5,480,2279.977082
-5,592,2280.814715
-5,716,2281.844609
-3,844,2283.032196
-5,440,2283.607627
-4,662,2284.597062
-5,494,2285.272935
-5,484,2285.955209
-4,798,2287.003412
-5,564,2287.835331
-5,527,2288.628277
-5,636,2289.519385
-5,400,2290.062
-5,670,2290.977021
-5,630,2291.906824
-4,700,2292.926978
-5,684,2293.86098
-5,502,2294.529421
-5,820,2295.699988
-5,824,2296.816647
-5,554,2297.600741
-5,598,2298.390131
-5,642,2299.300073
-4,603,2300.154879
-4,870,2301.408928
-5,498,2302.059665
-5,561,2302.857542
-5,478,2303.511037
-5,428,2304.186053
-5,562,2304.940738
-5,441,2305.55006
-5,522,2306.259777
-5,696,2307.208363
-5,535,2307.96535
-5,749,2309.04993
-4,538,2309.810559
-5,566,2310.598839
-5,626,2311.4609
-5,486,2312.152539
-5,473,2312.839498
-5,442,2313.453285
-5,652,2314.353021
-5,566,2315.15174
-5,556,2315.933935
-5,507,2316.70037
-5,503,2317.386543
-5,484,2318.064419
-5,523,2318.775076
-5,382,2319.276486
-5,504,2320.011474
-5,485,2320.714425
-5,534,2321.49931
-5,597,2322.36216
-5,559,2323.121411
-5,570,2323.961907
-5,636,2324.857249
-5,537,2325.609215
-4,776,2326.695588
-5,629,2327.564544
-5,425,2328.143051
-5,516,2328.952055
-5,726,2329.887103
-5,447,2330.487897
-5,796,2331.62968
-5,623,2332.52913
-5,475,2333.205366
-5,484,2333.887124
-5,515,2334.601763
-4,729,2335.570877
-5,696,2336.577529
-5,574,2337.4439
-5,778,2338.478835
-5,535,2339.246371
-5,649,2340.147786
-5,614,2341.048599
-3,722,2342.013591
-5,646,2342.92757
-5,529,2343.639084
-5,463,2344.356761
-5,434,2344.951638
-5,469,2345.635634
-5,817,2346.727757
-5,583,2347.51938
-5,645,2348.488725
-5,580,2349.293431
-5,637,2350.1818
-4,740,2351.185209
-5,604,2352.038559
-5,788,2353.143029
-5,769,2354.210948
-5,698,2355.187208
-5,630,2356.09289
-5,432,2356.692447
-5,526,2357.457372
-5,426,2358.003307
-4,734,2359.062603
-5,420,2359.646281
-4,709,2360.662333
-5,893,2361.908357
-5,525,2362.621072
-5,665,2363.543517
-5,473,2364.203037
-5,716,2365.256065
-5,509,2365.929327
-5,607,2366.790928
-5,544,2367.525617
-5,596,2368.403224
-5,507,2369.109716
-5,532,2369.833048
-5,605,2370.661499
-5,522,2371.45389
-5,616,2372.312503
-5,574,2373.191588
-5,412,2373.747881
-4,746,2374.759226
-5,763,2375.813478
-5,562,2376.661538
-5,552,2377.435039
-5,490,2378.094839
-5,400,2378.6139
-5,672,2379.577603
-4,726,2380.631991
-5,471,2381.271102
-5,466,2381.867208
-5,465,2382.540229
-4,651,2383.430868
-5,511,2384.174368
-5,478,2384.854877
-5,473,2385.528707
-5,900,2386.721705
-5,489,2387.45558
-5,407,2388.027693
-4,610,2388.90799
-4,681,2389.836444
-5,598,2390.690179
-5,497,2391.354341
-5,530,2392.121557
-5,552,2392.915873
-5,539,2393.645275
-5,463,2394.295055
-5,566,2395.080089
-5,644,2396.009888
-5,762,2397.116234
-5,678,2398.025589
-5,656,2398.964661
-5,608,2399.790561
-5,456,2400.486108
-5,602,2401.303947
-5,578,2402.104585
-4,584,2402.882885
-4,495,2403.626521
-5,504,2404.311831
-5,660,2405.309994
-5,584,2406.118699
-5,559,2406.860384
-5,709,2407.863631
-5,577,2408.694602
-5,565,2409.512992
-5,648,2410.389228
-5,777,2411.480377
-5,542,2412.534342
-5,705,2413.570434
-5,681,2414.487513
-5,461,2415.122117
-5,657,2416.086057
-4,513,2416.829853
-5,577,2417.621333
-5,749,2418.673168
-5,695,2419.689584
-5,595,2420.493824
-5,560,2421.283596
-5,590,2422.094412
-5,607,2422.90572
-5,685,2423.897916
-5,704,2424.8618
-5,511,2425.605343
-5,579,2426.359244
-5,525,2427.131797
-5,466,2427.81862
-5,750,2428.887039
-5,617,2429.776221
-5,568,2430.521588
-5,440,2431.176397
-5,431,2431.762493
-5,745,2432.867425
-5,492,2433.541548
-5,447,2434.169922
-5,497,2434.841455
-5,507,2435.588986
-5,625,2436.532767
-5,574,2437.328037
-5,524,2438.045233
-5,442,2438.657534
-5,664,2439.597296
-4,614,2440.453704
-5,524,2441.215352
-5,455,2441.824514
-5,517,2442.562726
-3,852,2443.747793
-5,572,2444.608941
-5,524,2445.362339
-5,725,2446.337679
-5,558,2447.120418
-4,522,2447.820538
-5,477,2448.532695
-5,736,2449.526514
-5,564,2450.33031
-5,577,2451.132594
-3,658,2452.0749
-5,396,2452.692009
-5,479,2453.336297
-5,484,2453.965363
-5,647,2454.914587
-5,673,2455.870545
-5,585,2456.708739
-4,823,2457.861113
-5,702,2458.845368
-5,474,2459.477872
-5,586,2460.332048
-5,445,2460.952131
-5,555,2461.712353
-5,587,2462.55769
-5,643,2463.42047
-5,505,2464.167181
-2,768,2465.200595
-5,444,2465.785012
-4,566,2466.58362
-5,553,2467.340145
-5,593,2468.185402
-5,592,2469.079164
-5,445,2469.660895
-4,846,2470.831871
-5,615,2471.669775
-4,581,2472.525486
-5,548,2473.288252
-5,594,2474.0974
-5,523,2474.798239
-5,544,2475.566033
-5,524,2476.279382
-5,418,2476.860192
-5,703,2477.844525
-5,619,2478.724012
-5,523,2479.430089
-5,523,2480.187638
-5,691,2481.145172
-5,540,2481.886307
-5,623,2482.740137
-5,489,2483.438641
-5,422,2484.002964
-5,502,2484.726483
-5,647,2485.62369
-5,660,2486.538311
-5,782,2487.624344
-5,551,2488.436452
-4,562,2489.21156
-5,460,2489.847
-4,594,2490.688347
-5,776,2491.731331
-5,799,2492.883349
-4,570,2493.688065
-3,803,2494.79156
-5,744,2495.797434
-5,469,2496.49005
-5,632,2497.367118
-5,530,2498.096945
-4,597,2498.913685
-5,484,2499.615
-4,591,2500.424686
-5,459,2501.055864
-5,597,2501.892711
-5,508,2502.568926
-4,783,2503.68278
-5,461,2504.387128
-5,655,2505.302831
-5,468,2505.959612
-4,525,2506.642997
-4,708,2507.60617
-5,479,2508.313732
-5,583,2509.125203
-4,621,2509.984074
-5,597,2510.844674
-5,517,2511.542457
-5,570,2512.370155
-5,679,2513.293307
-5,475,2513.973661
-5,554,2514.704816
-5,679,2515.672694
-5,468,2516.356029
-5,480,2517.051775
-5,619,2517.906859
-5,574,2518.658598
-4,1116,2520.207915
-4,864,2521.445732
-5,492,2522.140065
-5,439,2522.734872
-5,424,2523.312919
-5,693,2524.295652
-5,423,2524.874552
-5,824,2526.035873
-5,498,2526.753968
-5,643,2527.622004
-4,652,2528.564429
-5,676,2529.568358
-5,499,2530.224834
-5,804,2531.326032
-5,478,2531.98754
-5,509,2532.727857
-5,575,2533.528061
-4,651,2534.425035
-5,518,2535.159321
-5,599,2536.001083
-5,593,2536.859768
-5,469,2537.476533
-5,495,2538.201248
-5,481,2538.860169
-5,638,2539.760015
-5,541,2540.497987
-5,553,2541.297609
-5,537,2542.004015
-5,488,2542.710391
-5,519,2543.413788
-5,485,2544.110802
-5,398,2544.678929
-5,595,2545.523458
-4,787,2546.643039
-4,607,2547.459966
-5,462,2548.138382
-5,620,2549.006086
-5,603,2549.886393
-5,486,2550.533073
-5,552,2551.292234
-5,466,2551.967997
-5,518,2552.704506
-5,506,2553.46879
-5,573,2554.208462
-5,550,2554.977494
-5,612,2555.818419
-5,552,2556.630328
-5,670,2557.606893
-5,569,2558.347607
-5,542,2559.099877
-5,496,2559.784076
-5,448,2560.432332
-5,646,2561.385023
-5,596,2562.152887
-4,683,2563.100448
-5,519,2563.800906
-5,547,2564.634365
-5,652,2565.515845
-5,664,2566.421354
-5,543,2567.187121
-5,622,2568.047302
-5,594,2568.917599
-5,502,2569.678141
-5,505,2570.335758
-5,550,2571.111241
-3,825,2572.322204
-5,480,2573.008051
-5,549,2573.772861
-5,491,2574.412473
-5,737,2575.422021
-5,474,2576.081409
-5,567,2576.916216
-5,676,2577.825545
-5,431,2578.410378
-5,471,2579.032108
-5,659,2580.000162
-5,530,2580.781154
-5,429,2581.360561
-5,588,2582.206493
-4,802,2583.315479
-5,650,2584.224871
-5,653,2585.187494
-5,645,2586.069438
-5,654,2586.973208
-5,571,2587.79543
-5,596,2588.662355
-5,528,2589.375765
-5,452,2590.001307
-5,609,2590.82016
-5,518,2591.5612
-5,512,2592.270766
-5,529,2593.063668
-5,650,2593.924281
-5,576,2594.734356
-5,612,2595.612189
-4,672,2596.541986
-5,536,2597.32729
-5,424,2597.887824
-5,570,2598.665345
-5,645,2599.542577
-5,513,2600.305493
-5,495,2601.018288
-5,492,2601.709527
-5,532,2602.403804
-5,684,2603.358344
-5,519,2604.094672
-5,489,2604.77644
-5,529,2605.526947
-4,622,2606.338252
-5,424,2606.97954
-5,607,2607.818117
-5,581,2608.681043
-5,619,2609.562258
-5,574,2610.361318
-5,707,2611.301613
-5,473,2611.990351
-5,435,2612.616606
-5,863,2613.836884
-5,505,2614.561487
-5,742,2615.54567
-5,575,2616.418065
-5,445,2617.027466
-5,492,2617.737071
-5,555,2618.47606
-4,688,2619.473428
-4,692,2620.462228
-5,570,2621.312328
-5,526,2622.001367
-5,521,2622.749546
-5,471,2623.39651
-5,484,2624.08885
-4,605,2624.999248
-4,686,2625.929502
-5,588,2626.741407
-5,457,2627.35854
-5,492,2628.074572
-4,672,2628.99332
-5,416,2629.610723
-5,493,2630.257311
-5,486,2630.961284
-5,759,2632.050861
-5,695,2633.045341
-5,544,2633.788255
-5,430,2634.367644
-5,610,2635.214456
-5,574,2636.018044
-5,685,2637.007637
-5,802,2638.10937
-5,647,2639.036256
-5,402,2639.57717
-4,541,2640.372418
-5,449,2640.97704
-5,566,2641.779052
-4,684,2642.764275
-5,586,2643.548447
-5,604,2644.414182
-5,474,2645.078496
-5,531,2645.81239
-5,624,2646.699648
-5,502,2647.392612
-5,516,2648.1536
-5,600,2649.017477
-5,647,2649.916177
-4,727,2650.933217
-5,538,2651.657419
-5,487,2652.358113
-5,714,2653.400946
-5,591,2654.199481
-5,494,2654.855789
-5,550,2655.661224
-3,1001,2657.095432
-5,589,2657.876606
-5,504,2658.574574
-5,580,2659.399281
-5,466,2660.078041
-4,569,2660.87737
-5,496,2661.56684
-5,423,2662.124728
-5,568,2662.949324
-5,470,2663.666891
-4,660,2664.678659
-5,763,2665.699427
-5,498,2666.391296
-4,595,2667.264707
-5,594,2668.091303
-5,562,2668.921948
-5,475,2669.555094
-5,573,2670.386571
-5,468,2671.020812
-5,601,2671.892267
-5,502,2672.596112
-5,518,2673.360165
-5,473,2673.992189
-5,658,2674.928274
-5,427,2675.490744
-5,618,2676.430795
-5,449,2677.0801
-4,745,2678.091226
-5,449,2678.727963
-5,586,2679.526313
-5,547,2680.328503
-5,693,2681.331581
-5,513,2682.010021
-5,515,2682.700383
-5,515,2683.40204
-5,620,2684.274754
-5,495,2684.973982
-5,816,2686.057096
-5,506,2686.760532
-5,463,2687.385015
-5,638,2688.329055
-5,640,2689.291898
-5,864,2690.483983
-5,572,2691.255502
-5,434,2691.91038
-5,529,2692.697834
-5,535,2693.439538
-5,526,2694.214793
-4,590,2695.00582
-5,599,2695.848734
-5,789,2697.003095
-5,576,2697.787437
-5,661,2698.685556
-5,519,2699.397874
-5,469,2700.0478
-5,584,2700.887437
-4,667,2701.785861
-5,592,2702.568017
-4,597,2703.376859
-5,537,2704.160211
-5,443,2704.7828
-5,600,2705.650819
-5,593,2706.480495
-5,537,2707.212723
-5,602,2708.123318
-5,633,2709.005067
-5,552,2709.773895
-4,761,2710.830743
-5,433,2711.423409
-5,559,2712.262212
-5,518,2712.996295
-5,516,2713.724341
-5,413,2714.30923
-5,727,2715.281744
-5,534,2716.067734
-5,564,2716.856002
-5,546,2717.620594
-5,466,2718.257084
-5,656,2719.209948
-5,609,2720.131922
-5,452,2720.765822
-5,614,2721.642372
-5,667,2722.511165
-5,493,2723.225938
-5,609,2724.050796
-5,439,2724.70558
-5,556,2725.460262
-5,630,2726.327785
-5,620,2727.195297
-5,381,2727.716634
-5,633,2728.625839
-5,465,2729.251072
-5,565,2730.032459
-5,594,2730.817748
-5,571,2731.592345
-5,586,2732.44934
-4,802,2733.586984
-5,715,2734.589137
-5,443,2735.166287
-5,586,2736.025152
-5,654,2737.009655
-5,432,2737.587198
-5,679,2738.511961
-5,489,2739.179375
-5,464,2739.871215
-5,449,2740.501227
-5,592,2741.376349
-5,410,2741.912977
-5,511,2742.626459
-4,529,2743.342842
-5,807,2744.513112
-5,542,2745.259423
-5,521,2745.980687
-5,447,2746.575965
-5,571,2747.405031
-5,444,2748.021789
-5,473,2748.721258
-5,524,2749.436901
-5,501,2750.166737
-5,548,2750.889256
-5,439,2751.533083
-5,756,2752.576231
-5,620,2753.449718
-5,720,2754.448514
-4,756,2755.456585
-4,621,2756.374999
-5,605,2757.281463
-5,570,2758.019093
-5,642,2758.906659
-5,445,2759.542869
-5,616,2760.414215
-5,534,2761.167785
-5,423,2761.759255
-5,722,2762.787161
-5,469,2763.415556
-5,517,2764.171208
-5,667,2765.122447
-5,487,2765.800112
-5,735,2766.774174
-5,563,2767.59087
-5,554,2768.391861
-5,562,2769.18434
-5,608,2770.030987
-5,465,2770.642043
-5,548,2771.41027
-5,678,2772.371415
-5,414,2773.003155
-5,529,2773.696793
-5,667,2774.625484
-5,468,2775.307371
-5,547,2776.0563
-5,669,2777.078533
-5,482,2777.708633
-5,447,2778.340256
-5,564,2779.092907
-4,550,2779.892992
-5,665,2780.833096
-5,572,2781.660846
-5,519,2782.399482
-4,765,2783.445778
-5,596,2784.315281
-5,871,2785.583152
-5,732,2786.603543
-5,577,2787.37776
-5,466,2788.075757
-5,582,2788.878023
-5,630,2789.73517
-4,960,2791.07686
-5,516,2791.779937
-5,581,2792.648668
-5,464,2793.320561
-5,466,2793.928726
-5,464,2794.535148
-5,624,2795.365977
-5,507,2796.068716
-4,639,2796.969363
-5,614,2797.776546
-5,680,2798.693566
-4,780,2799.76738
-5,497,2800.457798
-5,779,2801.527901
-5,638,2802.419037
-5,685,2803.401385
-5,480,2804.053797
-5,642,2805.031792
-5,522,2805.712161
-5,523,2806.439971
-5,495,2807.097151
-5,607,2807.957098
-5,495,2808.64957
-5,389,2809.222442
-5,491,2809.900714
-5,606,2810.707821
-5,495,2811.430024
-5,565,2812.266337
-5,563,2813.051875
-5,515,2813.767358
-5,641,2814.616715
-5,421,2815.253544
-5,795,2816.320726
-5,479,2817.035979
-4,604,2817.870948
-5,585,2818.654709
-5,703,2819.637703
-5,486,2820.305059
-5,685,2821.267988
-5,740,2822.312018
-5,576,2823.078003
-5,551,2823.859494
-5,633,2824.781191
-4,657,2825.72822
-5,726,2826.672871
-5,424,2827.334458
-5,526,2828.046236
-5,606,2828.934801
-5,480,2829.586227
-5,385,2830.149934
-5,796,2831.255127
-5,462,2831.870134
-5,473,2832.547219
-5,463,2833.195474
-5,496,2833.846551
-5,502,2834.587387
-5,527,2835.372804
-5,501,2836.047145
-5,502,2836.776675
-5,728,2837.76658
-5,480,2838.454499
-5,579,2839.244292
-5,397,2839.845585
-5,605,2840.709323
-5,498,2841.442763
-5,583,2842.226021
-5,480,2842.907063
-5,450,2843.532409
-3,701,2844.543778
-5,899,2845.808867
-5,548,2846.548704
-5,681,2847.531454
-5,498,2848.284056
-5,480,2848.97813
-5,814,2850.076805
-5,556,2850.802807
-5,693,2851.790539
-5,490,2852.491232
-5,579,2853.317414
-5,657,2854.175304
-5,470,2854.825079
-5,566,2855.603696
-5,606,2856.530001
-5,590,2857.36084
-5,601,2858.186897
-4,601,2858.975226
-5,559,2859.783932
-5,568,2860.576127
-5,528,2861.384662
-5,411,2861.939685
-5,597,2862.773805
-5,510,2863.482612
-4,834,2864.661484
-5,720,2865.682352
-5,522,2866.423161
-5,638,2867.308028
-5,620,2868.208258
-5,669,2869.189446
-5,602,2870.037876
-5,784,2871.127496
-5,434,2871.733968
-5,553,2872.539403
-5,462,2873.205901
-5,439,2873.837912
-5,435,2874.415173
-5,435,2875.044728
-5,728,2876.049402
-5,580,2876.900005
-5,513,2877.598302
-4,771,2878.667599
-5,503,2879.431612
-5,872,2880.698091
-5,581,2881.479797
-5,743,2882.501216
-5,575,2883.337268
-4,650,2884.245934
-5,608,2885.108953
-5,500,2885.769282
-5,598,2886.599453
-5,359,2887.131196
-5,567,2887.911504
-5,503,2888.652465
-5,480,2889.331615
-5,598,2890.158188
-5,468,2890.819674
-5,642,2891.752784
-5,605,2892.661099
-5,534,2893.391813
-5,454,2894.048389
-5,422,2894.608983
-5,574,2895.44682
-5,861,2896.64678
-4,869,2897.880623
-5,629,2898.761043
-5,443,2899.382143
-5,543,2900.19931
-5,553,2900.998403
-5,696,2901.969113
-5,799,2903.085048
-5,617,2904.012095
-3,744,2905.060484
-5,541,2905.813222
-4,749,2906.903964
-5,605,2907.721262
-5,558,2908.527288
-4,623,2909.383482
-5,494,2910.095573
-5,529,2910.788201
-5,501,2911.504568
-5,597,2912.414575
-5,731,2913.436417
-5,607,2914.278081
-5,541,2915.027362
-5,633,2915.969777
-5,539,2916.766995
-4,879,2917.954659
-5,463,2918.617585
-5,690,2919.625264
-5,713,2920.62765
-5,527,2921.364717
-5,461,2921.990151
-5,550,2922.736196
-5,537,2923.542359
-5,502,2924.243848
-5,490,2925.003535
-4,609,2925.846444
-5,603,2926.691555
-5,557,2927.517724
-5,460,2928.156054
-5,560,2928.997591
-5,681,2929.901943
-5,542,2930.68833
-5,704,2931.732857
-5,441,2932.34414
-4,534,2933.137415
-5,648,2934.002616
-5,419,2934.630984
-5,631,2935.513466
-5,461,2936.205344
-5,640,2937.090445
-5,544,2937.853715
-5,470,2938.505436
-5,611,2939.395771
-4,600,2940.290078
-5,689,2941.265295
-5,634,2942.137428
-5,455,2942.764152
-5,442,2943.417657
-5,460,2944.063662
-5,596,2944.947118
-5,460,2945.58991
-5,504,2946.30123
-3,733,2947.365705
-5,500,2948.081312
-5,584,2948.946312
-5,567,2949.723966
-5,479,2950.401518
-5,465,2951.054767
-5,574,2951.890662
-5,512,2952.635285
-5,487,2953.319021
-5,548,2954.05749
-5,627,2954.883608
-5,702,2955.912283
-5,514,2956.696197
-5,406,2957.255628
-5,429,2957.810311
-5,471,2958.50388
-5,655,2959.462187
-5,455,2960.083358
-5,513,2960.877743
-5,466,2961.534229
-5,452,2962.116972
-5,667,2963.068443
-4,526,2963.837306
-4,538,2964.615764
-5,535,2965.394846
-5,431,2965.96709
-5,577,2966.783272
-5,610,2967.623861
-5,503,2968.379683
-3,875,2969.652979
-4,638,2970.510782
-5,445,2971.160875
-5,683,2972.194638
-5,818,2973.352835
-4,678,2974.314897
-5,796,2975.412999
-5,470,2976.158607
-5,485,2976.849047
-5,619,2977.726771
-4,629,2978.634012
-5,693,2979.56555
-5,677,2980.549918
-5,466,2981.205212
-5,459,2981.860532
-5,761,2982.92388
-4,1016,2984.388017
-5,575,2985.198159
-5,524,2985.936249
-5,883,2987.18865
-5,650,2988.09471
-5,651,2989.054268
-5,538,2989.780399
-5,779,2990.843918
-5,378,2991.373994
-5,475,2992.056531
-5,625,2992.928573
-5,464,2993.560231
-5,564,2994.320079
-5,574,2995.168882
-5,731,2996.163113
-5,402,2996.802061
-5,772,2997.948273
-4,604,2998.738896
-5,575,2999.604853
-4,648,3000.529094
-5,453,3001.235657
-5,531,3001.947281
-5,436,3002.573868
-5,461,3003.207528
-4,740,3004.33323
-4,771,3005.441075
-5,482,3006.079945
-5,477,3006.791675
-5,584,3007.591373
-5,922,3008.924674
