#{"t_start": 1657122720.3781674, "env_id": "SlimeVolley-v0"}
r,l,t
0.76,576,1587.987694
2.45,745,1588.759692
1.11,611,1589.414692
3.22,822,1590.406193
1.39,639,1591.109221
0.4,540,1591.719711
0.26,526,1592.281709
4.75,975,1593.389711
3.21,821,1594.265712
2.7,770,1595.106711
1.2,620,1595.779728
0.12,512,1596.382708
0.29,529,1596.981757
1.08,608,1597.666708
4.7,870,1598.572724
3.14,814,1599.48471
1.7,670,1600.257708
5.83,1083,1601.387608
5.77,1077,1602.550663
0.34,534,1603.255664
1.19,619,1603.969665
0.58,558,1604.515664
1.78,678,1605.286664
1.72,672,1606.048665
3.66,766,1606.855383
4.24,824,1607.711384
1.3,630,1608.374381
0.99,599,1609.080906
0.99,599,1609.792128
2.39,739,1610.695127
3.31,731,1611.504136
2.14,714,1612.274129
4.25,825,1613.114126
4.8,980,1614.118158
1.38,638,1614.782128
1.93,693,1615.510129
0.12,512,1616.041126
1.2,620,1616.764175
2.58,758,1617.578128
2.68,768,1618.438126
1.71,671,1619.140155
0.18,518,1619.69013
5.32,1032,1620.824129
0.56,556,1621.471128
6.04,1104,1622.681551
-0.02,498,1623.21254
5.29,929,1624.204544
0.88,588,1624.89554
3.5,850,1625.85155
2.19,719,1626.647551
2.25,725,1627.428578
3.43,843,1628.334556
0.54,554,1628.907552
1.16,616,1629.509556
0.66,566,1630.080548
2.77,777,1631.13955
3.44,844,1632.066555
2.02,702,1632.828548
1.6,660,1633.562551
0.35,535,1634.125594
5.07,1007,1635.228694
-0.11,489,1635.713632
1.7,670,1636.396629
2.55,755,1637.27966
3.64,764,1638.114591
4.59,959,1639.156586
-0.24,476,1639.67459
3.34,834,1640.594587
2.78,778,1641.471588
-0.15,485,1641.967586
0.71,571,1642.584589
2.58,758,1643.426587
5.39,939,1644.439588
1.85,685,1645.177588
-0.05,495,1645.706589
4.24,924,1646.772589
2.98,798,1647.685585
3.05,705,1648.458585
0.5,550,1649.040585
3.27,827,1649.970631
2.1,710,1650.81459
2.25,725,1651.607616
2.04,604,1652.266589
1.23,623,1653.020585
12.99,1599,1654.812602
7.12,1112,1656.048162
3.06,806,1656.903158
-0.29,471,1657.497158
3.57,857,1658.390163
1.41,641,1659.125187
1.93,693,1659.849579
2.87,687,1660.641578
2.94,794,1661.486579
1.08,608,1662.14758
0.24,524,1662.755581
2.81,781,1663.712134
2.07,707,1664.468843
2.51,751,1665.277844
3.66,766,1666.12688
0.52,552,1666.761838
2.12,712,1667.55384
1.67,667,1668.241838
4.51,951,1669.266841
3.26,726,1670.152877
-0.07,493,1670.713839
2.33,733,1671.501839
0.57,557,1672.089843
3.45,845,1673.102842
3.88,788,1674.005884
2.4,640,1674.675912
4.27,927,1675.91608
1.18,618,1676.626084
0.87,587,1677.28208
1.65,665,1678.064627
-0.86,414,1678.537654
1.49,649,1679.293626
0.68,568,1679.93766
2.7,770,1680.80607
4.83,883,1681.74907
3.28,828,1682.746073
0.09,509,1683.287069
0.71,571,1683.868099
0.26,526,1684.453099
0.68,568,1685.113087
0.34,534,1685.727548
7.34,1134,1686.90852
0.72,572,1687.528519
5.1,910,1688.61652
1.55,655,1689.290517
1.08,608,1689.953517
1.17,617,1690.606523
1.21,621,1691.377517
0.56,556,1692.004517
1.14,614,1692.631971
5.47,947,1693.690968
0.28,528,1694.34397
1.38,538,1694.914968
5.63,1063,1696.031968
3.33,833,1696.95897
2.44,744,1697.782971
0.63,563,1698.450997
6.12,1112,1699.645971
3.29,829,1700.560998
5.03,1003,1701.750967
1.26,626,1702.398969
-0.25,475,1702.92497
1.6,660,1703.669972
2.83,783,1704.581528
2.32,732,1705.404485
6.3,1130,1706.653515
1.44,644,1707.349486
-0.27,473,1708.019518
3.1,810,1708.905485
4.92,892,1709.845486
9.1,1310,1711.282766
2.48,748,1712.105767
-0.52,448,1712.589766
7.55,1155,1713.770771
3.04,804,1714.633773
2.69,769,1715.559766
-0.53,447,1716.102766
1.91,591,1716.708807
3.95,895,1717.652765
1.94,694,1718.508782
-0.63,437,1718.957391
3.2,820,1719.832388
0.93,593,1720.442362
2.64,664,1721.274359
2.86,786,1722.146359
-0.76,424,1722.59336
2.43,743,1723.442387
3.22,822,1724.383362
1.58,658,1725.172359
4.08,808,1726.049356
1.76,676,1726.786357
0.37,537,1727.380391
2.23,723,1728.152369
2.13,713,1728.909357
5.2,920,1729.92436
3.05,805,1730.875387
4.18,818,1731.772362
3.24,824,1732.686359
0.97,597,1733.341357
4.3,830,1734.298357
7.39,1239,1735.63036
2.05,705,1736.373397
2.38,738,1737.186387
2.9,790,1738.095358
2.85,785,1738.955359
0.79,579,1739.598385
1.96,696,1740.351359
3.77,877,1741.323364
-0.4,460,1741.800359
2.84,784,1742.653358
2.92,792,1743.479359
3.03,803,1744.479358
1.53,653,1745.224357
4.33,933,1746.254357
1.58,658,1747.015361
-0.12,488,1747.570359
3.7,770,1748.512357
0.38,538,1749.123386
0.87,587,1749.728929
8.86,1286,1751.240931
2.8,780,1752.050956
-0.44,456,1752.520929
2.06,706,1753.283929
4.52,952,1754.309926
0.11,511,1754.842505
3.55,855,1755.7805
1.12,612,1756.457503
0.07,507,1757.061559
1.57,657,1757.831567
6.19,1119,1759.00459
3.2,820,1759.881601
3.35,735,1760.758599
0.55,555,1761.364644
3.58,758,1762.201611
-0.49,451,1762.678611
1.41,641,1763.441116
6.21,1121,1764.708755
5.91,991,1765.811754
0.34,534,1766.394756
4.91,991,1767.568755
2.05,705,1768.277752
4.48,948,1769.363757
0.83,583,1769.982755
3.52,852,1771.007783
-0.21,479,1771.538757
1.25,625,1772.203754
1.76,676,1772.963754
0.13,513,1773.626753
0.03,503,1774.205754
9.86,1286,1775.616756
4.26,826,1776.51277
2.57,657,1777.25077
0.76,576,1777.915771
1.63,663,1778.645813
0.75,575,1779.299771
0.09,509,1779.94177
2.45,745,1780.784763
4.14,914,1781.80676
2.92,692,1782.549767
2.38,738,1783.338733
1.43,643,1784.163709
0.43,543,1784.748708
3.98,898,1785.726707
3.5,850,1786.710707
-0.05,495,1787.228764
-0.03,497,1787.748708
3.17,817,1788.64471
2.41,741,1789.48071
2.53,753,1790.418708
0.64,564,1791.034709
2.41,741,1791.787708
1.37,637,1792.49471
-0.53,447,1793.010753
2.12,712,1793.72071
1.98,698,1794.49271
3.46,846,1795.416711
-0.01,499,1795.954709
1.75,675,1796.759716
2.57,757,1797.591709
2.0,700,1798.446707
1.03,603,1799.12771
6.91,1091,1800.343726
8.61,1161,1801.610728
1.53,653,1802.426726
2.8,780,1803.322726
3.65,865,1804.277726
3.84,784,1805.099726
3.34,834,1805.99673
4.34,934,1807.117732
0.85,585,1807.777725
-0.19,481,1808.266727
3.59,859,1809.197725
0.26,526,1809.781291
3.3,830,1810.709292
1.1,610,1811.372293
-0.67,433,1811.859337
6.42,1042,1813.01532
5.1,1010,1814.166744
0.74,574,1814.797704
4.33,933,1815.855705
-0.65,435,1816.315702
0.41,541,1816.909703
0.62,562,1817.5117
1.58,658,1818.2627
1.33,633,1818.9667
3.09,709,1819.692704
1.22,622,1820.397702
5.35,935,1821.44373
1.73,673,1822.216729
0.76,576,1822.836701
0.48,548,1823.411726
0.87,587,1824.117727
1.79,679,1824.94337
1.96,596,1825.570371
3.51,851,1826.499401
5.6,1060,1827.756923
-0.8,420,1828.249891
3.72,872,1829.245891
2.13,713,1830.05092
2.83,683,1830.847446
1.53,653,1831.572449
3.58,858,1832.47542
0.88,588,1833.134418
2.42,742,1834.063418
1.68,668,1834.820421
2.78,778,1835.671419
2.35,735,1836.495421
1.76,676,1837.312447
3.67,767,1838.175418
4.73,973,1839.181418
5.2,920,1840.089422
0.74,574,1840.726449
3.69,869,1841.767972
2.73,773,1842.623975
4.52,952,1843.637975
1.52,652,1844.394973
0.52,552,1844.969976
0.99,599,1845.645977
-0.11,489,1846.154016
1.09,609,1846.88501
1.15,615,1847.592077
2.45,745,1848.442075
5.63,1063,1849.592078
2.47,747,1850.423079
5.06,906,1851.401077
6.59,1159,1852.64508
0.83,583,1853.289079
3.31,831,1854.291076
1.33,633,1854.939077
3.06,806,1855.844079
12.69,1569,1857.574106
3.33,833,1858.518077
2.43,743,1859.364076
4.23,923,1860.349077
3.58,858,1861.242203
6.7,970,1862.353203
2.72,772,1863.194202
0.54,554,1863.785202
1.64,664,1864.504202
3.39,739,1865.368204
0.62,562,1866.008514
2.38,738,1866.777516
2.07,707,1867.501512
3.49,849,1868.571515
2.26,726,1869.448512
0.71,571,1870.078512
2.72,772,1870.944512
5.3,1030,1872.103024
1.15,615,1872.751027
0.92,592,1873.405026
2.0,700,1874.099024
0.67,567,1874.787028
2.1,710,1875.568027
2.16,716,1876.348032
1.22,622,1877.015052
5.96,1096,1878.222023
2.05,705,1878.982025
2.04,704,1879.749025
3.1,810,1880.644025
3.46,846,1881.619023
1.12,612,1882.381027
3.05,805,1883.279068
0.4,540,1883.848025
0.77,577,1884.503026
3.66,766,1885.345056
2.32,732,1886.102025
2.05,705,1886.897024
2.71,771,1887.811023
1.81,681,1888.536053
3.91,891,1889.560054
7.86,1286,1890.907026
3.08,808,1891.827024
0.41,541,1892.483027
0.08,508,1893.056025
4.24,924,1894.012031
4.06,906,1895.136027
6.12,1012,1896.245025
3.21,821,1897.058059
3.92,892,1898.033024
0.68,568,1898.719025
8.13,1313,1900.200056
2.93,693,1900.953037
0.31,531,1901.565065
2.05,705,1902.390798
2.43,743,1903.257318
5.13,913,1904.302236
2.47,747,1905.108314
-0.6,440,1905.663271
1.48,648,1906.38927
1.36,636,1907.134267
-1.08,392,1907.548281
2.17,717,1908.385269
2.7,770,1909.230973
4.81,981,1910.343927
3.89,789,1911.27493
4.3,930,1912.291088
0.91,591,1912.94709
1.22,622,1913.633085
0.99,599,1914.308085
1.82,682,1915.207085
-0.5,450,1915.704129
2.2,720,1916.550127
1.7,670,1917.216133
1.33,633,1917.963123
1.93,693,1918.749737
2.78,778,1919.605737
2.38,738,1920.405313
3.47,847,1921.405846
0.56,556,1921.971844
-0.82,418,1922.454847
4.98,898,1923.467845
2.1,710,1924.249844
3.87,787,1925.113848
-0.26,474,1925.616777
2.3,730,1926.459833
2.18,718,1927.337777
0.81,581,1928.04378
7.76,1176,1929.34978
2.44,744,1930.08982
5.99,999,1931.292822
4.35,835,1932.191821
1.84,684,1932.89282
1.63,663,1933.593863
3.59,859,1934.58182
2.28,728,1935.361859
1.79,679,1936.042861
-0.01,499,1936.574862
0.52,552,1937.248863
0.77,577,1937.915861
2.94,794,1938.80138
0.72,572,1939.374161
2.28,728,1940.225135
3.4,840,1941.135131
2.19,719,1941.893132
2.3,730,1942.717161
1.53,653,1943.472133
3.15,815,1944.361132
1.67,667,1945.097134
4.7,970,1946.08213
2.96,796,1947.040143
3.22,822,1947.92513
3.06,806,1948.830131
3.32,832,1949.742132
1.58,658,1950.487649
6.78,1178,1951.741696
1.09,609,1952.398659
2.87,787,1953.236649
1.96,696,1954.053649
6.79,1079,1955.197653
2.17,717,1955.928653
0.49,549,1956.54565
6.1,1010,1957.735652
1.87,687,1958.47965
3.36,736,1959.31765
3.89,889,1960.315689
0.28,528,1960.972694
0.99,599,1961.644211
2.73,773,1962.478211
2.43,643,1963.178211
0.93,593,1963.913241
0.64,564,1964.494215
4.03,903,1965.457213
2.61,761,1966.27721
5.76,1076,1967.483211
1.88,588,1968.151031
2.77,777,1968.940033
2.74,774,1969.79503
5.63,1063,1971.004555
1.1,610,1971.641592
2.15,715,1972.403545
4.29,929,1973.352588
3.21,821,1974.276583
1.79,679,1975.012547
5.0,1000,1976.10655
1.15,615,1976.802548
4.42,942,1977.899792
1.53,653,1978.630782
1.38,638,1979.300753
2.64,764,1980.140785
4.48,848,1981.206755
0.75,575,1981.816753
1.93,693,1982.590756
2.65,765,1983.423759
-0.52,448,1983.907756
1.43,643,1984.611755
1.48,648,1985.285755
3.68,768,1986.148753
4.3,930,1987.19876
1.19,619,1987.876756
1.61,661,1988.606334
0.34,534,1989.177333
1.64,664,1989.987363
-0.4,460,1990.50236
3.16,716,1991.253333
3.53,853,1992.15036
0.94,594,1992.829335
2.81,781,1993.646335
5.33,933,1994.699334
1.92,692,1995.493331
0.46,546,1996.225347
2.71,771,1997.081375
4.39,939,1998.120344
4.83,883,1999.054347
1.91,691,1999.822205
1.36,636,2000.536203
2.76,776,2001.366237
0.65,565,2001.992205
2.62,762,2002.809203
2.43,743,2003.612759
8.6,1260,2004.969799
2.89,789,2005.807788
2.9,790,2006.685757
2.99,799,2007.563761
2.04,704,2008.324758
6.25,1125,2009.527761
1.21,621,2010.269785
0.94,594,2010.901588
6.24,1124,2012.079628
5.67,1067,2013.308587
1.29,629,2014.094589
6.79,1179,2015.394617
11.25,1625,2017.161592
3.97,897,2018.165588
7.9,1290,2019.64459
2.2,720,2020.43962
2.0,700,2021.201633
0.39,539,2021.780646
1.27,627,2022.537117
3.6,860,2023.549131
3.16,816,2024.497162
2.5,750,2025.373138
4.96,896,2026.385329
2.89,789,2027.268375
3.55,755,2028.06233
1.95,695,2028.77033
1.92,692,2029.678386
-0.08,492,2030.23833
3.89,789,2031.071332
0.47,547,2031.634329
4.66,866,2032.572332
1.36,636,2033.240329
4.83,983,2034.270364
2.1,710,2035.029334
3.02,802,2035.893851
10.12,1512,2037.613854
1.32,632,2038.239853
2.96,796,2039.121873
5.42,1042,2040.353851
0.39,539,2040.970867
3.09,809,2041.803869
2.19,719,2042.62887
0.59,559,2043.347867
1.19,619,2043.963869
4.25,925,2045.054868
0.92,592,2045.692867
5.74,1074,2046.974887
0.26,526,2047.544918
0.06,506,2048.064884
3.33,833,2049.027888
0.99,599,2049.71894
-0.93,407,2050.219942
0.5,550,2050.89094
1.88,688,2051.64694
5.8,1080,2052.905551
4.32,932,2053.881556
4.42,842,2054.793554
1.93,693,2055.582553
2.78,778,2056.466553
6.04,1004,2057.614583
1.24,624,2058.305552
5.42,942,2059.307554
1.77,577,2059.970132
2.89,789,2060.845107
-0.04,496,2061.377109
1.14,614,2062.063128
3.58,858,2062.983101
-0.09,491,2063.5261
3.52,752,2064.331105
8.04,1104,2065.447103
8.34,1334,2066.948131
2.9,790,2067.844634
1.72,672,2068.530634
3.77,877,2069.488632
4.32,932,2070.656632
5.01,901,2071.656663
1.18,618,2072.308635
3.23,823,2073.232684
2.58,758,2074.100883
1.4,640,2074.841881
2.63,763,2075.665924
3.63,863,2076.581883
4.02,902,2077.561893
0.08,508,2078.132919
1.44,644,2078.874907
4.25,925,2079.862901
0.86,586,2080.585904
0.94,594,2081.227903
9.2,1320,2082.658905
4.71,871,2083.566932
7.21,1221,2084.976186
3.8,880,2085.981183
3.3,830,2086.862186
2.79,779,2087.671186
8.89,1389,2089.241214
2.28,728,2090.028184
1.98,698,2090.784473
0.9,590,2091.432472
0.77,577,2092.06969
0.11,511,2092.626706
1.96,696,2093.347703
2.6,760,2094.147704
1.94,694,2094.960707
5.31,1031,2096.109706
7.67,967,2097.130707
9.88,1388,2098.644782
5.17,917,2099.782306
3.18,818,2100.68331
5.91,1091,2101.879507
0.01,501,2102.426477
1.9,690,2103.296507
7.37,1237,2104.573162
13.47,1847,2106.65016
5.5,1050,2107.74519
8.82,1382,2109.379218
1.79,679,2110.125227
1.92,692,2110.871195
4.55,955,2111.984192
5.91,1091,2113.241701
2.2,720,2114.039707
8.25,1325,2115.467702
5.37,1037,2116.619703
6.9,1090,2117.805705
5.55,1055,2119.033703
6.82,1182,2120.292703
10.79,1479,2121.950719
6.35,1135,2123.257718
7.62,1262,2124.640717
3.64,864,2125.537718
2.21,721,2126.316717
6.73,1173,2127.604281
-0.65,435,2128.066283
4.8,980,2129.114376
4.73,873,2130.068622
6.9,1190,2131.429148
7.16,1216,2132.709149
1.29,629,2133.375146
5.49,1049,2134.503146
4.48,948,2135.660146
2.39,739,2136.611146
11.08,1608,2138.934733
11.9,1690,2140.82177
2.61,761,2141.683771
7.59,1259,2143.327769
5.13,913,2144.442776
4.29,929,2145.466774
4.78,978,2146.713771
5.05,1005,2147.85277
1.49,649,2148.550771
1.33,633,2149.17977
5.54,954,2150.291799
6.2,1020,2151.386772
9.75,1475,2153.60777
8.54,1354,2155.19377
13.55,1855,2157.418707
1.81,681,2158.201707
2.58,758,2159.117707
3.28,828,2160.101747
3.47,647,2160.916746
5.2,920,2161.971745
4.87,887,2163.002758
3.92,892,2164.065755
0.48,548,2164.727815
1.85,685,2165.522778
3.35,835,2166.439303
2.92,792,2167.2953
4.2,920,2168.338326
1.36,636,2169.080321
6.02,1002,2170.161321
2.4,740,2170.914323
2.27,727,2171.795437
8.75,1375,2173.214437
5.77,1077,2174.38248
3.98,898,2175.390466
9.27,1327,2176.961826
7.63,1263,2178.394824
5.45,1045,2179.576865
4.13,913,2180.550823
5.53,1053,2181.742347
9.39,1439,2183.322347
4.36,936,2184.320348
9.53,1353,2185.762348
4.55,955,2186.949345
5.29,829,2187.877351
3.46,846,2189.170415
2.95,795,2190.347501
3.7,870,2191.645503
5.73,1073,2193.223578
4.31,931,2194.420562
1.31,631,2195.258565
-0.26,474,2195.999573
9.75,1475,2197.927577
3.48,848,2199.040578
2.52,752,2200.023584
2.16,716,2200.994581
1.88,688,2201.892581
6.68,1168,2203.443579
4.81,981,2204.66258
0.85,585,2205.67714
1.01,601,2206.423169
4.44,844,2207.424145
3.21,821,2208.360144
1.39,639,2209.147188
4.41,941,2210.339187
8.94,1394,2211.928185
7.93,1293,2213.393188
7.67,1267,2214.883185
2.77,777,2215.774194
7.55,1155,2217.186528
3.2,820,2218.195529
4.34,934,2219.3936
7.04,1004,2220.612598
3.7,870,2221.645595
0.89,589,2222.385595
4.32,832,2223.460597
-0.11,489,2224.084596
2.25,725,2224.936595
3.88,888,2225.972597
7.6,1260,2227.496596
1.96,696,2228.314641
2.74,774,2229.201614
0.24,524,2229.798613
4.41,941,2231.008611
1.38,638,2231.715613
7.93,1293,2233.25861
6.49,1149,2234.521612
6.42,1142,2235.860611
5.58,1058,2237.074641
2.84,784,2238.033611
9.66,1466,2239.729612
3.08,808,2240.672614
2.3,730,2241.544931
2.75,775,2242.517931
2.63,763,2243.410129
2.9,790,2244.402197
6.0,1100,2245.734172
2.61,761,2246.611174
5.22,1022,2247.789219
5.88,1088,2249.069262
7.74,1274,2250.623293
8.66,1266,2252.082265
3.72,872,2253.080322
5.93,1093,2254.466506
4.65,965,2255.571507
5.46,1046,2256.759505
1.74,674,2257.537503
5.33,1033,2258.919532
0.68,568,2259.593148
4.64,964,2260.709132
7.05,1205,2262.067133
5.13,1013,2263.320043
1.3,630,2264.055037
8.36,1336,2265.665038
3.14,814,2266.640053
5.49,949,2267.718042
1.64,664,2268.458037
2.81,781,2269.354037
7.65,1165,2270.846038
1.61,661,2271.693037
4.29,929,2272.768037
2.38,738,2273.583067
3.93,893,2274.672039
2.19,719,2275.583039
9.98,1398,2277.184041
4.73,973,2278.321037
7.58,1258,2279.825036
6.56,1156,2281.33408
6.65,1165,2282.709036
2.55,755,2283.539038
6.57,1157,2284.884035
6.95,1195,2286.21304
1.74,674,2287.037035
5.26,1026,2288.260037
6.01,1001,2289.45304
8.41,1341,2291.100037
11.16,1516,2292.874039
3.5,850,2293.935036
5.35,1035,2295.186037
1.56,656,2296.036067
4.15,915,2297.133035
3.25,825,2298.121274
4.38,938,2299.191292
6.15,1115,2300.502151
1.86,686,2301.335181
4.22,922,2302.413192
2.14,714,2303.218151
6.28,1028,2304.553727
1.56,656,2305.28272
2.16,716,2306.178561
7.97,1297,2307.585023
9.95,1395,2309.228019
3.15,815,2310.211017
3.51,851,2311.208015
6.77,1177,2312.577018
5.2,1020,2313.888021
7.42,1242,2315.199016
10.13,1413,2316.808016
8.62,1362,2318.379018
3.64,864,2319.537869
10.53,1453,2321.041892
2.62,762,2321.856867
3.85,885,2322.852866
15.66,2066,2325.255884
8.21,1321,2326.790883
3.99,799,2327.694885
4.3,930,2328.711787
7.07,1207,2330.249791
3.98,898,2331.294785
1.88,688,2332.062786
4.36,936,2333.195788
3.72,872,2334.253789
0.52,552,2334.876785
3.48,848,2335.841785
13.96,1696,2337.752785
9.26,1326,2339.416784
-0.23,477,2340.016814
6.5,1150,2341.406307
4.06,906,2342.574308
3.26,826,2343.749326
4.99,999,2344.858324
4.82,982,2345.985323
2.65,765,2346.856326
2.82,782,2347.867321
7.26,1226,2349.355325
6.19,1119,2350.715353
1.92,692,2351.500782
2.47,747,2352.382809
9.56,1456,2354.067782
3.58,858,2355.114782
3.96,896,2356.196778
5.7,970,2357.553924
13.01,1801,2359.635956
2.72,772,2360.466952
6.64,1164,2361.830923
13.72,1772,2363.938926
2.62,762,2364.817924
4.47,947,2365.866929
5.76,1076,2367.080927
2.34,734,2368.082924
3.8,880,2369.06984
16.56,2156,2371.622841
5.57,957,2372.959837
5.07,1007,2374.394837
3.86,886,2375.412839
6.68,1168,2376.69084
3.0,800,2377.60184
4.61,961,2378.730417
8.2,1220,2380.296406
0.92,592,2380.959407
2.2,720,2381.829448
3.29,729,2382.795967
3.76,876,2383.839524
9.42,1442,2385.447442
6.88,1088,2386.662443
14.42,1942,2388.909486
2.97,797,2389.782489
6.76,1076,2390.931483
4.54,954,2391.947486
7.34,1134,2393.366007
4.12,912,2394.444006
2.69,769,2395.385007
0.57,557,2396.027037
6.75,1075,2397.26353
11.97,1597,2399.106531
1.52,652,2399.879571
5.96,1096,2401.090721
6.63,1163,2402.443724
13.12,1812,2404.540723
12.48,1448,2406.100721
6.89,1089,2407.34372
2.82,782,2408.34672
7.27,1227,2409.729796
2.61,761,2410.607367
1.28,628,2411.343364
11.39,1539,2413.134396
4.63,863,2414.119369
11.82,1582,2415.908385
9.33,1333,2417.429255
4.85,985,2418.710224
6.35,1135,2420.056227
7.62,1262,2421.510224
11.71,1671,2423.593226
11.89,1689,2426.298353
5.04,1004,2427.617868
16.37,2037,2430.546445
10.85,1585,2432.88945
17.58,2258,2436.230038
4.68,868,2437.320037
25.14,2814,2440.859038
2.4,740,2441.885038
22.04,2704,2445.703039
5.8,1080,2447.162039
5.64,1064,2448.52104
18.92,2392,2451.524619
7.72,1272,2453.182173
4.92,992,2454.541175
8.78,1378,2456.347692
8.89,1389,2458.06569
15.0,1900,2460.690216
13.25,1825,2463.184205
13.44,1744,2465.330257
18.57,2357,2468.388785
16.09,2109,2471.19778
7.25,1225,2472.813777
3.0,800,2473.915779
3.79,879,2474.945315
18.5,2350,2478.169313
16.88,2188,2481.197317
12.6,1660,2483.303313
14.63,1963,2485.734877
3.87,887,2487.009051
7.32,932,2488.201051
11.32,1632,2490.255051
5.39,1039,2491.673052
2.22,722,2492.713052
13.53,1853,2495.338053
13.0,1800,2497.738049
5.59,959,2498.959052
5.5,1050,2500.562049
6.22,1122,2502.109571
5.73,1073,2503.708572
2.97,797,2504.71758
1.09,609,2505.543088
2.51,651,2506.466123
15.96,1996,2509.610721
4.95,995,2511.010736
6.74,1174,2512.648724
7.34,1134,2514.415828
5.99,999,2515.787827
6.36,1136,2517.349734
14.8,1680,2519.949779
11.75,1675,2522.53778
16.1,1910,2524.977823
8.34,1334,2526.767334
13.61,1761,2529.217533
7.2,1220,2530.946538
7.67,1267,2532.558563
18.42,2342,2535.486741
10.26,1526,2537.751266
12.54,1654,2539.799265
9.81,1481,2541.854266
0.1,510,2542.562267
2.81,781,2543.685266
3.28,828,2544.813268
7.4,1240,2546.509788
28.0,3000,2550.753807
24.89,2989,2554.710824
14.69,1969,2557.438596
27.0,3000,2561.246141
6.51,1151,2562.77414
9.07,1407,2564.722143
13.2,1620,2566.850141
3.27,827,2567.986694
27.38,2938,2571.997695
11.9,1690,2574.520725
13.04,1604,2576.534694
10.54,1554,2578.593699
20.31,2531,2581.920697
8.44,1344,2584.033051
17.21,2121,2586.922053
15.7,2070,2589.564053
18.51,2351,2592.406053
8.17,1317,2594.149599
12.73,1673,2596.291618
14.69,1969,2598.83962
20.67,2467,2602.211617
3.58,858,2603.432616
16.18,2118,2606.214132
17.13,2213,2608.850113
11.04,1504,2610.781111
2.68,768,2611.953113
5.19,919,2613.33411
9.81,1481,2615.309113
14.29,1929,2618.595168
17.56,2156,2622.937228
8.75,1375,2625.179784
7.88,1288,2627.454636
6.54,1154,2629.45216
16.33,2033,2632.037163
2.22,722,2632.904162
6.34,1134,2634.167198
8.92,1392,2635.789162
6.23,1123,2637.363163
9.62,1362,2638.98716
14.04,1904,2641.222164
23.35,2735,2644.479194
19.53,2453,2647.46417
10.63,1563,2649.223779
6.11,1111,2650.72577
9.67,1467,2652.404815
12.4,1740,2654.633833
5.95,1095,2655.889764
2.55,755,2656.718766
5.09,1009,2657.937763
7.67,1267,2659.416082
5.35,1035,2660.628082
-0.42,458,2661.101085
7.18,1118,2662.318471
4.41,841,2663.400494
6.42,1142,2665.201071
7.3,1230,2666.673069
6.52,1152,2667.992067
2.59,759,2668.949071
7.63,1263,2670.823915
2.65,765,2671.761494
4.8,980,2672.908487
9.39,1439,2674.798489
10.88,1588,2676.54249
6.32,1132,2677.785033
14.36,1936,2680.111541
9.19,1419,2682.289426
14.01,1901,2684.596426
13.2,1820,2687.28171
18.95,2395,2690.776756
7.35,1235,2692.365319
4.0,900,2693.485836
13.3,1730,2695.717836
6.97,1097,2697.087836
14.02,1802,2699.791836
6.32,1132,2701.275835
26.0,3000,2705.140839
3.84,884,2706.113838
9.15,1415,2707.932836
5.4,1040,2709.264835
21.58,2558,2712.698837
18.48,2348,2715.693415
8.36,1336,2717.438373
22.06,2606,2720.647422
19.75,2475,2723.711457
16.94,1994,2726.229452
7.97,1097,2727.582452
15.34,1934,2730.149098
19.66,2466,2733.436615
14.42,1942,2735.908616
7.0,1100,2737.448663
18.27,2327,2740.321618
13.14,1814,2742.582613
2.46,746,2743.500618
18.54,2254,2746.408618
16.44,2144,2749.068615
16.48,1948,2751.434615
21.83,2583,2754.884648
15.12,2012,2757.739173
14.61,1961,2760.471173
4.81,881,2761.648693
5.95,995,2762.928691
14.6,1960,2765.960278
17.96,2196,2768.89179
18.79,2379,2772.410034
6.93,1193,2773.952028
14.87,1987,2776.666029
15.83,1983,2779.340928
21.91,2691,2782.82565
8.69,1369,2784.869647
8.55,1355,2786.902162
16.13,2113,2790.200165
14.32,1932,2792.713698
10.72,1572,2794.642699
8.7,1370,2796.3937
22.85,2785,2800.312345
4.25,925,2801.725161
26.0,3000,2805.72717
9.11,1411,2807.73616
4.57,957,2808.903161
11.03,1503,2810.648161
11.98,1698,2813.037162
12.66,1766,2815.57019
10.15,1515,2817.602679
14.24,1724,2819.860284
12.14,1714,2822.069281
29.0,3000,2825.927795
11.89,1689,2828.250313
17.22,2222,2831.242316
13.62,1862,2833.525312
7.95,1295,2835.281316
28.0,3000,2838.890312
2.11,711,2839.732312
8.48,1348,2841.492312
2.05,705,2842.541316
9.64,1464,2844.424334
19.08,2408,2847.371334
15.37,1737,2849.503332
12.87,1787,2851.75133
12.28,1728,2854.027331
17.83,2183,2857.054878
10.81,1581,2859.168882
16.94,2194,2862.655399
22.34,2634,2866.443219
9.67,1467,2868.304209
26.0,3000,2872.997207
19.19,2419,2876.546716
14.22,1922,2878.830697
15.73,1973,2881.358696
16.27,2127,2884.106703
27.0,3000,2887.954779
12.65,1665,2889.951294
10.01,1501,2891.691324
12.52,1652,2893.571295
19.51,2451,2896.488374
7.61,1261,2897.916377
22.81,2681,2900.945378
14.42,1942,2903.121414
12.8,1680,2905.075413
26.0,3000,2908.439955
26.0,3000,2911.904952
31.0,3000,2915.896963
18.0,2300,2919.30703
27.0,3000,2922.87703
21.2,2520,2926.187762
18.1,2310,2929.06076
22.78,2778,2932.46576
0.42,542,2933.207758
9.86,1486,2935.120773
26.0,3000,2939.799017
27.0,3000,2943.759016
