#{"t_start": 1657000094.4394138, "env_id": "SlimeVolley-v0"}
r,l,t
14.25,1925,1084.107116
14.69,1869,1085.023545
16.57,2157,1086.088781
16.7,2070,1087.096002
13.33,1733,1087.944007
19.36,2436,1089.125997
8.69,1369,1089.789232
4.57,957,1090.250242
27.0,3000,1091.700765
18.49,2249,1092.790738
26.0,3000,1094.263443
28.0,3000,1100.818984
12.57,1757,1103.235581
27.0,3000,1106.251141
30.0,3000,1110.400573
28.0,3000,1113.429726
28.0,3000,1117.54847
21.97,2697,1120.380654
31.0,3000,1123.36684
27.0,3000,1127.63352
27.0,3000,1130.613512
29.0,3000,1134.819064
29.0,3000,1137.793799
26.0,3000,1141.908834
27.0,3000,1144.949552
26.0,3000,1149.049043
27.0,3000,1152.014457
26.0,3000,1156.111343
24.89,2989,1159.097258
29.0,3000,1163.369524
28.0,3000,1166.330495
26.0,3000,1169.270092
27.0,3000,1173.416642
29.0,3000,1176.383997
28.0,3000,1180.658693
28.0,3000,1183.658179
29.0,3000,1187.835768
23.47,2847,1190.642903
21.62,2662,1193.504104
13.54,1854,1195.777259
17.77,2277,1199.452681
26.0,3000,1202.482666
28.0,3000,1205.508293
27.0,3000,1209.647625
14.55,1955,1212.023825
27.0,3000,1216.399846
30.0,3000,1217.856202
29.0,3000,1219.337498
29.0,3000,1220.798663
30.0,3000,1222.221663
26.0,3000,1223.663697
30.0,3000,1225.119893
30.0,3000,1226.595127
29.0,3000,1228.076124
30.0,3000,1229.551366
27.0,3000,1231.001423
30.0,3000,1232.451999
28.0,3000,1233.904197
33.0,3000,1235.367629
29.0,3000,1236.824559
27.0,3000,1238.290605
29.0,3000,1239.750652
29.0,3000,1241.199564
27.0,3000,1242.653812
31.0,3000,1244.13382
28.0,3000,1245.596785
30.0,3000,1247.054825
28.0,3000,1248.520813
29.0,3000,1249.985858
30.0,3000,1251.454036
27.0,3000,1252.937428
30.0,3000,1254.39842
28.0,3000,1255.858608
28.0,3000,1257.314173
27.0,3000,1258.777546
29.0,3000,1260.292736
30.0,3000,1261.770499
31.0,3000,1263.235689
27.0,3000,1264.740936
31.0,3000,1266.222936
29.0,3000,1267.677159
29.0,3000,1269.158347
30.0,3000,1270.62324
30.0,3000,1272.083467
30.0,3000,1273.543316
28.0,3000,1275.003763
29.0,3000,1276.473036
30.0,3000,1277.951396
30.0,3000,1279.426548
32.0,3000,1280.84555
29.0,3000,1282.280463
30.0,3000,1283.743661
30.0,3000,1285.202636
29.0,3000,1286.668476
29.0,3000,1288.125529
29.0,3000,1289.604564
30.0,3000,1291.063756
29.0,3000,1292.531758
30.0,3000,1294.014719
30.0,3000,1295.494948
27.0,3000,1296.963301
28.0,3000,1298.421926
29.0,3000,1299.879085
31.0,3000,1301.354388
30.0,3000,1302.818363
29.0,3000,1304.258362
29.0,3000,1305.712407
28.0,3000,1307.165845
29.0,3000,1308.895833
31.0,3000,1310.382892
30.0,3000,1311.863129
30.0,3000,1313.335348
31.0,3000,1314.790765
30.0,3000,1316.248039
28.0,3000,1317.704512
29.0,3000,1319.183711
30.0,3000,1320.639143
31.0,3000,1322.100446
29.0,3000,1323.564118
30.0,3000,1325.021298
28.0,3000,1326.485806
29.0,3000,1327.968673
28.0,3000,1329.447881
30.0,3000,1330.906881
29.0,3000,1332.368228
29.0,3000,1333.822674
29.0,3000,1335.301662
28.0,3000,1336.779418
30.0,3000,1338.249418
28.0,3000,1339.716418
29.0,3000,1341.173601
28.0,3000,1342.628825
30.0,3000,1344.101051
32.0,3000,1345.566654
31.0,3000,1347.021626
31.0,3000,1348.451833
30.0,3000,1349.907762
30.0,3000,1351.372058
29.0,3000,1352.852143
30.0,3000,1354.301364
29.0,3000,1355.744392
29.0,3000,1357.216758
28.0,3000,1358.677336
30.0,3000,1360.145673
30.0,3000,1361.623292
24.1,2910,1368.327089
26.0,3000,1371.481754
23.58,2758,1375.549888
11.07,1607,1376.549271
28.0,3000,1380.748464
28.0,3000,1383.661695
29.0,3000,1387.821244
24.15,2815,1390.624128
28.0,3000,1394.864102
26.0,3000,1397.884356
27.0,3000,1400.852358
30.0,3000,1405.103867
29.0,3000,1408.156254
30.0,3000,1412.368243
28.0,3000,1415.320242
28.0,3000,1419.43782
26.0,3000,1422.468415
27.0,3000,1426.624304
26.0,3000,1429.662057
27.0,3000,1433.810274
10.12,1512,1434.793276
26.0,3000,1439.035071
17.46,2246,1441.547283
27.0,3000,1444.55912
21.35,2635,1448.53223
26.0,3000,1451.552818
29.0,3000,1455.787955
29.0,3000,1458.691561
29.0,3000,1462.915966
18.46,2346,1465.500414
10.77,1577,1466.43059
11.13,1613,1468.543658
6.1,1110,1470.401806
26.0,3000,1473.370976
6.15,1115,1475.231238
26.0,3000,1478.270002
29.0,3000,1482.478974
33.0,3000,1484.388184
15.73,2073,1485.397175
21.12,2512,1486.626192
23.88,2888,1488.04024
13.35,1835,1488.931232
27.0,3000,1490.40123
24.65,2765,1491.751856
18.3,2330,1492.898031
7.46,1246,1493.515915
11.52,1652,1494.334888
17.92,2192,1495.396914
14.91,1991,1496.3871
28.0,3000,1497.867549
27.0,3000,1499.346848
27.0,3000,1500.826914
18.32,2332,1501.980154
24.57,2857,1503.374368
12.02,1702,1504.202424
22.64,2664,1505.49663
14.31,1931,1506.442948
9.4,1440,1507.145195
11.05,1505,1507.878206
24.55,2855,1509.262419
14.7,1970,1510.233107
26.0,3000,1511.704285
23.38,2838,1513.115741
26.0,3000,1514.576679
23.74,2874,1515.980706
19.98,2298,1517.098288
5.37,1037,1517.587286
24.04,2904,1518.999518
27.0,3000,1520.470745
27.0,3000,1521.929181
24.9,2890,1523.342113
15.05,2005,1524.317105
21.08,2608,1525.576077
26.0,3000,1527.02969
24.3,2930,1528.476418
27.0,3000,1529.953452
20.79,2579,1531.211072
17.63,2163,1532.263341
29.0,3000,1533.721578
12.67,1767,1534.558578
8.19,1319,1535.202798
18.15,2315,1536.346613
23.91,2691,1537.728802
8.43,1343,1538.422094
26.0,3000,1539.881092
29.0,3000,1541.344523
15.75,2075,1542.364689
22.55,2755,1543.723225
15.3,2030,1544.727256
27.0,3000,1546.238682
31.0,3000,1547.715016
12.33,1733,1548.565279
17.49,2249,1549.662251
5.72,1072,1550.185279
12.75,1775,1551.051279
17.5,2250,1552.158279
26.0,3000,1553.629287
17.02,2202,1554.721279
14.02,1902,1555.658871
11.91,1691,1556.492872
24.6,2960,1557.951999
19.67,2467,1559.180273
26.0,3000,1560.667293
18.53,2353,1561.818324
17.92,2292,1562.943777
10.34,1534,1563.686805
18.74,2274,1564.796768
10.29,1529,1565.538796
9.27,1427,1566.232795
10.54,1554,1566.993326
12.45,1645,1567.794317
27.0,3000,1569.282475
15.6,2060,1570.2934
19.4,2340,1571.433597
10.46,1446,1572.136633
27.0,3000,1573.596583
11.0,1600,1574.376774
31.0,3000,1575.817109
27.0,3000,1577.281183
25.83,2983,1578.755603
28.0,3000,1580.233077
13.05,1805,1581.113285
27.0,3000,1582.572492
9.31,1431,1583.271484
30.0,3000,1584.732479
15.7,1970,1585.70775
13.77,1877,1586.634943
27.0,3000,1588.095972
15.79,2079,1589.106987
12.59,1759,1589.964981
17.38,2238,1591.055538
6.57,1157,1591.619777
26.0,3000,1593.083854
24.06,2806,1594.475436
14.63,1863,1595.396627
12.78,1778,1596.275783
29.0,3000,1597.740153
29.0,3000,1602.211742
29.0,3000,1605.24636
14.62,1962,1607.66501
15.83,2083,1610.123969
29.0,3000,1613.125181
13.18,1718,1615.358129
28.0,3000,1619.477427
20.01,2501,1622.136038
27.0,3000,1625.107314
27.0,3000,1629.362855
26.0,3000,1632.334482
27.0,3000,1636.625936
27.0,3000,1639.531539
20.04,2404,1643.365918
13.45,1845,1644.502189
16.13,2113,1646.926596
32.0,3000,1651.08543
27.0,3000,1654.076675
27.0,3000,1658.22196
11.63,1663,1660.429996
28.0,3000,1663.397421
16.4,2140,1665.885232
29.0,3000,1670.14464
28.0,3000,1673.092687
24.48,2948,1677.171079
22.12,2712,1680.031726
23.05,2805,1682.827822
30.0,3000,1687.054242
30.0,3000,1689.996242
28.0,3000,1694.207226
28.0,3000,1697.199502
27.0,3000,1701.334501
31.0,3000,1704.382309
28.0,3000,1707.312809
29.0,3000,1711.483005
28.0,3000,1714.435375
29.0,3000,1717.763872
31.0,3000,1719.24007
28.0,3000,1720.701447
26.0,3000,1722.158446
29.0,3000,1723.583446
27.0,3000,1725.026482
26.0,3000,1726.496706
24.79,2879,1727.917213
27.0,3000,1729.398068
26.0,3000,1730.860459
27.0,3000,1732.292486
28.0,3000,1733.760458
27.0,3000,1735.227742
29.0,3000,1736.706738
20.55,2555,1737.943928
21.85,2685,1739.252536
31.0,3000,1740.709931
18.57,2357,1741.85726
19.25,2325,1742.989782
26.0,3000,1744.47175
28.0,3000,1745.91775
27.0,3000,1747.37169
27.0,3000,1748.836513
29.0,3000,1750.298115
31.0,3000,1751.758115
27.0,3000,1753.242491
28.0,3000,1754.68969
28.0,3000,1756.154762
27.0,3000,1757.624978
29.0,3000,1759.088134
26.0,3000,1760.532133
27.0,3000,1761.985551
27.0,3000,1763.449993
27.0,3000,1764.912352
18.93,2293,1766.02657
23.6,2860,1767.418777
26.0,3000,1768.882165
21.43,2543,1770.135163
28.0,3000,1771.570189
28.0,3000,1773.038074
28.0,3000,1774.495614
27.0,3000,1775.949542
27.0,3000,1777.432088
30.0,3000,1778.912256
27.0,3000,1780.393269
29.0,3000,1781.871331
26.0,3000,1783.34953
29.0,3000,1784.823579
29.0,3000,1786.328768
28.0,3000,1787.779321
28.0,3000,1789.225496
17.17,2217,1790.300005
27.0,3000,1791.756267
27.0,3000,1793.215465
28.0,3000,1794.690439
15.07,2007,1795.705697
26.0,3000,1797.194418
24.49,2849,1798.571783
17.18,2218,1799.650832
31.0,3000,1801.10952
26.0,3000,1802.582959
27.0,3000,1804.052143
27.0,3000,1805.508142
12.07,1707,1806.341114
26.0,3000,1807.780142
23.57,2857,1809.183193
26.0,3000,1810.663194
28.0,3000,1812.143196
14.5,1950,1813.083165
23.65,2865,1814.452203
29.0,3000,1815.910167
28.0,3000,1817.371715
28.0,3000,1818.849987
18.92,2392,1820.026988
30.0,3000,1821.486026
27.0,3000,1822.944033
27.0,3000,1824.402072
26.0,3000,1825.864085
27.0,3000,1827.342195
29.0,3000,1828.819489
31.0,3000,1830.311486
31.0,3000,1831.76889
28.0,3000,1833.22793
27.0,3000,1834.687597
27.0,3000,1836.162596
20.38,2538,1837.407158
26.0,3000,1838.864782
27.0,3000,1840.323988
27.0,3000,1841.781025
19.11,2411,1842.958969
28.0,3000,1844.436349
27.0,3000,1846.005603
27.0,3000,1847.478592
28.0,3000,1848.903563
16.47,2047,1849.872563
25.56,2956,1851.276563
26.0,3000,1852.713563
26.0,3000,1854.146563
29.0,3000,1855.565563
26.0,3000,1857.037637
27.0,3000,1860.358011
28.0,3000,1864.580071
29.0,3000,1867.602584
31.0,3000,1871.731623
27.0,3000,1874.709995
20.05,2505,1878.554662
28.0,3000,1881.530705
30.0,3000,1884.484939
26.0,3000,1888.677863
29.0,3000,1891.621916
28.0,3000,1895.772309
29.0,3000,1898.696938
7.23,1223,1900.605946
22.42,2742,1903.476181
21.5,2650,1907.287286
28.0,3000,1910.298294
29.0,3000,1913.182508
28.0,3000,1917.318593
17.86,2286,1919.835578
28.0,3000,1922.78556
29.0,3000,1926.925677
29.0,3000,1929.928235
29.0,3000,1934.077624
26.0,3000,1937.050977
28.0,3000,1941.243004
27.0,3000,1944.216343
27.0,3000,1948.387198
27.0,3000,1951.326482
28.0,3000,1955.580554
23.01,2801,1958.462989
28.0,3000,1962.674337
27.0,3000,1965.69037
28.0,3000,1968.706232
23.73,2873,1972.791134
13.22,1722,1975.929535
27.0,3000,1977.405463
11.79,1479,1978.136589
17.56,2256,1979.248159
20.88,2588,1980.518336
23.1,2810,1981.883398
7.56,1256,1982.492398
25.8,2980,1983.942198
17.66,2266,1985.043213
19.13,2413,1986.234636
19.1,2310,1987.363726
9.57,1457,1988.071903
18.76,2376,1989.214945
23.88,2788,1990.545945
10.79,1579,1991.296944
18.93,2293,1992.396972
19.14,2414,1993.578162
21.46,2646,1994.886072
26.0,3000,1996.366298
11.34,1534,1997.118974
17.29,2229,1998.182946
11.78,1678,1998.985974
22.38,2738,2000.308166
15.36,2036,2001.289345
13.78,1878,2002.20057
10.09,1509,2002.939772
12.53,1753,2003.795763
26.0,3000,2005.242672
15.12,1912,2006.172661
20.35,2535,2007.416824
12.21,1721,2008.256831
26.0,3000,2009.709823
5.2,1020,2010.213064
12.93,1693,2011.048054
19.47,2447,2012.255055
15.93,2093,2013.285279
11.72,1572,2014.048439
8.88,1388,2014.726411
21.25,2625,2015.99565
26.0,3000,2017.428309
20.54,2454,2018.622318
12.87,1687,2019.453309
17.86,2286,2020.572592
17.18,2218,2021.655672
13.07,1807,2022.541723
26.0,3000,2024.000177
11.47,1647,2024.800176
10.6,1560,2025.557093
14.85,1985,2026.508062
28.0,3000,2027.997097
27.0,3000,2029.497634
7.09,1209,2030.097636
26.0,3000,2031.56666
18.62,2362,2032.714474
23.04,2804,2034.080432
25.13,2913,2035.501262
27.0,3000,2036.977594
8.02,1302,2037.61064
18.52,2352,2038.759917
13.27,1827,2039.644925
24.76,2976,2041.06189
13.33,1733,2041.88089
13.41,1841,2042.756939
16.18,2118,2043.796143
15.93,2093,2044.829188
13.56,1756,2045.697222
26.0,3000,2047.173078
13.8,1880,2048.085273
9.68,1468,2048.800481
19.28,2428,2049.979476
20.84,2484,2051.184507
5.64,964,2051.659434
7.81,1281,2052.294653
26.0,3000,2053.76614
23.74,2874,2055.156262
27.0,3000,2056.604651
17.57,2257,2057.699948
10.79,1579,2058.471932
17.64,2264,2059.575826
18.81,2281,2060.694825
12.46,1746,2061.554925
17.43,2243,2062.663183
27.0,3000,2064.134907
19.6,2460,2065.328087
17.34,2234,2066.414126
22.53,2653,2067.707464
21.42,2542,2068.96349
26.0,3000,2070.45871
13.18,1718,2071.302655
23.44,2744,2072.641357
15.21,2021,2073.624397
15.03,2003,2074.598397
11.57,1657,2075.406397
21.99,2699,2076.71934
8.87,1387,2077.39834
11.46,1446,2078.09634
11.01,1501,2078.821343
18.36,2336,2079.966382
27.0,3000,2081.425056
15.08,2008,2082.401155
29.0,3000,2085.639076
28.0,3000,2089.90347
27.0,3000,2092.917359
30.0,3000,2097.171749
26.0,3000,2100.118011
28.0,3000,2104.256784
31.0,3000,2107.206745
28.0,3000,2110.196932
29.0,3000,2114.251907
30.0,3000,2117.210196
28.0,3000,2121.306759
28.0,3000,2124.271832
27.0,3000,2128.52336
30.0,3000,2131.501392
30.0,3000,2135.619451
26.0,3000,2138.675435
28.0,3000,2142.776687
28.0,3000,2145.789557
29.0,3000,2149.939442
19.66,2466,2152.625628
27.0,3000,2155.570854
28.0,3000,2159.865869
27.0,3000,2162.862895
30.0,3000,2167.051743
29.0,3000,2170.022989
28.0,3000,2174.183216
9.91,1491,2175.05623
28.0,3000,2179.221123
29.0,3000,2182.186366
28.0,3000,2186.393455
27.0,3000,2189.419877
29.0,3000,2193.560717
30.0,3000,2196.500939
28.0,3000,2200.648207
29.0,3000,2202.129236
28.0,3000,2203.602731
28.0,3000,2205.048034
26.0,3000,2206.488009
26.0,3000,2207.942016
30.0,3000,2209.397318
28.0,3000,2210.863253
29.0,3000,2212.333274
28.0,3000,2213.802542
30.0,3000,2215.263998
32.0,3000,2216.716599
28.0,3000,2218.178023
29.0,3000,2219.635237
26.0,3000,2221.099597
28.0,3000,2222.560064
29.0,3000,2224.013352
30.0,3000,2225.466352
27.0,3000,2226.926106
23.8,2780,2228.299297
30.0,3000,2229.777564
24.58,2958,2231.219776
28.0,3000,2232.672844
30.0,3000,2234.133078
28.0,3000,2235.592286
17.71,2171,2236.65753
29.0,3000,2238.118316
28.0,3000,2239.574441
27.0,3000,2241.023912
29.0,3000,2242.491132
28.0,3000,2243.959163
31.0,3000,2245.449156
28.0,3000,2246.950431
28.0,3000,2248.405042
28.0,3000,2249.861439
29.0,3000,2251.328037
29.0,3000,2252.810037
28.0,3000,2254.278264
23.89,2889,2255.682264
28.0,3000,2257.150468
26.0,3000,2258.607668
28.0,3000,2260.061939
27.0,3000,2261.542932
28.0,3000,2263.021931
27.0,3000,2264.485354
30.0,3000,2265.939353
28.0,3000,2267.394835
26.0,3000,2268.848717
25.61,2961,2270.296712
27.0,3000,2271.755611
27.0,3000,2273.210233
28.0,3000,2274.672176
26.0,3000,2276.125281
26.0,3000,2277.59346
26.0,3000,2279.071707
28.0,3000,2280.545705
27.0,3000,2282.001262
31.0,3000,2283.45815
28.0,3000,2284.918203
26.0,3000,2286.391566
29.0,3000,2287.853049
15.79,2079,2288.832045
28.0,3000,2290.255046
20.07,2407,2291.401046
30.0,3000,2292.824046
26.0,3000,2294.280085
30.0,3000,2295.753136
27.0,3000,2297.219398
29.0,3000,2298.667614
26.0,3000,2300.110614
27.0,3000,2301.560844
23.48,2748,2302.916012
23.18,2818,2304.297222
22.9,2690,2305.601462
28.0,3000,2307.060407
29.0,3000,2308.517413
29.0,3000,2309.973303
29.0,3000,2311.448555
26.0,3000,2312.916811
27.0,3000,2314.378812
29.0,3000,2315.824364
27.0,3000,2317.275702
29.0,3000,2318.747771
28.0,3000,2320.227086
14.09,1809,2321.104532
27.0,3000,2322.56071
27.0,3000,2324.018333
23.56,2756,2325.359604
26.0,3000,2326.825701
28.0,3000,2328.305112
28.0,3000,2329.777103
29.0,3000,2331.225163
31.0,3000,2332.660173
31.0,3000,2334.121197
27.0,3000,2335.587836
29.0,3000,2337.070962
29.0,3000,2338.535962
30.0,3000,2340.000938
18.1,2310,2341.125394
28.0,3000,2342.581887
15.34,2034,2343.570314
28.0,3000,2346.834189
27.0,3000,2351.064536
26.0,3000,2354.086917
28.0,3000,2357.021357
26.0,3000,2361.136524
27.0,3000,2364.173592
26.0,3000,2368.218876
28.0,3000,2371.266222
28.0,3000,2375.397421
24.3,2930,2378.326175
27.0,3000,2382.503439
23.47,2747,2385.29282
27.0,3000,2388.298085
23.64,2864,2392.421824
23.69,2869,2395.309008
26.0,3000,2399.457932
28.0,3000,2402.444724
18.06,2206,2404.948724
28.0,3000,2409.055325
28.0,3000,2412.071816
28.0,3000,2416.323992
28.0,3000,2419.325624
28.0,3000,2423.539767
28.0,3000,2426.504988
27.0,3000,2430.723803
23.39,2839,2433.54762
30.0,3000,2436.509849
26.0,3000,2440.66257
27.0,3000,2443.615615
29.0,3000,2447.843846
27.0,3000,2450.835803
7.38,1138,2452.779773
26.0,3000,2455.742964
27.0,3000,2459.982063
27.0,3000,2462.301088
30.0,3000,2463.783715
29.0,3000,2465.249939
27.0,3000,2466.692952
20.43,2543,2467.917953
31.0,3000,2469.35295
29.0,3000,2470.809159
29.0,3000,2472.259309
29.0,3000,2473.710318
30.0,3000,2475.173309
26.0,3000,2476.634797
29.0,3000,2478.108984
29.0,3000,2479.576037
28.0,3000,2481.033057
27.0,3000,2482.494038
30.0,3000,2483.965033
27.0,3000,2485.422304
31.0,3000,2486.90663
31.0,3000,2488.372675
28.0,3000,2489.807128
27.0,3000,2491.235142
27.0,3000,2492.679367
13.51,1751,2493.523343
29.0,3000,2494.990358
28.0,3000,2496.463411
28.0,3000,2497.930329
27.0,3000,2499.386368
28.0,3000,2500.835367
29.0,3000,2502.295404
27.0,3000,2503.770406
27.0,3000,2505.219362
23.06,2706,2506.529794
30.0,3000,2507.992284
29.0,3000,2509.449905
30.0,3000,2510.911347
28.0,3000,2512.381783
26.0,3000,2513.846748
27.0,3000,2515.296782
31.0,3000,2516.744084
29.0,3000,2518.206119
28.0,3000,2519.680955
27.0,3000,2521.14504
26.0,3000,2522.597531
27.0,3000,2524.048725
26.0,3000,2525.504169
28.0,3000,2526.973236
29.0,3000,2528.454481
29.0,3000,2529.935215
16.42,2142,2530.984215
27.0,3000,2532.440387
27.0,3000,2533.893719
28.0,3000,2535.352768
26.0,3000,2536.826581
28.0,3000,2538.289235
28.0,3000,2539.750834
27.0,3000,2541.210832
29.0,3000,2542.676467
30.0,3000,2544.143596
29.0,3000,2545.621564
23.52,2852,2547.029815
29.0,3000,2548.48038
30.0,3000,2549.933231
29.0,3000,2551.395386
20.59,2559,2552.644372
27.0,3000,2554.118087
27.0,3000,2555.575546
29.0,3000,2557.041068
21.29,2629,2558.321403
28.0,3000,2559.779029
30.0,3000,2561.267228
28.0,3000,2562.745381
29.0,3000,2564.196382
28.0,3000,2565.652594
27.0,3000,2567.116068
28.0,3000,2568.576016
30.0,3000,2570.050856
26.0,3000,2571.513751
27.0,3000,2572.970871
29.0,3000,2574.429991
26.0,3000,2575.876968
28.0,3000,2577.331563
29.0,3000,2578.802749
27.0,3000,2580.28601
27.0,3000,2581.744719
10.7,1570,2582.501961
12.06,1706,2583.32519
28.0,3000,2584.779204
16.6,2160,2585.836423
29.0,3000,2587.314679
30.0,3000,2588.774877
27.0,3000,2590.233109
15.61,1961,2591.180081
26.0,3000,2592.639881
31.0,3000,2594.107546
28.0,3000,2595.590229
29.0,3000,2597.077483
26.0,3000,2598.526824
27.0,3000,2599.973083
28.0,3000,2601.423093
27.0,3000,2602.872992
31.0,3000,2607.404702
28.0,3000,2610.514887
27.0,3000,2614.738019
27.0,3000,2617.70083
26.0,3000,2621.922185
29.0,3000,2624.881031
29.0,3000,2629.096172
27.0,3000,2632.052328
29.0,3000,2636.291842
27.0,3000,2639.24728
26.0,3000,2643.393457
28.0,3000,2646.359489
28.0,3000,2649.385622
29.0,3000,2653.678274
27.0,3000,2656.688316
30.0,3000,2660.803608
29.0,3000,2663.776905
28.0,3000,2667.841058
28.0,3000,2670.904155
28.0,3000,2675.067831
30.0,3000,2678.047204
27.0,3000,2682.316975
29.0,3000,2685.203164
26.0,3000,2689.430061
20.57,2557,2692.131328
27.0,3000,2695.14548
28.0,3000,2699.327881
29.0,3000,2702.247306
28.0,3000,2706.342308
27.0,3000,2709.323783
26.0,3000,2713.502534
29.0,3000,2716.533746
30.0,3000,2720.703925
26.0,3000,2723.029211
27.0,3000,2724.486005
30.0,3000,2725.944391
26.0,3000,2727.410505
26.0,3000,2728.892942
30.0,3000,2730.369021
28.0,3000,2731.831445
29.0,3000,2733.288446
28.0,3000,2734.750684
31.0,3000,2736.217963
28.0,3000,2737.689241
16.93,2093,2738.706673
15.44,2044,2739.708673
29.0,3000,2741.185672
27.0,3000,2742.657592
27.0,3000,2744.130586
26.08,2908,2745.571593
29.0,3000,2747.059817
30.0,3000,2748.522625
28.0,3000,2749.981308
27.0,3000,2751.443204
27.0,3000,2752.901416
29.0,3000,2754.375462
28.0,3000,2755.831376
17.41,2241,2756.914374
29.0,3000,2758.366531
28.0,3000,2759.803688
30.0,3000,2761.305735
29.0,3000,2762.798
24.06,2906,2764.225405
30.0,3000,2765.692836
28.0,3000,2767.151965
29.0,3000,2768.614882
30.0,3000,2770.06286
30.0,3000,2771.504888
28.0,3000,2772.961249
27.0,3000,2774.422248
30.0,3000,2775.883488
27.0,3000,2777.3529
10.69,1569,2778.135323
26.0,3000,2779.617695
28.0,3000,2781.092653
28.0,3000,2782.56188
29.0,3000,2784.024121
15.37,2037,2785.010155
28.0,3000,2786.470042
30.0,3000,2787.9292
28.0,3000,2789.378433
28.0,3000,2790.839954
29.0,3000,2792.30011
30.0,3000,2793.760323
29.0,3000,2795.242112
28.0,3000,2796.688084
27.0,3000,2798.147583
28.0,3000,2799.570582
21.97,2697,2800.849582
16.56,2156,2801.88861
30.0,3000,2803.342611
31.0,3000,2804.80161
27.0,3000,2806.244848
28.0,3000,2807.723376
26.0,3000,2809.189311
20.5,2450,2810.382023
29.0,3000,2811.859014
29.0,3000,2813.337237
30.0,3000,2814.807413
24.51,2951,2816.235413
29.0,3000,2817.681414
27.0,3000,2819.134861
30.0,3000,2820.601043
29.0,3000,2822.04971
28.0,3000,2823.498538
29.0,3000,2824.950587
27.0,3000,2826.397819
28.0,3000,2827.85886
26.0,3000,2829.337848
27.0,3000,2830.817849
26.0,3000,2832.263993
29.0,3000,2833.711257
27.0,3000,2835.159285
29.0,3000,2836.621735
27.0,3000,2838.079042
28.0,3000,2839.597015
29.0,3000,2841.19209
17.13,2213,2842.277284
30.0,3000,2843.793759
30.0,3000,2845.883185
28.0,3000,2847.836541
30.0,3000,2849.19743
26.0,3000,24301.241951
29.0,3000,24306.190211
26.0,3000,24308.603062
28.0,3000,24310.955762
27.0,3000,24313.287021
28.0,3000,24315.163355
30.0,3000,24317.187495
27.0,3000,24318.896211
23.41,2841,24320.650849
28.0,3000,24322.720827
27.0,3000,24324.312724
17.33,2233,24327.692869
26.0,3000,24333.115052
28.0,3000,24338.387544
28.0,3000,24346.897751
31.0,3000,24350.388925
29.0,3000,24355.821002
29.0,3000,24359.032662
29.0,3000,24363.812598
26.0,3000,24367.431259
26.0,3000,24372.202007
30.0,3000,24375.507179
30.0,3000,24378.680369
31.0,3000,24383.172561
30.0,3000,24386.307868
31.0,3000,24390.768591
29.0,3000,24393.927203
28.0,3000,24399.067825
26.0,3000,24401.751962
29.0,3000,24405.838347
27.0,3000,24408.454837
30.0,3000,24412.190123
28.0,3000,24415.634153
32.0,3000,24421.187819
30.0,3000,24424.313233
27.0,3000,24428.710336
29.0,3000,24431.896363
28.0,3000,24434.970399
27.0,3000,24439.347417
28.0,3000,24442.476445
28.0,3000,24446.924446
29.0,3000,24450.02441
29.0,3000,24455.528276
30.0,3000,24458.46742
28.0,3000,24462.127698
28.0,3000,24463.734017
27.0,3000,24465.293941
32.0,3000,24468.09602
29.0,3000,24470.825429
21.43,2543,24474.002454
30.0,3000,24475.671178
14.08,1908,24476.588634
28.0,3000,24477.99487
30.0,3000,24479.517815
27.0,3000,24481.783079
28.0,3000,24484.673238
28.0,3000,24487.066161
28.0,3000,24490.260165
29.0,3000,24494.938106
29.0,3000,24497.770454
28.0,3000,24499.721984
29.0,3000,24501.753125
29.0,3000,24503.963119
27.0,3000,24506.261391
28.0,3000,24508.303708
28.0,3000,24510.034688
27.0,3000,24512.117492
28.0,3000,24513.961522
26.0,3000,24515.932627
15.1,2010,24517.486904
30.0,3000,24519.074502
29.0,3000,24520.732882
30.0,3000,24522.403108
28.0,3000,24524.923933
30.0,3000,24526.353867
28.0,3000,24529.024863
28.0,3000,24532.193921
27.0,3000,24534.493938
28.0,3000,24537.132719
30.0,3000,24539.529022
30.0,3000,24541.359935
27.0,3000,24542.939449
18.78,2378,24544.451519
30.0,3000,24545.982721
14.43,1843,24546.863987
29.0,3000,24548.250282
27.0,3000,24549.631598
28.0,3000,24551.036241
30.0,3000,24552.418699
30.0,3000,24553.724494
30.0,3000,24555.071492
28.0,3000,24556.655589
30.0,3000,24558.096778
30.0,3000,24559.567281
28.0,3000,24560.97642
29.0,3000,24562.450269
29.0,3000,24563.914265
30.0,3000,24565.292424
29.0,3000,24566.682049
29.0,3000,24568.138563
28.0,3000,24569.52561
28.0,3000,24570.926642
27.0,3000,24572.304797
28.0,3000,24573.705163
29.0,3000,24575.119999
29.0,3000,24576.487035
28.0,3000,24577.858817
28.0,3000,24579.205799
27.0,3000,24580.536983
31.0,3000,24582.837156
30.0,3000,24585.081519
30.0,3000,24587.015111
31.0,3000,24588.548414
30.0,3000,24589.934304
27.0,3000,24591.31913
27.0,3000,24592.728571
30.0,3000,24594.334803
28.0,3000,24595.687173
27.0,3000,24597.24584
27.0,3000,24598.893454
28.0,3000,24600.389746
28.0,3000,24601.874853
28.0,3000,24603.177366
30.0,3000,24604.579743
28.0,3000,24605.981511
28.0,3000,24607.326344
29.0,3000,24608.73706
30.0,3000,24610.103165
31.0,3000,24611.535074
29.0,3000,24612.970336
28.0,3000,24614.424108
