#{"t_start": 1658063674.9395127, "env_id": null}
r,l,t
4,490,12364.935511
3,668,12365.75735
5,660,12366.502711
5,550,12367.105497
4,688,12367.984411
5,590,12368.744416
4,722,12369.527289
5,834,12370.457828
4,849,12371.414959
5,460,12372.033712
5,698,12372.827558
5,492,12373.358442
5,442,12373.867211
5,627,12374.518769
1,1229,12375.954671
1,1340,12377.44014
4,892,12378.462934
5,468,12379.101956
4,723,12379.882794
4,561,12380.485235
4,799,12381.452977
5,449,12382.057654
5,555,12382.683547
3,864,12383.605294
4,542,12384.249688
4,749,12385.239456
5,636,12385.952801
2,1238,12387.277567
3,774,12388.245158
5,673,12389.072483
5,402,12389.516131
4,664,12390.256774
4,732,12391.099924
3,892,12392.215795
5,947,12393.254982
5,532,12393.85947
5,755,12394.737167
4,1153,12396.053299
5,527,12396.624113
5,987,12397.692751
5,1213,12399.169931
4,484,12399.696792
4,592,12400.345911
5,537,12400.913591
3,580,12401.604259
4,792,12402.546762
3,655,12403.285847
3,1207,12404.559278
2,827,12405.497692
5,542,12406.232122
3,814,12407.128412
4,572,12407.745059
2,836,12408.790815
5,470,12409.390329
4,769,12410.239151
3,997,12411.309478
5,533,12411.936283
4,527,12412.507632
5,612,12413.304301
1,1495,12414.851391
3,773,12415.730376
4,507,12416.45348
3,756,12417.274381
3,773,12418.12822
2,924,12419.217388
5,811,12420.295147
2,784,12421.197841
2,776,12422.38544
5,382,12422.514018
4,656,12422.735015
4,743,12422.981082
2,1093,12423.346909
5,382,12423.477477
4,636,12423.691504
4,567,12423.88398
3,604,12424.091893
4,736,12424.344036
3,579,12424.535781
4,574,12424.729879
-1,781,12424.999738
3,780,12425.260712
4,547,12425.447044
5,458,12425.600441
5,593,12425.804923
3,743,12426.06142
5,612,12426.268646
4,667,12426.497106
2,787,12426.762029
4,507,12426.930898
2,977,12427.252991
2,875,12427.548608
2,691,12427.781648
-1,849,12428.072266
-1,768,12428.330234
4,568,12428.519012
2,984,12428.85488
3,737,12429.096744
5,562,12429.287729
3,943,12429.60074
4,545,12429.78173
4,557,12429.963738
4,540,12430.142707
4,645,12430.358742
-3,582,12430.552738
5,505,12430.718732
4,760,12430.968742
5,733,12431.209729
4,599,12431.408741
1,790,12431.675745
5,596,12431.883739
1,934,12432.19173
-1,1051,12432.54373
2,896,12432.842729
3,711,12433.081746
5,469,12433.23873
5,540,12433.417739
4,664,12433.639737
4,596,12433.839737
4,608,12434.042741
1,995,12434.37573
1,902,12434.677729
-1,761,12434.930742
4,658,12435.148706
4,546,12435.329742
2,930,12435.646729
5,648,12435.863729
5,398,12435.99873
4,598,12436.20273
5,674,12436.426729
3,829,12436.702728
5,515,12436.873739
1,940,12437.18974
5,497,12437.356742
4,614,12437.56274
2,749,12437.81374
1,841,12438.091732
3,678,12438.316729
4,564,12438.50674
4,583,12438.701729
2,791,12438.970732
5,559,12439.155746
3,816,12439.428739
4,644,12439.644742
4,568,12439.834729
4,770,12440.092729
2,862,12440.382737
5,551,12440.565741
4,508,12440.736729
2,944,12441.050739
5,500,12441.220738
2,808,12441.491313
3,598,12441.690286
4,661,12441.909313
3,773,12442.17032
3,665,12442.393314
5,542,12442.57243
3,555,12442.754429
5,582,12442.949438
2,747,12443.197429
3,731,12443.438428
3,706,12443.672435
3,622,12443.882404
3,621,12444.089403
4,642,12444.307435
5,712,12444.54744
4,645,12444.763429
3,597,12444.963439
4,797,12447.855033
2,1050,12449.75765
4,789,12450.870336
4,773,12451.812654
4,969,12452.855804
4,642,12453.622047
5,477,12454.278871
5,758,12455.069758
5,508,12455.589541
5,641,12456.378189
3,1788,12458.417525
5,632,12459.063015
4,606,12459.718688
4,543,12460.378026
5,490,12461.006501
4,692,12461.842951
4,822,12462.702943
4,957,12463.795991
5,513,12464.479758
4,556,12465.101511
3,813,12466.016012
2,672,12466.80685
2,901,12467.91561
4,844,12468.828913
1,1101,12469.984393
3,873,12471.023189
5,431,12471.64514
5,466,12472.134143
4,558,12472.750536
4,658,12473.499888
5,440,12473.967103
5,430,12474.548262
3,664,12475.242786
5,452,12475.883535
5,402,12476.400159
4,696,12477.346568
3,1220,12478.685708
2,1103,12480.10671
4,899,12481.11427
5,536,12481.755172
3,1214,12483.063398
5,457,12483.624969
5,423,12484.086978
5,720,12485.004446
4,676,12485.716886
3,821,12486.661867
5,679,12487.574965
5,441,12488.083134
4,460,12488.579437
4,498,12489.241084
5,931,12490.522406
2,1186,12491.816556
5,507,12492.3636
5,563,12493.031003
4,587,12493.788138
4,756,12494.587767
5,458,12495.128325
3,1107,12496.642544
5,679,12497.422964
4,1071,12498.623073
5,783,12499.461378
4,739,12500.298069
4,752,12501.306302
4,702,12502.0571
5,439,12502.531962
3,848,12503.519249
2,1420,12505.286196
5,1016,12506.387762
4,658,12507.116741
3,587,12507.790089
4,580,12508.482136
4,724,12509.306918
3,871,12510.245545
5,498,12510.837002
4,640,12511.618425
4,570,12512.235713
4,675,12512.977495
-1,963,12514.066131
1,744,12515.096174
4,673,12515.837415
3,636,12516.578694
4,673,12517.377878
2,813,12518.323794
3,1030,12519.427925
5,640,12520.109931
4,803,12521.03517
3,744,12522.034063
3,865,12522.984673
3,693,12523.742412
4,714,12524.628213
1,869,12525.628456
2,812,12526.526384
5,574,12527.138991
5,654,12527.906403
5,513,12528.607163
5,625,12529.290803
-2,771,12530.156962
3,566,12530.868101
3,638,12531.676488
-1,844,12532.62398
5,411,12533.075283
3,681,12533.821075
2,766,12534.771086
1,979,12535.861358
5,519,12536.449436
4,582,12537.101577
5,433,12537.550543
2,811,12538.57392
3,830,12539.431737
3,790,12540.376412
1,920,12541.599395
-2,854,12542.498267
4,528,12543.085888
-1,914,12544.154869
4,633,12544.930135
4,486,12545.445093
4,528,12545.987773
2,780,12546.874148
-5,457,12547.482734
1,1104,12548.686852
2,993,12549.758709
3,558,12550.393655
-4,604,12551.222403
5,488,12551.743784
4,650,12552.414418
2,787,12553.356988
3,839,12554.506086
3,710,12555.304948
5,390,12555.697032
1,1132,12557.113974
2,996,12558.211179
3,784,12559.030628
3,1123,12560.242069
1,907,12561.272906
5,432,12561.89814
2,967,12562.98045
3,969,12564.307788
5,713,12564.548857
2,1318,12564.987821
4,1069,12565.351645
3,658,12565.571487
3,818,12565.849231
4,644,12566.067985
5,432,12566.214026
3,906,12566.516409
3,745,12566.762138
5,477,12566.92881
3,673,12567.163323
2,744,12567.419413
4,643,12567.635378
3,861,12567.928672
5,714,12568.173865
2,767,12568.427133
5,393,12568.561932
4,576,12568.753913
3,838,12569.037505
2,857,12569.325232
-3,747,12569.571113
2,1268,12569.990583
2,830,12570.269983
5,716,12570.510726
4,723,12570.752766
3,977,12571.075996
4,612,12571.283462
5,545,12571.462731
4,503,12571.629252
2,962,12571.947216
3,590,12572.141679
5,598,12572.343014
4,481,12572.501043
1,1179,12572.891337
-1,872,12573.178265
5,672,12573.403208
3,847,12573.69226
-3,1318,12574.130191
4,709,12574.367455
3,754,12574.615869
4,975,12574.93569
5,653,12575.151644
4,539,12575.337432
2,677,12575.561937
5,387,12575.696284
2,870,12575.984903
4,513,12576.154901
5,615,12576.360903
4,560,12576.545892
5,471,12576.702892
5,488,12576.878868
5,617,12577.081868
5,536,12577.262867
5,443,12577.411868
4,770,12577.669892
4,695,12577.900892
3,818,12578.173892
5,398,12578.305893
-1,955,12578.627053
3,1102,12578.995035
3,680,12579.224071
2,868,12579.517077
3,728,12579.762038
2,863,12580.052078
2,808,12580.323082
3,725,12580.566038
5,446,12580.716073
2,945,12581.031069
2,880,12581.326065
2,988,12581.657039
4,580,12581.85304
5,491,12582.01704
4,537,12582.198042
3,719,12582.438065
5,488,12582.600064
2,1009,12582.935065
4,506,12583.104065
-3,853,12583.385066
3,996,12583.71504
4,751,12583.964041
1,985,12584.30204
-2,825,12584.576039
2,695,12584.807064
5,413,12584.942065
3,759,12585.192073
5,744,12585.443064
5,474,12585.602077
3,848,12585.888076
4,662,12586.107064
3,843,12586.389076
5,853,12586.673075
4,563,12586.861072
3,729,12587.107077
4,730,12587.354065
3,553,12587.560037
2,859,12587.870076
4,596,12588.078065
3,873,12588.387038
3,923,12588.697079
3,614,12589.98762
3,707,12592.56493
2,802,12593.703539
5,752,12594.729923
5,535,12595.312477
2,962,12596.414814
2,891,12597.492291
5,626,12598.206169
5,638,12598.925215
4,492,12599.503208
3,926,12600.699598
4,590,12601.337581
2,679,12602.062553
4,613,12602.759182
4,602,12603.549795
1,1131,12604.743553
5,431,12605.196987
-5,780,12606.077348
3,931,12607.25771
1,878,12608.218935
-2,838,12609.088176
2,735,12609.901842
4,697,12610.819534
4,551,12611.482901
3,756,12612.346615
5,411,12612.891867
5,1247,12614.301445
5,587,12614.926794
2,870,12615.852917
4,619,12616.555431
4,610,12617.377224
1,806,12618.246717
3,615,12618.858644
-1,834,12619.809751
4,678,12620.636033
4,585,12621.258348
3,724,12621.993514
4,743,12622.830146
5,492,12623.456383
2,764,12624.296343
4,529,12624.865809
5,635,12625.634434
5,499,12626.282935
5,426,12626.710566
4,487,12627.19951
3,725,12628.029898
5,621,12628.879577
3,722,12629.613775
2,928,12630.579416
3,960,12631.622319
4,786,12632.615629
5,554,12633.205173
4,769,12634.033866
3,878,12635.063504
5,545,12635.85497
4,556,12636.461679
4,566,12637.083949
3,746,12637.914396
4,773,12638.888384
2,921,12639.864444
5,627,12640.511643
4,544,12641.150986
4,744,12642.034707
5,716,12642.812995
5,445,12643.279084
2,719,12644.046828
5,491,12644.710029
2,973,12645.807492
4,511,12646.328458
5,886,12647.272516
2,806,12648.263744
2,977,12649.285276
3,717,12650.092206
1,964,12651.209134
1,857,12652.296046
4,706,12653.059323
4,536,12653.638635
4,809,12654.485128
3,766,12655.40512
5,483,12655.946977
3,761,12656.763495
4,636,12657.501157
4,758,12658.470247
1,996,12659.56426
4,638,12660.279334
4,875,12661.209029
-3,752,12662.071883
4,462,12662.5563
4,542,12663.136151
2,917,12664.141672
4,619,12665.029199
5,677,12665.7358
1,1022,12666.826421
5,584,12667.457435
5,644,12668.262223
3,708,12668.996228
3,590,12669.581934
4,698,12670.380669
5,546,12671.099095
-1,894,12672.055751
4,704,12672.809467
4,505,12673.371791
4,603,12674.091346
4,579,12674.710491
1,826,12675.602678
1,852,12676.570358
5,414,12677.147236
4,774,12677.987285
-1,1065,12679.123798
4,534,12679.760496
5,488,12680.30276
5,620,12681.062188
4,710,12681.793694
3,832,12682.713661
4,540,12683.366068
3,569,12684.0063
5,782,12684.833122
5,511,12685.438059
-1,1351,12687.027926
1,1239,12688.337718
3,830,12689.236987
2,812,12690.200471
5,493,12690.86714
5,634,12691.537114
3,589,12692.191474
2,882,12693.187971
3,783,12694.086135
5,427,12694.548824
3,1318,12695.926714
3,931,12696.967971
4,946,12698.132026
4,645,12698.789888
1,1383,12700.282905
2,1619,12702.224203
1,1316,12703.635244
5,576,12704.873299
4,841,12705.161553
3,1225,12705.58293
3,1696,12706.166598
5,749,12706.415174
5,503,12706.590274
-2,1195,12706.985383
3,927,12707.301015
3,910,12707.609107
5,481,12707.768183
5,438,12707.917452
5,668,12708.144945
3,989,12708.483994
4,531,12708.662111
3,1244,12709.081255
2,1245,12709.501291
2,1249,12709.921801
3,731,12710.17008
4,905,12710.477023
4,592,12710.672018
3,942,12710.985018
5,605,12711.184018
5,646,12711.397054
4,905,12711.698055
2,1532,12712.219018
2,1284,12712.649019
5,498,12712.814018
5,530,12712.988018
3,605,12713.188018
4,600,12713.388059
1,1372,12713.846044
5,667,12714.067053
5,453,12714.217056
2,1375,12714.668054
4,662,12714.888049
4,710,12715.124043
4,861,12715.412023
3,880,12715.705058
4,661,12715.927044
3,1335,12716.374055
4,774,12716.634049
4,1106,12717.008054
5,489,12717.179045
4,862,12717.462043
5,624,12717.670043
5,428,12717.812043
3,749,12718.062053
5,486,12718.227054
-1,1812,12718.827044
3,786,12719.085015
5,597,12719.285015
4,780,12719.545057
4,614,12719.748043
3,1214,12720.156018
4,936,12720.471019
5,807,12720.744018
3,992,12721.079058
5,363,12721.201032
4,813,12721.513056
4,817,12721.789046
5,406,12721.925042
1,1148,12722.312053
3,1118,12722.690042
4,679,12722.916043
4,686,12723.144044
1,1215,12723.552042
2,1105,12723.92505
4,666,12724.151043
4,761,12724.409053
4,730,12724.653043
4,733,12724.901043
4,520,12725.077057
5,897,12725.375056
2,1173,12725.768043
1,901,12726.067049
4,737,12726.313044
4,705,12726.545043
2,1113,12726.917015
5,660,12727.134052
5,775,12727.390043
3,1130,12727.766047
3,863,12728.052053
3,933,12728.384021
4,624,12728.613019
5,427,12728.757018
3,1160,12729.162016
4,604,12729.363016
5,521,12729.534015
5,704,12729.782056
4,478,12729.939045
3,1061,12730.293058
3,968,12730.615048
4,741,12730.860044
5,520,12731.035057
3,998,12731.366424
5,634,12731.577414
5,435,12731.720423
3,786,12731.995399
5,461,12732.147402
4,1258,12732.573425
1,972,12736.02214
2,825,12737.164249
-1,945,12738.675782
1,825,12739.608814
5,496,12740.171316
5,474,12740.70594
4,518,12741.344839
4,594,12742.118228
1,1048,12743.285977
4,983,12744.324393
5,480,12744.908925
3,683,12745.86638
4,622,12746.507955
4,800,12747.422577
3,584,12748.148829
5,394,12748.606253
4,504,12749.273564
5,668,12750.021855
3,615,12750.76812
2,764,12751.734432
4,784,12752.620542
3,742,12753.441125
4,803,12754.319295
3,1008,12755.520827
2,902,12756.518148
4,724,12757.299205
5,478,12757.860253
3,644,12758.713211
5,526,12759.291307
1,1080,12760.531733
3,1011,12761.67032
5,370,12762.223805
1,920,12763.346946
5,492,12763.930998
1,1362,12765.658656
4,501,12766.194624
3,767,12767.02246
4,601,12767.69676
4,512,12768.334516
3,775,12769.329482
3,744,12770.174771
2,823,12771.094955
2,1022,12772.280703
4,595,12772.981445
3,819,12773.855407
2,779,12774.7344
5,664,12775.574998
2,807,12776.630224
3,678,12777.423222
2,992,12778.518093
4,936,12779.594237
3,879,12780.713365
4,865,12781.634297
5,477,12782.125567
4,555,12782.762747
3,768,12783.739378
1,1322,12785.161135
1,920,12786.135283
5,391,12786.603516
4,690,12787.436959
4,721,12788.261378
4,771,12789.167489
4,532,12789.835337
4,622,12790.652276
4,518,12791.228034
5,557,12791.83736
3,953,12793.050815
1,886,12794.129951
3,610,12794.762719
2,679,12795.474157
5,506,12796.108803
4,542,12796.684527
4,604,12797.472764
3,847,12798.374269
-1,1259,12799.885817
3,643,12800.55424
2,866,12801.504777
5,568,12802.146024
5,435,12802.671493
3,645,12803.579822
5,546,12804.194662
1,1091,12805.442698
3,758,12806.352802
2,905,12807.451015
5,604,12808.102564
4,593,12808.764437
4,568,12809.401341
5,501,12809.969862
4,486,12810.611757
2,860,12811.567875
-1,801,12812.524123
4,568,12813.249986
4,559,12813.820901
4,863,12814.774827
4,504,12815.332217
4,644,12816.200066
2,803,12817.120211
4,681,12817.862502
1,910,12818.925045
5,444,12819.533857
4,602,12820.236047
4,532,12820.801716
4,784,12821.714218
5,674,12822.550476
5,728,12823.343664
5,764,12824.215587
3,785,12825.122672
4,600,12825.967525
4,706,12826.7455
5,597,12827.375736
3,733,12828.201269
3,755,12829.19925
2,796,12830.040431
4,661,12830.769272
4,531,12831.393894
3,661,12832.218013
4,567,12832.879444
2,792,12833.724638
1,936,12834.809963
3,656,12835.618281
4,726,12836.429059
3,821,12837.310014
5,479,12837.870333
2,1088,12839.190602
5,546,12839.799911
-1,1185,12841.088434
5,395,12841.591663
5,450,12842.090682
5,505,12842.834539
2,906,12843.848512
5,420,12844.366109
-3,979,12845.596846
-5,571,12846.199536
4,705,12846.950128
1,1036,12848.143047
-3,774,12849.116324
1,1153,12850.377404
4,556,12850.999069
-2,738,12851.813378
4,764,12852.328198
3,621,12852.561179
3,1134,12852.947595
4,567,12853.140791
2,821,12853.41957
4,636,12853.631782
2,1281,12854.062589
5,908,12854.3658
3,836,12854.649862
5,476,12854.809319
5,994,12855.139168
2,1053,12855.503901
5,744,12855.759254
4,968,12856.076349
3,1030,12856.424499
3,874,12856.72275
-4,729,12856.971176
4,510,12857.141753
3,764,12857.405907
4,862,12857.694677
-2,1575,12858.231315
2,1086,12858.618159
2,1130,12859.001137
4,1092,12859.363821
2,1233,12859.784924
2,1084,12860.155246
-2,1328,12860.614092
5,685,12860.852447
3,821,12861.131629
-4,788,12861.39764
5,408,12861.534629
-3,1124,12861.910606
-3,996,12862.2396
3,809,12862.512647
-4,1099,12862.88563
4,894,12863.187603
3,831,12863.466975
3,834,12863.743193
3,995,12864.08046
2,988,12864.444431
4,953,12864.76447
3,809,12865.05771
4,678,12865.294669
3,797,12865.574669
3,935,12865.888532
4,807,12866.161529
5,440,12866.31254
-1,979,12866.644547
3,861,12866.936712
4,531,12867.11672
3,742,12867.366722
2,944,12867.686722
3,764,12867.941014
3,797,12868.214015
1,959,12868.537014
1,1046,12868.889027
2,1068,12869.243411
2,1164,12869.638378
3,958,12869.959378
3,1125,12870.337378
2,1043,12870.68638
2,940,12871.008378
5,627,12871.219404
4,658,12871.441377
3,1097,12871.808411
1,1026,12872.158381
1,1124,12872.533374
4,1089,12872.901415
4,575,12873.096404
2,947,12873.414414
1,1208,12873.819421
3,851,12874.10438
2,902,12874.410857
4,752,12874.664861
3,787,12874.931858
3,795,12875.198848
4,934,12875.513847
4,587,12875.712866
2,1090,12876.082148
3,791,12876.348136
4,562,12876.536107
4,641,12876.749107
1,1050,12877.096111
3,895,12877.392447
1,1281,12877.81978
3,729,12878.066117
3,927,12878.375335
2,814,12878.651563
-2,1510,12879.163555
4,503,12879.333471
3,1029,12879.677459
-3,725,12879.917474
3,592,12880.115471
3,1064,12880.476472
4,770,12880.737857
-3,977,12881.063858
4,899,12881.365831
5,472,12881.51983
3,713,12881.75483
2,1117,12882.19683
2,748,12884.504472
2,1049,12886.648114
3,680,12887.591419
3,721,12888.573144
1,1152,12889.999955
1,1566,12891.71278
2,1016,12892.761746
-4,634,12893.494566
2,1416,12895.104559
3,609,12895.768968
-1,873,12896.724924
5,512,12897.287978
2,777,12898.281731
3,691,12899.050385
3,722,12899.827703
5,385,12900.314269
3,717,12901.174077
4,615,12901.843486
2,883,12902.819917
-2,1140,12904.181951
4,494,12904.756224
-4,778,12905.583686
1,944,12906.637417
3,677,12907.416387
-1,998,12908.583559
4,585,12909.18991
5,487,12909.702539
4,749,12910.576715
4,572,12911.32366
3,747,12912.137203
4,649,12912.916413
-3,975,12914.145897
1,1136,12915.410881
-4,678,12916.155449
3,1009,12917.279254
2,805,12918.283396
4,532,12919.087921
4,706,12919.877246
2,964,12920.906249
4,719,12921.745454
2,827,12922.799762
-1,1069,12923.961404
-3,902,12924.936438
5,630,12925.767437
4,617,12926.601436
-2,839,12927.504293
2,1140,12928.770401
2,748,12929.614915
3,874,12930.630842
3,726,12931.422166
1,1045,12932.547473
2,760,12933.386488
3,860,12934.558568
1,1059,12935.711456
3,710,12936.473256
4,578,12937.193472
4,523,12937.761779
2,831,12938.717445
2,875,12939.689081
1,1178,12941.169162
2,911,12942.141117
3,763,12942.93774
5,507,12943.496756
3,1003,12944.656729
2,696,12945.522199
2,1144,12946.758019
2,882,12947.68932
-3,1158,12949.169748
4,559,12949.752695
4,682,12950.473103
5,415,12950.938686
-1,931,12951.962179
4,547,12952.770298
1,1093,12953.949624
2,863,12954.910777
3,1124,12956.195954
4,605,12956.850402
3,721,12957.569776
4,621,12958.200598
4,583,12958.857822
2,941,12960.028634
-2,1101,12961.264484
4,578,12961.93152
1,1313,12963.484043
3,769,12964.225478
-1,894,12965.213417
2,899,12966.210576
2,1027,12967.442075
1,1034,12968.66669
4,979,12969.637191
4,709,12970.352587
4,933,12971.377746
3,886,12972.469445
3,814,12973.307579
-5,652,12974.010725
2,842,12974.957611
1,1310,12976.543567
3,730,12977.332648
-2,1115,12978.465695
2,744,12979.303197
4,492,12979.957859
2,943,12980.939077
1,1164,12982.188512
3,733,12983.064627
3,684,12983.914505
5,578,12984.538593
5,430,12985.005716
3,739,12985.864945
3,1140,12987.239318
3,698,12987.979318
5,509,12988.559285
4,673,12989.270777
5,486,12989.786921
5,499,12990.427083
2,936,12991.410194
4,727,12992.233706
3,961,12993.479982
1,946,12994.475819
5,421,12994.971461
4,574,12995.624122
2,691,12996.528161
5,504,12997.032353
5,490,12997.585797
3,725,12999.135449
-2,774,12999.401741
-2,837,12999.688329
4,528,12999.868839
1,736,13000.118716
3,631,13000.331673
-1,938,13000.643255
5,583,13000.837234
4,654,13001.059392
5,572,13001.255455
4,500,13001.422189
1,1087,13001.792531
4,830,13002.07594
2,849,13002.360762
5,502,13002.529534
4,584,13002.726561
4,582,13002.91871
5,616,13003.125968
2,814,13003.402459
4,655,13003.62558
2,796,13003.904974
1,907,13004.213389
2,679,13004.44677
4,637,13004.660806
5,414,13004.79936
2,806,13005.075846
4,503,13005.245667
1,790,13005.511506
3,752,13005.761082
3,655,13005.980862
3,846,13006.265526
5,477,13006.425195
3,609,13006.630409
5,581,13006.823465
2,890,13007.127777
4,806,13007.398797
3,772,13007.662941
3,896,13007.968168
5,623,13008.176935
2,757,13008.432513
4,523,13008.61162
1,1066,13008.968042
-1,921,13009.281271
4,518,13009.454077
2,845,13009.743262
1,1258,13010.168893
3,678,13010.392893
5,861,13010.681903
4,498,13010.845905
1,796,13011.111893
3,791,13011.386908
5,436,13011.537893
5,455,13011.687904
1,1001,13012.021893
2,1084,13012.383893
2,917,13012.692868
2,931,13012.999901
5,399,13013.132893
4,465,13013.285894
5,627,13013.493872
1,808,13013.758893
5,628,13013.966901
2,732,13014.208868
5,458,13014.364868
5,435,13014.510873
5,492,13014.675868
4,875,13014.972893
4,714,13015.214907
3,639,13015.431893
3,757,13015.689894
1,832,13015.971904
3,595,13016.173869
1,861,13016.465869
1,854,13016.750928
1,868,13017.037893
2,788,13017.298881
2,908,13017.595893
-4,611,13017.801894
3,768,13018.056905
2,763,13018.310894
1,910,13018.611893
5,526,13018.796867
2,739,13019.052893
3,643,13019.268893
5,446,13019.42887
4,504,13019.601869
4,563,13019.792868
2,804,13020.063868
2,815,13020.337869
5,441,13020.48787
1,888,13020.789903
3,842,13021.072894
3,673,13021.300872
5,492,13021.464905
4,722,13021.70891
4,671,13021.933893
5,474,13022.095904
2,1116,13022.469882
5,376,13022.595894
2,686,13022.825896
4,638,13025.400345
5,468,13026.603157
4,613,13027.468136
4,658,13028.408688
4,755,13029.413055
2,852,13030.524669
5,531,13031.082146
5,661,13031.779901
3,843,13032.783953
3,1034,13034.151639
4,679,13034.878986
4,560,13035.490482
4,777,13036.389274
-4,823,13037.47807
1,1059,13038.627231
2,1013,13039.792091
-1,1037,13041.027417
2,868,13042.020561
5,478,13042.544633
5,472,13043.082757
4,585,13043.794598
1,1028,13045.046082
3,744,13045.86763
5,491,13046.435852
2,841,13047.418875
5,640,13048.27467
3,788,13049.120519
5,427,13049.603889
-1,966,13050.70355
-2,807,13051.724606
3,707,13052.494603
3,866,13053.493989
3,1386,13055.295681
5,489,13055.836401
2,1041,13056.977499
3,1820,13058.919957
3,791,13059.825602
5,595,13060.6617
2,1191,13062.012809
4,613,13062.689217
3,867,13063.763986
5,418,13064.386106
5,444,13064.879554
4,632,13065.586344
2,916,13066.635511
-1,1025,13067.942338
4,613,13068.627778
4,603,13069.25866
1,1254,13070.886309
3,635,13071.566601
3,896,13072.575868
2,917,13073.566606
4,722,13074.356858
-2,982,13075.576472
4,557,13076.203629
4,676,13076.949489
4,609,13077.717844
4,554,13078.465852
4,775,13079.294692
2,721,13080.077461
4,730,13080.942208
1,883,13082.064506
4,697,13082.832626
4,753,13083.627885
4,555,13084.254902
4,767,13085.191378
4,694,13085.935684
3,947,13087.036877
5,421,13087.558021
2,735,13088.48739
3,725,13089.264826
2,797,13090.162857
3,963,13091.343438
5,504,13091.943142
2,754,13092.800834
3,619,13093.475468
2,806,13094.395092
5,467,13095.042059
-4,700,13095.836082
2,1007,13097.000855
4,597,13097.715281
3,745,13098.629809
5,378,13099.017477
-2,932,13100.021527
3,655,13100.814308
4,521,13101.524194
1,887,13102.546592
4,684,13103.275956
2,1173,13104.709924
3,697,13105.505577
2,934,13106.501462
4,532,13107.105002
-2,819,13108.076485
5,580,13108.823456
2,892,13109.790329
4,595,13110.403493
4,547,13111.029484
5,683,13111.848357
3,881,13112.789195
-2,1026,13113.869737
2,1310,13115.423377
4,649,13116.156524
1,1017,13117.285134
3,773,13118.108342
5,712,13118.968168
1,997,13120.183079
1,883,13121.150509
-1,1007,13122.294198
4,492,13122.914016
2,895,13124.008406
4,726,13124.843202
-4,655,13125.534318
2,901,13126.519523
4,929,13127.63888
3,703,13128.431065
-1,949,13129.474557
3,673,13130.280223
-1,980,13131.41692
4,730,13132.237297
3,817,13133.150848
2,879,13134.127489
1,822,13135.158969
2,982,13136.241909
-2,766,13137.03725
2,906,13138.113669
-2,830,13139.197191
3,762,13140.064853
3,769,13140.917359
1,972,13142.364007
-5,518,13142.544755
-2,1034,13142.895767
-3,812,13143.174778
3,896,13143.483138
4,642,13143.701061
-4,951,13144.025195
3,882,13144.322414
2,835,13144.60465
4,520,13144.782042
2,1372,13145.250477
3,796,13145.517237
3,1005,13145.856921
-2,1530,13146.373214
1,1456,13146.85465
4,676,13147.083505
5,444,13147.232413
1,955,13147.553422
2,841,13147.834136
4,572,13148.024711
4,761,13148.281891
4,642,13148.499845
-2,1109,13148.873828
4,786,13149.134584
4,707,13149.369999
1,1369,13149.832481
3,775,13150.093408
4,635,13150.304221
1,1016,13150.64502
-2,1022,13150.98458
1,1115,13151.3709
4,702,13151.605674
4,637,13151.820771
-1,939,13152.132474
3,869,13152.430292
3,589,13152.630703
-4,935,13152.947584
-3,900,13153.245526
3,845,13153.530571
4,831,13153.809819
1,864,13154.10399
4,672,13154.326117
2,735,13154.576458
3,853,13154.868543
5,609,13155.073634
3,847,13155.352516
4,668,13155.575217
2,828,13155.85888
1,1258,13156.284056
-1,917,13156.599735
2,894,13156.899163
5,685,13157.128162
2,987,13157.461198
4,577,13157.652202
-1,1110,13158.02219
3,903,13158.3262
4,546,13158.507161
-1,935,13158.820189
-2,853,13159.104195
3,888,13159.400188
-3,790,13159.686163
2,960,13160.014188
2,824,13160.378158
5,478,13160.539803
1,1017,13160.906805
-1,995,13161.314839
4,664,13161.53883
4,559,13161.723838
4,754,13161.97783
3,699,13162.21383
-3,941,13162.530834
3,666,13162.754838
-2,1168,13163.145838
2,1219,13163.551841
-5,593,13163.749843
1,994,13164.08283
4,870,13164.372839
3,625,13164.58483
1,1346,13165.032984
4,713,13165.27601
4,823,13165.55001
1,1284,13165.977013
3,1339,13166.423412
-3,1126,13166.803413
1,1094,13167.171419
2,1377,13167.634412
3,668,13167.860411
1,1409,13168.335422
5,712,13168.575411
2,1458,13169.064411
4,506,13169.23642
3,706,13169.474412
3,1174,13169.86957
-1,1282,13170.303592
2,1176,13170.702564
4,675,13170.92759
5,543,13171.111608
-1,1139,13171.495593
-2,973,13171.823591
2,864,13172.113602
2,1064,13175.456641
4,613,13176.335425
2,893,13177.594165
4,632,13178.370436
-4,701,13179.2204
1,930,13180.438038
1,1113,13181.676105
1,973,13182.655884
2,844,13183.623651
4,807,13184.654059
-1,929,13185.652357
-2,955,13186.649381
-1,1045,13187.805456
5,592,13188.556142
3,690,13189.300351
5,471,13189.814497
2,845,13190.810052
1,1031,13192.031176
3,750,13192.879039
2,775,13193.700807
4,509,13194.287323
4,555,13195.098103
-3,776,13195.938265
2,948,13196.905937
4,631,13197.617324
2,923,13198.739786
1,889,13199.784909
-3,714,13200.58704
4,523,13201.202711
4,589,13201.915684
-3,728,13202.766992
4,856,13203.69805
2,970,13204.895878
1,907,13205.995889
3,718,13206.759658
4,571,13207.314367
-3,820,13208.22596
4,501,13208.900228
